ID,Planeta,Longitud (m),Tiempo (s),g_calculado (m/s²),g_real (m/s²),Planeta más probable,2do más probable
fba4b728-dd05-41cb-90aa-e5d9f9fdb09d,Saturno,0.87,0.57,5.36,9.0,Saturno,Tierra
674e5caf-51c7-4a72-8f80-bf7643295c0a,Tierra,1.31,0.53,9.33,9.8,Saturno,Tierra
3bb01469-459f-412e-b049-90493ad0fc82,Tierra,1.38,0.42,15.65,9.8,Tierra,Saturno
9a83eb31-a606-4d12-b34a-332853d2ede2,Saturno,1.48,0.53,10.54,9.0,Tierra,Saturno
100952cb-42df-4b61-a9cd-f12ebc11020f,Tierra,1.37,0.7,5.59,9.8,Saturno,Tierra
8916353d-8fa5-45f0-ac27-440ce31d25a8,Saturno,1.88,0.68,8.13,9.0,Saturno,Tierra
5a6cd8cb-1623-45ea-aadc-e1bbb2286e7e,Tierra,1.72,0.49,14.33,9.8,Tierra,Saturno
c3581291-0de1-4d7a-8a50-c35601689ae9,Saturno,1.01,0.42,11.45,9.0,Tierra,Saturno
3fae2ee3-711b-43a5-aa1e-31cae28d8150,Tierra,1.2,0.68,5.19,9.8,Saturno,Tierra
0d230de7-55bc-436d-8bde-648859182ac3,Saturno,1.17,0.46,11.06,9.0,Tierra,Saturno
fb3dca58-19cc-40d9-8f66-0c2d68483132,Tierra,1.32,0.47,11.95,9.8,Tierra,Saturno
45eac5bf-35ea-4bb5-898e-61ac682496db,Saturno,0.99,0.63,4.99,9.0,Saturno,Tierra
02023f34-8460-4db0-a4ba-360f8c00648b,Saturno,1.64,0.56,10.46,9.0,Tierra,Saturno
1c6800b2-c865-4f1c-bda6-308e39680b42,Saturno,1.13,0.46,10.68,9.0,Tierra,Saturno
0e3700d9-266a-423d-a9d5-96d6cc4202d0,Tierra,2.25,0.64,10.99,9.8,Tierra,Saturno
3a10456a-0844-46ec-a14c-4557095093cc,Tierra,2.33,0.47,21.1,9.8,Tierra,Saturno
bce7ca7d-a7c9-46df-8af8-772233a71471,Saturno,1.12,0.65,5.3,9.0,Saturno,Tierra
1a87af96-ec07-4ba4-bb6e-fcfecee4528f,Tierra,1.7,0.65,8.05,9.8,Saturno,Tierra
1d8f24dd-7e42-4cc6-9010-b6fac2d1559a,Saturno,0.95,0.69,3.99,9.0,Saturno,Tierra
a6bd3710-e2cf-4380-b554-5b109add7bea,Saturno,2.17,0.48,18.84,9.0,Tierra,Saturno
5bc453c5-a8a7-4d59-9c1b-6db4f9605686,Tierra,2.33,0.48,20.23,9.8,Tierra,Saturno
bc62106a-8944-440e-ab8f-0433eb807bf5,Saturno,0.82,0.62,4.27,9.0,Saturno,Tierra
819e2e30-5a8b-4e42-9a17-14f54b8b2f98,Saturno,2.41,0.64,11.77,9.0,Tierra,Saturno
aff76702-dab3-4231-8d60-c46cd3d46d59,Tierra,1.39,0.42,15.76,9.8,Tierra,Saturno
c0246b8d-c76f-4385-bfe7-ee802df2e37f,Saturno,2.43,0.67,10.83,9.0,Tierra,Saturno
02234ef3-e4f6-4ca2-aed3-820b6c3d898b,Saturno,2.29,0.61,12.31,9.0,Tierra,Saturno
8009e06b-3b4b-4343-a131-455624184fec,Saturno,1.73,0.42,19.61,9.0,Tierra,Saturno
b86b78b7-f8d4-4d82-a860-6f37c8f8cc32,Tierra,1.74,0.64,8.5,9.8,Saturno,Tierra
2cbd14d1-92dd-49b0-ac25-3e22d1be0045,Tierra,1.21,0.56,7.72,9.8,Saturno,Tierra
38a7b4f4-437f-4d1c-a493-5800e11d42e2,Tierra,1.14,0.68,4.93,9.8,Saturno,Tierra
b45b6458-02ea-490f-901f-553da41bbfdd,Tierra,1.09,0.56,6.95,9.8,Saturno,Tierra
1c2585c6-994c-4c3f-8c05-974dd16aaed6,Saturno,1.81,0.63,9.12,9.0,Saturno,Tierra
0bf858d7-4602-4300-a1b1-0c366a495859,Tierra,1.78,0.63,8.97,9.8,Saturno,Tierra
f23acffe-e8f6-4f86-849b-9a54430171ce,Tierra,1.6,0.41,19.04,9.8,Tierra,Saturno
5ccb49b3-d7ff-48c5-b775-e5bc71abea73,Tierra,2.31,0.68,9.99,9.8,Tierra,Saturno
f383bb70-9d47-4346-931c-b03af599e36a,Tierra,1.21,0.55,8.0,9.8,Saturno,Tierra
ddf783f7-2695-4652-bdf6-ef8b94b67314,Tierra,2.28,0.41,27.13,9.8,Tierra,Saturno
a8ead88c-98c6-405f-9d98-58910f50e88f,Saturno,1.28,0.48,11.11,9.0,Tierra,Saturno
6775198e-d94d-4e3a-8a6d-5a43ac18d66d,Tierra,1.66,0.45,16.4,9.8,Tierra,Saturno
c8f7e757-2cab-4b05-8d31-bb7a390f2b54,Saturno,1.62,0.65,7.67,9.0,Saturno,Tierra
9564518e-fb9d-44ba-a645-2c4dfcad599b,Saturno,1.49,0.69,6.26,9.0,Saturno,Tierra
18251173-6d3a-480d-9658-7be286412632,Tierra,2.16,0.65,10.22,9.8,Tierra,Saturno
676b8f62-69d6-427f-8196-a8ba9278b8eb,Tierra,1.57,0.56,10.01,9.8,Tierra,Saturno
cbd532f3-d31a-4fd5-9764-880b003227b0,Saturno,1.92,0.42,21.77,9.0,Tierra,Saturno
f0ec82c0-8743-486c-ae2c-d91dd60da35d,Saturno,2.5,0.53,17.8,9.0,Tierra,Saturno
70ab9cff-7bfc-4c08-9cc7-d161652d99da,Saturno,1.91,0.44,19.73,9.0,Tierra,Saturno
1bfefa09-5185-4c92-af13-0e8270670aa3,Tierra,1.04,0.41,12.37,9.8,Tierra,Saturno
b8213963-3d32-4ece-9c0b-abd1d811eea4,Tierra,1.53,0.49,12.74,9.8,Tierra,Saturno
f24d5b00-b18e-43d1-8131-5be7026232a9,Saturno,1.86,0.47,16.84,9.0,Tierra,Saturno
26ae6692-d00d-46e3-b05e-28e9c547ced9,Tierra,2.2,0.7,8.98,9.8,Saturno,Tierra
266d4c5b-5762-4944-91a2-982914723cb0,Saturno,1.2,0.55,7.93,9.0,Saturno,Tierra
9a09a519-da13-436b-afd1-0fe12e2489dd,Saturno,2.44,0.68,10.55,9.0,Tierra,Saturno
3626c6f1-6008-4fb5-88b2-70bb0efbd9a2,Tierra,2.3,0.69,9.66,9.8,Tierra,Saturno
a4e2d11c-655b-473f-a7f9-7fc85a72639c,Saturno,1.79,0.61,9.62,9.0,Tierra,Saturno
988da65b-c11c-4f62-b101-1b3f87368d3c,Saturno,0.97,0.45,9.58,9.0,Tierra,Saturno
aa795171-917d-49a5-b59e-a303f6618f39,Saturno,0.87,0.44,8.99,9.0,Saturno,Tierra
0a2e0fa3-57fb-448b-a51b-3b5bb22fc96e,Tierra,1.71,0.41,20.35,9.8,Tierra,Saturno
ef8fc17b-a075-4ca4-8390-fc9fdde82474,Tierra,1.4,0.61,7.52,9.8,Saturno,Tierra
56325751-1e0a-4fcc-a2bb-7fee9106f28f,Saturno,1.08,0.53,7.69,9.0,Saturno,Tierra
dc3f7bf9-ea76-479a-a50c-210ec5bc06d2,Saturno,1.28,0.48,11.11,9.0,Tierra,Saturno
58b4db3e-d115-4f92-a31b-7c8dda46ba6b,Tierra,0.92,0.45,9.09,9.8,Saturno,Tierra
87757cf2-7e85-418e-a10e-31b0c47e0a4d,Tierra,2.17,0.48,18.84,9.8,Tierra,Saturno
2a8a79e2-6f03-4223-9926-afca3a530cc7,Saturno,1.5,0.57,9.23,9.0,Saturno,Tierra
620fe782-5cee-40cc-9397-7ce86f607873,Tierra,1.78,0.51,13.69,9.8,Tierra,Saturno
bbe10510-3f54-48cb-8cf6-96ae71c25331,Tierra,1.61,0.48,13.98,9.8,Tierra,Saturno
f6da38f6-49bd-4cdb-9010-147d4d2b7422,Saturno,2.43,0.65,11.5,9.0,Tierra,Saturno
01ab7a53-6a2e-4a6f-80e7-ac6cd1cef1f5,Saturno,0.89,0.63,4.48,9.0,Saturno,Tierra
8d1b5013-1a5d-409f-b64b-4410b0a27c4d,Saturno,2.22,0.41,26.41,9.0,Tierra,Saturno
1af28e8a-16a5-4dd1-b32d-dd7a51b880c9,Saturno,1.02,0.47,9.23,9.0,Saturno,Tierra
b0d8e35e-c4b9-4a73-bbe7-57fccd131034,Saturno,0.84,0.64,4.1,9.0,Saturno,Tierra
e4cbc040-8221-4274-9df0-12c067b09b71,Tierra,2.32,0.49,19.33,9.8,Tierra,Saturno
6c9e4663-e5e6-494c-ab59-fbbb5af96ca8,Saturno,1.3,0.54,8.92,9.0,Saturno,Tierra
6ee0624b-ea48-49cd-bae3-77e351749b91,Saturno,1.68,0.4,21.0,9.0,Tierra,Saturno
1f725d45-cc51-4d9f-8ec4-0c69858cc243,Tierra,1.68,0.58,9.99,9.8,Tierra,Saturno
13c053cb-ea18-4aca-b2a0-8b479c74f0db,Tierra,1.63,0.45,16.1,9.8,Tierra,Saturno
9b3eb128-c7e0-4714-94ff-f40c7621715b,Tierra,2.15,0.61,11.56,9.8,Tierra,Saturno
4ce3017a-738e-4e27-a2d2-f74d3250d6cf,Saturno,2.47,0.66,11.34,9.0,Tierra,Saturno
1f929b9c-f089-42d2-9eef-78447a3155b5,Saturno,1.48,0.52,10.95,9.0,Tierra,Saturno
ab3c81da-ec0c-44fb-bc8c-73b373cf5ac7,Tierra,1.07,0.63,5.39,9.8,Saturno,Tierra
243a9063-eb48-4a0f-9511-5fbf6d5d9e70,Tierra,0.95,0.46,8.98,9.8,Saturno,Tierra
6ebefa3b-24a8-4a26-9543-066297cf4116,Saturno,1.05,0.48,9.11,9.0,Saturno,Tierra
09cf089e-0bb1-4777-bbfc-c2a53109cbff,Saturno,1.91,0.57,11.76,9.0,Tierra,Saturno
7e89c8e9-6427-4f89-a52d-2a599934c843,Saturno,1.88,0.67,8.38,9.0,Saturno,Tierra
0703948f-e66f-4442-905a-758ac9165615,Tierra,1.65,0.52,12.2,9.8,Tierra,Saturno
3afd7d97-984f-46a0-8e7a-299d6b257e9f,Saturno,2.0,0.47,18.11,9.0,Tierra,Saturno
f87436a3-bdc5-4533-af61-eea46b4f85bf,Saturno,1.65,0.56,10.52,9.0,Tierra,Saturno
00974333-7107-4e54-97d2-5367cc4793c3,Saturno,1.02,0.6,5.67,9.0,Saturno,Tierra
49cb316d-3597-4af4-8aed-190f0160b0d2,Tierra,2.27,0.41,27.01,9.8,Tierra,Saturno
88c445c4-d9fe-4039-bab6-9c650ab4f357,Saturno,1.91,0.57,11.76,9.0,Tierra,Saturno
d82e835f-636d-46c4-a105-2211a99bb4a3,Tierra,2.3,0.65,10.89,9.8,Tierra,Saturno
68978249-fef0-474e-ab4e-6b659d5252f4,Saturno,2.22,0.69,9.33,9.0,Saturno,Tierra
ec9128d9-57f5-402f-aedd-1ef9255d97d9,Saturno,1.18,0.54,8.09,9.0,Saturno,Tierra
84595ad7-00b4-4c36-982e-ad4bc69ceec8,Tierra,1.06,0.68,4.58,9.8,Saturno,Tierra
c324c6f0-b061-4132-a12a-dafb8d5350f4,Saturno,1.01,0.62,5.25,9.0,Saturno,Tierra
009cea71-783f-4fc9-9e21-9a67f254309b,Tierra,0.9,0.63,4.54,9.8,Saturno,Tierra
eac24c3f-0da4-4764-9973-bb93f0d0498e,Saturno,1.75,0.68,7.57,9.0,Saturno,Tierra
943102e0-b3b8-4b9c-a310-92ad4fc68810,Saturno,1.05,0.65,4.97,9.0,Saturno,Tierra
8dd4566e-72ca-491e-b8d7-aac60ad8f279,Saturno,1.02,0.48,8.85,9.0,Saturno,Tierra
0cd1c850-6998-4d86-8ad8-88091cb86b29,Tierra,1.48,0.68,6.4,9.8,Saturno,Tierra
3630f65a-90f7-4b60-a5db-d50513a006f1,Tierra,1.9,0.57,11.7,9.8,Tierra,Saturno
9a3f959c-8401-4349-b85b-46a625925077,Saturno,1.6,0.63,8.06,9.0,Saturno,Tierra
1f51aff1-6e76-4ed9-8d8c-c28fd0ee2e16,Saturno,1.97,0.54,13.51,9.0,Tierra,Saturno
e1b3c7eb-1469-4181-8bfd-b59da3a1f63f,Saturno,1.81,0.56,11.54,9.0,Tierra,Saturno
170acb51-2a9f-426b-b3a5-a39c9d0a770d,Tierra,0.96,0.69,4.03,9.8,Saturno,Tierra
fda17b5f-9319-43b0-b699-3a2ae8f70f27,Saturno,0.81,0.56,5.17,9.0,Saturno,Tierra
98ae1840-3a28-4471-b576-4467a5cdd043,Tierra,1.98,0.43,21.42,9.8,Tierra,Saturno
d7f0fcff-9c4e-4437-84ed-ec0dd18e220b,Saturno,1.91,0.42,21.66,9.0,Tierra,Saturno
471c03cd-fa49-4943-8f4f-68bf4abb560f,Saturno,1.42,0.61,7.63,9.0,Saturno,Tierra
95c54d30-e18c-46ac-8742-7be08634ec86,Tierra,0.84,0.55,5.55,9.8,Saturno,Tierra
5b7102c0-ddc4-4410-bf92-1485eaba02d3,Saturno,1.79,0.64,8.74,9.0,Saturno,Tierra
a66f95c9-6fb2-4392-a021-d5529bc466f4,Saturno,1.08,0.52,7.99,9.0,Saturno,Tierra
16d2276b-9d4c-4364-b40d-77926d03e17c,Tierra,1.93,0.4,24.12,9.8,Tierra,Saturno
642e0293-b544-4408-b2d1-f42aacfafbf8,Tierra,1.54,0.69,6.47,9.8,Saturno,Tierra
c210b632-05c1-4df6-ab58-868048a0bbc6,Tierra,2.09,0.55,13.82,9.8,Tierra,Saturno
aad898a2-2e46-4d23-adad-c31366541a9f,Tierra,1.55,0.69,6.51,9.8,Saturno,Tierra
be38430c-ffe1-4cab-bd10-5d98d3d104c8,Tierra,2.39,0.63,12.04,9.8,Tierra,Saturno
309e22e5-3867-42e7-ac87-5c855c5e1767,Saturno,2.45,0.57,15.08,9.0,Tierra,Saturno
b95297c5-9f58-4a55-af31-29cba04f5c79,Saturno,1.2,0.66,5.51,9.0,Saturno,Tierra
6bd6d31e-ac5b-4fc1-8db1-7ab70f8dd224,Saturno,2.1,0.5,16.8,9.0,Tierra,Saturno
7227b12a-cd4a-4062-9171-b5dfe6486393,Tierra,0.85,0.65,4.02,9.8,Saturno,Tierra
54087b2a-3dcc-4f8c-957d-374e741c7e34,Tierra,1.25,0.4,15.62,9.8,Tierra,Saturno
471ba156-3654-4246-a7db-98988549d39a,Saturno,1.67,0.44,17.25,9.0,Tierra,Saturno
2ce21b86-c8ad-4aca-bbad-0dd7538742e9,Tierra,0.98,0.41,11.66,9.8,Tierra,Saturno
a83c05d6-8d13-452f-9b3c-75d87f4b4696,Tierra,1.35,0.62,7.02,9.8,Saturno,Tierra
a91112cc-72b3-492f-94f3-2f08f738607d,Tierra,2.12,0.48,18.4,9.8,Tierra,Saturno
bfa15029-88d4-4c2e-8a9d-75acd9f4aa27,Tierra,2.43,0.45,24.0,9.8,Tierra,Saturno
18eed110-9f1a-4928-8f82-e5e8b368ccd9,Tierra,1.57,0.52,11.61,9.8,Tierra,Saturno
2bfb8090-1eb8-4031-99da-9176a3d6c576,Saturno,2.43,0.49,20.24,9.0,Tierra,Saturno
f19f570e-b572-43de-ac63-39b99c0b16c3,Saturno,1.3,0.64,6.35,9.0,Saturno,Tierra
b66c85d9-517f-423f-b232-f43fd9373077,Saturno,1.27,0.54,8.71,9.0,Saturno,Tierra
1a4def14-cdfb-488d-9b78-e4658352848b,Saturno,1.85,0.41,22.01,9.0,Tierra,Saturno
a7cc0507-b269-4a86-8d47-a5db1640a172,Tierra,2.13,0.49,17.74,9.8,Tierra,Saturno
79a36150-07a5-49bf-a79f-fcb66c523b5b,Tierra,1.09,0.58,6.48,9.8,Saturno,Tierra
c7ca81a3-c7b5-4dc8-8225-8167f8ed9fe5,Saturno,2.46,0.6,13.67,9.0,Tierra,Saturno
5a1351bf-636e-42ea-bef6-873447de2fa1,Saturno,1.86,0.47,16.84,9.0,Tierra,Saturno
5d0da38e-a9a5-44cd-9a13-8a1e4da9c386,Saturno,1.35,0.68,5.84,9.0,Saturno,Tierra
96104c9f-0261-4c34-9ad6-3329f4c203ff,Saturno,1.33,0.66,6.11,9.0,Saturno,Tierra
a999c1ca-c15e-49c2-a1a3-71ed05690117,Tierra,2.37,0.58,14.09,9.8,Tierra,Saturno
e0f34763-f041-4a72-9946-8f666d53b419,Saturno,1.79,0.6,9.94,9.0,Tierra,Saturno
3b8f5bc5-dd41-4b57-823f-bfa996bae17d,Tierra,2.15,0.63,10.83,9.8,Tierra,Saturno
7a566a3d-3d99-4dd1-8f58-f514b0fc81b2,Saturno,1.67,0.5,13.36,9.0,Tierra,Saturno
a15de70e-1d0e-4e8a-b0e6-bd1871318da4,Tierra,2.33,0.43,25.2,9.8,Tierra,Saturno
dafe85c8-64df-438a-842e-d593b098f8e3,Saturno,2.24,0.42,25.4,9.0,Tierra,Saturno
911136a9-31a6-49cc-8fa8-4876bb063051,Saturno,1.52,0.46,14.37,9.0,Tierra,Saturno
bb0685a1-12a3-49fa-912d-15f5dffade6b,Saturno,1.08,0.67,4.81,9.0,Saturno,Tierra
cc0b0d13-c20a-4df9-aef7-4b3362d2fa12,Tierra,2.45,0.68,10.6,9.8,Tierra,Saturno
8f73d673-8a27-4773-9fd7-6e570e10d426,Saturno,1.36,0.59,7.81,9.0,Saturno,Tierra
2530b774-f07c-4eee-8fb4-02afc3e0f0b9,Saturno,1.64,0.69,6.89,9.0,Saturno,Tierra
e55b94e3-ad41-45f5-b78b-93b978557b49,Saturno,1.34,0.43,14.49,9.0,Tierra,Saturno
a66cbffe-08a2-4290-a435-018d1c50037d,Tierra,1.85,0.69,7.77,9.8,Saturno,Tierra
11174be8-5107-4009-b974-5815a3416480,Saturno,1.92,0.64,9.38,9.0,Saturno,Tierra
04193e5d-95a6-4711-9405-e5edfd7f8d0a,Saturno,1.22,0.59,7.01,9.0,Saturno,Tierra
823c0749-eb97-4218-a3e9-9dd11167eb7e,Tierra,2.19,0.53,15.59,9.8,Tierra,Saturno
53654db2-4687-4527-bb35-0f9272690775,Tierra,2.47,0.48,21.44,9.8,Tierra,Saturno
f0775d2b-edc6-4fdb-a495-354a97a55766,Tierra,2.42,0.62,12.59,9.8,Tierra,Saturno
59933ec5-5947-49c4-be70-97fbe2d19165,Saturno,1.6,0.62,8.32,9.0,Saturno,Tierra
4f24dcba-4d77-4962-8282-f171e15ac01c,Tierra,2.46,0.54,16.87,9.8,Tierra,Saturno
7964a5a6-7d92-4680-969f-c56688c4094a,Tierra,1.15,0.64,5.62,9.8,Saturno,Tierra
63b7ff31-af3d-4aa1-a2a6-e0c05741e398,Saturno,1.66,0.58,9.87,9.0,Tierra,Saturno
2f50adde-f5fb-4538-82b6-2abfea3103da,Saturno,1.45,0.47,13.13,9.0,Tierra,Saturno
362acfe7-d63e-4038-83a0-1506f6fbef6c,Saturno,1.61,0.5,12.88,9.0,Tierra,Saturno
4863221b-d7ae-4660-ba58-73e5b209c5cc,Saturno,0.96,0.52,7.1,9.0,Saturno,Tierra
907473ec-b9a6-432a-bbf1-3cb6432b7d76,Saturno,1.35,0.53,9.61,9.0,Tierra,Saturno
71240d98-a00d-41e3-8df4-3fd89b85d3b6,Saturno,2.01,0.59,11.55,9.0,Tierra,Saturno
4d041401-7243-4e1e-89b9-6fc751d33bfe,Tierra,1.28,0.44,13.22,9.8,Tierra,Saturno
a3944d08-bf28-4c55-900a-b94c66607557,Saturno,2.3,0.5,18.4,9.0,Tierra,Saturno
35803f8c-adb2-40fb-937a-b46a62098c50,Saturno,1.92,0.56,12.24,9.0,Tierra,Saturno
8e7bbaa7-e694-4b9c-8011-7f94e41fbc7a,Tierra,2.43,0.45,24.0,9.8,Tierra,Saturno
bfdd6cf4-686c-4a1e-aff1-e4d6a7ca1cb3,Tierra,2.18,0.45,21.53,9.8,Tierra,Saturno
8831e302-8f2a-4386-85ea-b2a8ae767079,Tierra,1.29,0.51,9.92,9.8,Tierra,Saturno
47e03e3e-6a86-48bd-af07-cb543bf0743b,Saturno,1.5,0.51,11.53,9.0,Tierra,Saturno
9fbcbf9f-ddbb-490d-8eee-877e9b10b93e,Tierra,1.28,0.57,7.88,9.8,Saturno,Tierra
a8e6821b-fb6d-44b2-b099-7cea2d412e42,Saturno,2.41,0.59,13.85,9.0,Tierra,Saturno
d0e96e0e-d52a-42d3-97c5-a81dd0993bd0,Saturno,1.7,0.62,8.84,9.0,Saturno,Tierra
5773cabc-77ff-4d78-b213-4865a8fb918f,Tierra,2.49,0.57,15.33,9.8,Tierra,Saturno
b208a225-5378-4ae3-8f45-e316901a67bf,Tierra,2.43,0.49,20.24,9.8,Tierra,Saturno
8946d1e1-0447-4661-ac85-57a99c921f7e,Saturno,2.28,0.5,18.24,9.0,Tierra,Saturno
fad5db09-79ff-436e-a31b-ded6fe04a6f8,Tierra,1.92,0.6,10.67,9.8,Tierra,Saturno
f1d9fae1-cb0b-40b9-828b-630147540d83,Tierra,2.33,0.45,23.01,9.8,Tierra,Saturno
5ac7ce7d-62e6-43b8-b851-c9fb27bfd100,Saturno,1.62,0.68,7.01,9.0,Saturno,Tierra
aea04b10-2e05-489a-92ee-eb364a6bf571,Tierra,1.27,0.43,13.74,9.8,Tierra,Saturno
f80f6ce5-34c6-4e44-84a2-56ed675d8afc,Tierra,2.04,0.62,10.61,9.8,Tierra,Saturno
9b27b8cc-581a-44fa-b2df-1824b0cc547c,Saturno,2.06,0.48,17.88,9.0,Tierra,Saturno
c5c1ce66-6dfd-4b0b-a4b2-de90dafbb3e1,Tierra,1.95,0.42,22.11,9.8,Tierra,Saturno
dc296790-00d2-4825-9b12-6351ff07a7dd,Tierra,2.2,0.6,12.22,9.8,Tierra,Saturno
90fefda8-06dc-47b9-b607-3522e8bbd11d,Saturno,1.99,0.49,16.58,9.0,Tierra,Saturno
51eb092a-c692-4cc1-a9bd-9d95e0e93c94,Saturno,0.94,0.63,4.74,9.0,Saturno,Tierra
428bd0ac-c816-4b25-824e-9f567d532ec9,Tierra,1.48,0.62,7.7,9.8,Saturno,Tierra
3083dd68-daa5-4a40-a977-104878db1611,Saturno,1.71,0.66,7.85,9.0,Saturno,Tierra
210ba399-700a-4682-b1b5-3f6f18a3bf09,Saturno,1.6,0.65,7.57,9.0,Saturno,Tierra
93b621f4-bc15-4054-9da4-09512d22839f,Tierra,2.12,0.51,16.3,9.8,Tierra,Saturno
efe13901-2fd1-4e4e-bc38-6af42b7de568,Saturno,0.81,0.43,8.76,9.0,Saturno,Tierra
af93c10f-7d26-4141-b237-f55bb325d5a8,Saturno,1.31,0.69,5.5,9.0,Saturno,Tierra
a1072e79-9ea8-4a6a-b64c-6ec10ff2b112,Saturno,1.59,0.47,14.4,9.0,Tierra,Saturno
669e94e8-057f-4e1a-8455-a9bd23242469,Saturno,0.82,0.68,3.55,9.0,Saturno,Tierra
d957b897-16ef-4d98-8142-1aac442e94ee,Tierra,2.27,0.57,13.97,9.8,Tierra,Saturno
95ac63b7-9ed7-4871-b988-120b3b286602,Tierra,0.98,0.57,6.03,9.8,Saturno,Tierra
1bad3130-dc08-4497-8153-6ecb2763e520,Tierra,0.9,0.67,4.01,9.8,Saturno,Tierra
