ID,Planeta,Longitud (m),Tiempo (s),g_calculado (m/s²),g_real (m/s²),Planeta más probable,2do más probable
9627a9b0-2559-4ba8-b62d-b47b7f708375,Saturno,2.34,0.66,10.74,9.0,Tierra,Saturno
c5454210-b199-4cc4-9b60-31f0b9d8e591,Saturno,2.38,0.55,15.74,9.0,Tierra,Saturno
14489d4c-d071-415a-9a0e-da90d590e3ce,Saturno,1.56,0.69,6.55,9.0,Saturno,Tierra
ff7b694b-e659-40e7-8553-9f5e6f0fb2ab,Tierra,1.95,0.42,22.11,9.8,Tierra,Saturno
8352177e-3488-4b04-a7f3-ea17d0c89e6b,Tierra,2.31,0.65,10.93,9.8,Tierra,Saturno
e6a9994a-6e1c-4839-b1d6-67b6f230ee16,Saturno,1.23,0.41,14.63,9.0,Tierra,Saturno
7c3c03ee-5493-48a5-913c-daf84b14eadd,Tierra,2.4,0.4,30.0,9.8,Tierra,Saturno
ea7ecb5e-b61d-4f1f-bc5a-3fe5e405e221,Saturno,1.06,0.45,10.47,9.0,Tierra,Saturno
e2f3da63-135a-4cbd-9b16-a7244d53b251,Tierra,2.45,0.47,22.18,9.8,Tierra,Saturno
5fda3373-d3da-432a-bd27-47a1b1eb5a57,Saturno,2.31,0.65,10.93,9.0,Tierra,Saturno
075a466e-0f07-4a10-985e-6524e35dad81,Tierra,1.55,0.64,7.57,9.8,Saturno,Tierra
c2a048de-de18-4f16-baf2-5e0195ced46c,Saturno,1.49,0.7,6.08,9.0,Saturno,Tierra
fe761663-81c6-4047-9c35-5a1406950350,Saturno,1.41,0.65,6.67,9.0,Saturno,Tierra
0e9b3d7c-ec43-41c1-9337-3931d2d753e0,Saturno,1.14,0.54,7.82,9.0,Saturno,Tierra
0ee8e762-a1da-42fa-b69c-f08cfb176b7b,Tierra,0.88,0.69,3.7,9.8,Saturno,Tierra
dd62cf52-b5eb-48f0-9a59-9db8b467e3b8,Tierra,0.82,0.43,8.87,9.8,Saturno,Tierra
eb32deb1-0ea0-463b-83b9-63b9fab31757,Tierra,2.31,0.59,13.27,9.8,Tierra,Saturno
566e2f03-f3d9-476a-a7c1-c2fc5284bb96,Tierra,1.86,0.55,12.3,9.8,Tierra,Saturno
f1cb33a0-2c75-4840-99cc-1183474c82e8,Tierra,1.87,0.55,12.36,9.8,Tierra,Saturno
0712873c-779d-4ee1-945f-e11c2a0b19bd,Tierra,2.27,0.66,10.42,9.8,Tierra,Saturno
244595cf-ca2d-40b4-b71c-1a241a3f03b1,Tierra,1.19,0.59,6.84,9.8,Saturno,Tierra
e2bfd7b0-2078-440c-85c8-72168f40f823,Tierra,1.71,0.45,16.89,9.8,Tierra,Saturno
e6ea98ed-b2ee-4118-8c39-269c036ab21b,Tierra,1.59,0.62,8.27,9.8,Saturno,Tierra
0cb44220-f5a9-4b1d-8236-60fb6f2bfea2,Tierra,1.99,0.66,9.14,9.8,Saturno,Tierra
3f35165a-f999-4b78-bd51-61ff00a115e5,Saturno,1.59,0.63,8.01,9.0,Saturno,Tierra
b18651e6-8aa1-4035-9244-dfb5a5f6274a,Saturno,1.95,0.64,9.52,9.0,Tierra,Saturno
6159cca0-2a51-4479-b0e5-6f77fc1d5ffc,Tierra,2.11,0.64,10.3,9.8,Tierra,Saturno
9125d11c-8fb2-4e89-9f68-e5836a32b3d2,Saturno,1.93,0.48,16.75,9.0,Tierra,Saturno
4423edd6-fd5a-410d-ba89-8d5b97f25791,Saturno,1.43,0.56,9.12,9.0,Saturno,Tierra
257326e0-696d-416c-bd78-4ad721120d8e,Saturno,1.79,0.42,20.29,9.0,Tierra,Saturno
50d1b5e3-0a1e-4d37-8618-948c61f8f93f,Tierra,1.42,0.7,5.8,9.8,Saturno,Tierra
cc212a93-a8cf-4599-a570-f280db452d17,Saturno,2.15,0.59,12.35,9.0,Tierra,Saturno
74d90d1c-d9e2-40a4-a1c8-dc3bc1476999,Saturno,1.34,0.44,13.84,9.0,Tierra,Saturno
4e064760-75d7-411d-8113-b383ea277fe6,Tierra,1.58,0.57,9.73,9.8,Tierra,Saturno
f841a9e8-673c-4594-a486-daea67ca4068,Saturno,1.11,0.53,7.9,9.0,Saturno,Tierra
61c197ce-ad82-4a5b-aeda-6f73753a058b,Tierra,1.76,0.68,7.61,9.8,Saturno,Tierra
f87f6d63-cde5-4608-ae2c-a5647c1b9e54,Saturno,1.27,0.47,11.5,9.0,Tierra,Saturno
b9624077-6344-4534-8c25-a3082ede8b46,Saturno,2.45,0.49,20.41,9.0,Tierra,Saturno
c03a042a-680f-46b6-bd8a-721a87310f41,Tierra,1.51,0.5,12.08,9.8,Tierra,Saturno
8098ab9f-4f2f-4b3b-89fc-3bbe1b0d7b63,Saturno,0.82,0.45,8.1,9.0,Saturno,Tierra
540d20ae-e209-4346-b643-1a90b72010c5,Saturno,1.58,0.55,10.45,9.0,Tierra,Saturno
90e5cccd-bbf7-4e51-a894-b190005f0a89,Tierra,1.54,0.64,7.52,9.8,Saturno,Tierra
c8c4f6be-8e7b-4e9d-b551-4485b2ba30e9,Saturno,2.09,0.51,16.07,9.0,Tierra,Saturno
a5511a14-6246-4178-b6a7-b19d6591dc5f,Saturno,1.35,0.66,6.2,9.0,Saturno,Tierra
8ac4e9d5-e1f0-416a-8cce-97f6ea2813f0,Saturno,2.4,0.55,15.87,9.0,Tierra,Saturno
425d3bf7-c931-4644-98ee-f19dfd66182b,Tierra,1.75,0.7,7.14,9.8,Saturno,Tierra
d160d842-9f28-4f8f-af6d-5b20a638403b,Tierra,0.81,0.57,4.99,9.8,Saturno,Tierra
d26913d1-4829-4de0-9997-320e81e8a5f2,Saturno,1.4,0.69,5.88,9.0,Saturno,Tierra
cb7664d9-c2a8-40ba-9b8f-456cbfa3ae2d,Tierra,1.44,0.45,14.22,9.8,Tierra,Saturno
24bc8ec3-3995-4eeb-a100-1c695c948c9a,Saturno,2.49,0.41,29.63,9.0,Tierra,Saturno
1091fb12-b6d0-4229-9dfc-62ad68ce26a6,Tierra,2.38,0.68,10.29,9.8,Tierra,Saturno
743af0c6-28f6-4ea1-8108-163a7b7e0c7a,Saturno,1.3,0.45,12.84,9.0,Tierra,Saturno
e21c46b3-ca8e-4a5b-8aff-9570a0f6b1f1,Tierra,2.48,0.48,21.53,9.8,Tierra,Saturno
efd08c2a-93a9-4b4f-a82c-3be5d039109d,Saturno,1.71,0.45,16.89,9.0,Tierra,Saturno
05b07881-2a88-4ceb-be96-ff0f406f46fd,Tierra,2.05,0.4,25.62,9.8,Tierra,Saturno
fe88c09a-92c3-4913-bbdf-7710644c89ea,Saturno,1.96,0.46,18.53,9.0,Tierra,Saturno
12d7c33d-f826-4099-bb77-0f2f004b81da,Saturno,1.64,0.66,7.53,9.0,Saturno,Tierra
67cdd6e0-defa-4bff-8a26-731995686764,Tierra,2.29,0.43,24.77,9.8,Tierra,Saturno
19853e0d-3943-4d05-b125-c4c383e4d12e,Saturno,1.18,0.51,9.07,9.0,Saturno,Tierra
2d419f8a-e0b8-4146-9485-582c31e965e0,Saturno,2.14,0.43,23.15,9.0,Tierra,Saturno
01ea31eb-45f6-4cb4-9630-73eae1a3e840,Saturno,1.98,0.65,9.37,9.0,Saturno,Tierra
4ac9dc02-84bd-42d4-a62e-8162243c3a4e,Tierra,1.93,0.6,10.72,9.8,Tierra,Saturno
07174586-5fc7-4162-8262-53c2314d050a,Saturno,1.09,0.45,10.77,9.0,Tierra,Saturno
aaab62b2-5192-473f-8367-b5b09862b3c0,Saturno,2.21,0.62,11.5,9.0,Tierra,Saturno
d44f86f5-2cc6-41d3-bd5c-6714a3dd08a0,Tierra,1.56,0.4,19.5,9.8,Tierra,Saturno
377a62f5-22b0-4179-95fb-01dd07ad13b0,Tierra,1.14,0.55,7.54,9.8,Saturno,Tierra
2ddf40bf-71cc-44e9-ae43-c77a7eef41a8,Saturno,1.01,0.58,6.0,9.0,Saturno,Tierra
edfeaad2-f4a3-4dd6-8612-931104faa17f,Saturno,1.09,0.45,10.77,9.0,Tierra,Saturno
7b804e17-0eac-4dc0-b02d-50262b7be241,Tierra,2.36,0.69,9.91,9.8,Tierra,Saturno
7e65d480-3a1d-495c-9ff4-fc0fa9ba2346,Saturno,2.45,0.62,12.75,9.0,Tierra,Saturno
c570053a-e62a-4278-abab-553646dd9cdc,Saturno,1.17,0.62,6.09,9.0,Saturno,Tierra
9acf8d7c-7e55-43f4-9179-2f843dd63275,Tierra,1.47,0.49,12.24,9.8,Tierra,Saturno
ad5a62c3-5628-4314-96ce-7a3d89185770,Saturno,0.91,0.67,4.05,9.0,Saturno,Tierra
12f5bab7-0b34-417c-b0f1-59c1253c5351,Saturno,2.23,0.51,17.15,9.0,Tierra,Saturno
459ae311-224b-4543-91b3-47ac05e86e6b,Saturno,1.93,0.58,11.47,9.0,Tierra,Saturno
23097884-80a5-4b47-ad4d-3024ab397ff9,Saturno,1.95,0.43,21.09,9.0,Tierra,Saturno
64ae2645-1bd0-45d7-8148-9f243870b13c,Saturno,2.02,0.56,12.88,9.0,Tierra,Saturno
6db2a603-a486-41f4-8716-769fbe450575,Saturno,1.58,0.43,17.09,9.0,Tierra,Saturno
c3508385-6178-43a1-b497-37cd74478fa0,Tierra,0.88,0.63,4.43,9.8,Saturno,Tierra
24f5a39e-441f-4d89-80ef-ff0fb9323869,Tierra,2.4,0.4,30.0,9.8,Tierra,Saturno
8ffc050e-dfa5-41ad-aab5-6c9864155e46,Saturno,2.5,0.45,24.69,9.0,Tierra,Saturno
437a952c-d3ce-465e-a41f-d0c5ee4ea2a9,Tierra,2.08,0.61,11.18,9.8,Tierra,Saturno
f0a92777-6161-464e-8773-5453a0a27dfc,Tierra,2.2,0.59,12.64,9.8,Tierra,Saturno
dccc1d13-ba32-4840-9b96-3fc97f3798ce,Tierra,1.24,0.69,5.21,9.8,Saturno,Tierra
8290c44f-1ecd-449e-83b6-932d90528b01,Tierra,2.28,0.45,22.52,9.8,Tierra,Saturno
3134070c-a9e4-4318-8405-0cf0c794daef,Saturno,2.38,0.54,16.32,9.0,Tierra,Saturno
ae872e3e-884e-4bed-add3-f1f4a7e05aad,Saturno,2.0,0.55,13.22,9.0,Tierra,Saturno
1d015176-0a1e-4e4b-9c07-499dda204d05,Saturno,2.41,0.66,11.07,9.0,Tierra,Saturno
32849294-19fd-4f61-980e-baa6a32f15c2,Tierra,1.67,0.41,19.87,9.8,Tierra,Saturno
6cd1cd09-df3c-4f0a-9f1d-e2ef13228f4a,Tierra,1.79,0.64,8.74,9.8,Saturno,Tierra
5ce74084-c738-4ce4-81c3-2c7a8c20d4ab,Saturno,1.13,0.55,7.47,9.0,Saturno,Tierra
87cadcd4-f196-49e4-b6cc-708737fc7eec,Saturno,1.8,0.59,10.34,9.0,Tierra,Saturno
a9ea90b6-8318-416b-a572-8b83c4d547f5,Tierra,2.07,0.62,10.77,9.8,Tierra,Saturno
727bbba3-881e-4196-b152-7f1c76b4f2af,Saturno,1.46,0.43,15.79,9.0,Tierra,Saturno
7c12e836-f0f2-4d19-ba8e-ccfad50de646,Tierra,1.4,0.5,11.2,9.8,Tierra,Saturno
c34d3e00-1051-4947-8ed9-b8ccf57a8a47,Saturno,0.9,0.68,3.89,9.0,Saturno,Tierra
0dabfa05-b7ce-4d43-9f80-ab018a781e45,Tierra,1.33,0.46,12.57,9.8,Tierra,Saturno
94eebf7c-0277-44c3-a21c-8ac0c0ca1454,Saturno,1.21,0.51,9.3,9.0,Saturno,Tierra
d625a3b0-76a0-49ff-a96b-3a5c0f95e864,Tierra,1.97,0.43,21.31,9.8,Tierra,Saturno
032316f1-74e8-4e39-8229-1ebb6f6801b5,Saturno,2.12,0.69,8.91,9.0,Saturno,Tierra
6030336c-4bdb-4a89-be3a-8b397386b634,Saturno,1.22,0.54,8.37,9.0,Saturno,Tierra
ad5b5cf2-19ce-4fe7-8640-aad9074ca138,Saturno,1.84,0.46,17.39,9.0,Tierra,Saturno
13c4cd1c-0afa-4657-b918-af3ac869c5ba,Tierra,2.29,0.49,19.08,9.8,Tierra,Saturno
979a89ca-53f4-4d82-8d0c-223e26a8fe5c,Saturno,0.83,0.46,7.84,9.0,Saturno,Tierra
0460512d-7e3c-480f-af71-37ba403143ad,Saturno,1.6,0.53,11.39,9.0,Tierra,Saturno
e5dd422f-b285-4384-967b-f507c74afdac,Saturno,1.09,0.64,5.32,9.0,Saturno,Tierra
df087658-8040-442e-a66c-7493e4bdb6f8,Tierra,0.8,0.57,4.92,9.8,Saturno,Tierra
cdc689b8-c5d9-45ce-a8d0-7d4252f2d47b,Saturno,2.16,0.56,13.78,9.0,Tierra,Saturno
edb9ed42-f938-4614-b2cc-6192e4ea850f,Saturno,1.27,0.64,6.2,9.0,Saturno,Tierra
f3bacc2e-c2f2-4660-b314-861b1429b928,Tierra,2.26,0.4,28.25,9.8,Tierra,Saturno
468e64d3-0ca7-46fc-858e-1071e0399e06,Tierra,1.24,0.52,9.17,9.8,Saturno,Tierra
d5a3dcfc-e93c-4949-9522-f8d39389dedd,Tierra,2.08,0.57,12.8,9.8,Tierra,Saturno
dfae38b3-e2d3-4731-8b33-2a7f7578c4f2,Saturno,0.81,0.51,6.23,9.0,Saturno,Tierra
3fe86846-1d07-4a8b-8ee1-acd45f5ceb9e,Tierra,0.85,0.67,3.79,9.8,Saturno,Tierra
efaf26a2-c017-4a35-b258-bda18e55773f,Tierra,2.0,0.56,12.76,9.8,Tierra,Saturno
f0dd31c2-f7f5-47d5-a022-b3d39739ceb7,Tierra,2.39,0.68,10.34,9.8,Tierra,Saturno
b1dfc441-ecb0-4679-bc86-1e2ef260c932,Tierra,1.3,0.69,5.46,9.8,Saturno,Tierra
d173a6dd-a609-4331-94ef-3dc8de42a825,Tierra,1.17,0.53,8.33,9.8,Saturno,Tierra
c9bdde0b-5152-4a43-a1ff-860166402ee1,Tierra,2.25,0.63,11.34,9.8,Tierra,Saturno
00dc7546-3764-4dd4-86c0-1a6d4858e7f6,Saturno,1.6,0.44,16.53,9.0,Tierra,Saturno
df37a488-97b2-4bc5-b3ba-40584a6dd1b6,Tierra,2.32,0.68,10.03,9.8,Tierra,Saturno
ac9c96b7-0e1c-4dbb-bc6a-0e249fde0d23,Tierra,2.37,0.67,10.56,9.8,Tierra,Saturno
238033f1-a64a-4bc5-9f1e-442393b516c0,Tierra,0.87,0.53,6.19,9.8,Saturno,Tierra
7830c34e-a423-49e4-a897-1c8746b1e0c5,Saturno,2.38,0.46,22.5,9.0,Tierra,Saturno
529178b7-8e1c-43b9-b7b2-2a4cd13c8146,Saturno,0.92,0.52,6.8,9.0,Saturno,Tierra
e78dfe08-394b-461b-8b59-ca180815b111,Tierra,2.39,0.44,24.69,9.8,Tierra,Saturno
90ca3670-9b13-4cbe-90ed-5e60d6e79a50,Saturno,2.33,0.61,12.52,9.0,Tierra,Saturno
888c94ae-84d2-41df-9ced-a2f4b2e2a58f,Tierra,0.94,0.69,3.95,9.8,Saturno,Tierra
22e4b14e-e9d4-4b1a-bde4-ce394395fbbd,Saturno,1.3,0.41,15.47,9.0,Tierra,Saturno
fc820077-a1aa-4a53-9899-aedd49f86239,Tierra,0.86,0.6,4.78,9.8,Saturno,Tierra
237b06a7-cfd9-4aaf-a530-4742f16ac5b0,Tierra,0.83,0.54,5.69,9.8,Saturno,Tierra
c5c7f61d-1a5c-442f-b840-e3816ad7d25c,Saturno,1.28,0.68,5.54,9.0,Saturno,Tierra
8e89bf4c-2442-4e08-baac-31010d8a8c93,Saturno,1.51,0.64,7.37,9.0,Saturno,Tierra
c0cca2d4-f1f9-4699-b9d1-567365ba25e9,Saturno,1.67,0.53,11.89,9.0,Tierra,Saturno
770c773f-0247-4a0c-8e94-4790fcffc65b,Saturno,0.88,0.68,3.81,9.0,Saturno,Tierra
e2bd0f9d-1833-4536-8cb1-5c34fbdf290b,Tierra,2.27,0.54,15.57,9.8,Tierra,Saturno
be803344-e3ce-45bd-ba56-6575a98cf228,Tierra,1.21,0.51,9.3,9.8,Saturno,Tierra
29d7d344-48ac-4ac0-9360-df8a08e01fbc,Tierra,1.75,0.42,19.84,9.8,Tierra,Saturno
a8c945a1-f607-427e-9c21-16c8ed165a73,Saturno,1.45,0.47,13.13,9.0,Tierra,Saturno
b2da1b2b-acd3-4728-8165-1e6dce0ab3bf,Tierra,1.06,0.51,8.15,9.8,Saturno,Tierra
207f7597-b82c-4c64-a967-05d8c2e50b94,Tierra,1.34,0.49,11.16,9.8,Tierra,Saturno
8ee2768b-7505-4cd9-96b6-78847338db24,Saturno,2.41,0.48,20.92,9.0,Tierra,Saturno
c852004b-f3b0-4831-856a-ffed0d76b234,Saturno,1.86,0.65,8.8,9.0,Saturno,Tierra
3e9d858f-b042-4c2a-88d0-d029572c201a,Saturno,2.17,0.46,20.51,9.0,Tierra,Saturno
ea6b2fda-5dc2-4835-8f1c-2324a8e27916,Saturno,1.66,0.41,19.75,9.0,Tierra,Saturno
8a7bd15b-1894-4f5a-8527-179811855abf,Tierra,2.24,0.41,26.65,9.8,Tierra,Saturno
d108922a-b4cd-4a98-b7b2-be0a8589cce9,Tierra,1.53,0.49,12.74,9.8,Tierra,Saturno
4c8dba73-730b-48e3-bdf8-f8f12364c9a0,Tierra,1.92,0.66,8.82,9.8,Saturno,Tierra
a5e17773-ef4a-4806-a988-5a9f02f37417,Saturno,1.29,0.56,8.23,9.0,Saturno,Tierra
5ac735d6-6620-4215-9608-b1991f0eaf49,Saturno,1.81,0.64,8.84,9.0,Saturno,Tierra
8f452c95-052a-4af3-9fc3-be150d50145f,Tierra,0.85,0.57,5.23,9.8,Saturno,Tierra
c243c0fe-25ad-471c-8356-52e3de8ebe81,Tierra,0.88,0.67,3.92,9.8,Saturno,Tierra
95a11bf4-7aa4-49d3-859f-1d578d273c87,Tierra,1.64,0.41,19.51,9.8,Tierra,Saturno
1e542218-1cac-4ea2-a020-b3e871dcf9ad,Tierra,2.37,0.6,13.17,9.8,Tierra,Saturno
846bf88a-a9c8-4899-94b5-822a4e5ec565,Tierra,1.01,0.56,6.44,9.8,Saturno,Tierra
14d2594f-4e05-44d3-bc74-e8b2ed3874a8,Saturno,2.01,0.62,10.46,9.0,Tierra,Saturno
9631b36a-c98e-4e06-ad39-74b2ed219581,Saturno,1.71,0.65,8.09,9.0,Saturno,Tierra
525b22e1-6592-4be4-a1c8-ed959e152def,Saturno,2.18,0.51,16.76,9.0,Tierra,Saturno
24d3a769-7d18-414d-a730-263219a1d7e8,Saturno,2.25,0.44,23.24,9.0,Tierra,Saturno
e0657bca-805b-42b8-a467-5041035b762f,Tierra,0.82,0.42,9.3,9.8,Saturno,Tierra
06faca9b-3bcb-418b-89d9-819a1bba6bef,Saturno,2.36,0.42,26.76,9.0,Tierra,Saturno
81614163-1dbb-4a62-83f0-766a2d686a1d,Saturno,2.05,0.41,24.39,9.0,Tierra,Saturno
5812e90a-bb76-46fc-81c1-d49c24256e42,Saturno,1.46,0.63,7.36,9.0,Saturno,Tierra
0ce2723d-6130-443f-b5ed-1940c23aac76,Saturno,1.05,0.53,7.48,9.0,Saturno,Tierra
779e3384-d5fd-4e50-ae31-268852d37b72,Tierra,1.25,0.61,6.72,9.8,Saturno,Tierra
647def5f-766a-4dfd-a158-36e245f5c828,Saturno,1.07,0.4,13.37,9.0,Tierra,Saturno
843b9a49-07b3-4ef0-9778-1ee310f7f3ba,Tierra,1.79,0.48,15.54,9.8,Tierra,Saturno
c9ee547e-ca1e-4305-b695-a83871d5fd30,Saturno,2.41,0.63,12.14,9.0,Tierra,Saturno
7f9e00a1-b5f8-48dc-9695-0e71483e1d58,Saturno,0.81,0.59,4.65,9.0,Saturno,Tierra
baa5c0f6-0e15-4730-997c-e0f21f1fd48a,Tierra,1.17,0.63,5.9,9.8,Saturno,Tierra
c2f48b07-6d98-4ab6-b1ee-20be00cdb10a,Saturno,2.32,0.48,20.14,9.0,Tierra,Saturno
6019ee0b-4fec-4237-a722-a9bdef1f26e7,Saturno,1.33,0.69,5.59,9.0,Saturno,Tierra
775dd226-2e7e-4c5d-86c9-0d93e72c8332,Saturno,1.26,0.5,10.08,9.0,Tierra,Saturno
4990a88c-2bc9-4ec1-83f4-582f6155b5dc,Saturno,1.12,0.46,10.59,9.0,Tierra,Saturno
2c0f0d64-3ef7-4b1c-8e0e-cdded73d62c4,Saturno,1.47,0.65,6.96,9.0,Saturno,Tierra
6382221f-ad3f-4d1e-89dd-2c6383384475,Saturno,2.22,0.53,15.81,9.0,Tierra,Saturno
f693cfb0-a53e-4298-b0a8-0db126265165,Tierra,2.0,0.6,11.11,9.8,Tierra,Saturno
2074bea0-938f-45e9-9ec0-6b1007d0e0b9,Tierra,2.4,0.41,28.55,9.8,Tierra,Saturno
11989cff-2b1c-423c-b9a1-2645929d2e99,Tierra,1.03,0.46,9.74,9.8,Tierra,Saturno
79c834bd-2b4c-454d-ba44-1f740fd05dab,Saturno,1.66,0.5,13.28,9.0,Tierra,Saturno
e98770fa-ed52-4a54-bbaa-e109a04d8124,Saturno,1.8,0.54,12.35,9.0,Tierra,Saturno
706703b0-1e3e-41d6-8a59-9ea6bcab1418,Saturno,0.9,0.53,6.41,9.0,Saturno,Tierra
fb8e456c-cb64-42c9-aa48-ccedebedff5b,Saturno,0.8,0.43,8.65,9.0,Saturno,Tierra
389a8767-17e2-4d19-a941-37d87c75382a,Saturno,2.25,0.6,12.5,9.0,Tierra,Saturno
d0737868-6e5a-46f4-9836-304276a505da,Saturno,1.72,0.49,14.33,9.0,Tierra,Saturno
1b2c766c-267d-4fff-839a-c49b6af76c30,Tierra,1.81,0.64,8.84,9.8,Saturno,Tierra
4c24c3c9-c830-4d39-963b-8c6fd0fdaec1,Saturno,2.46,0.6,13.67,9.0,Tierra,Saturno
4f41d294-8b9a-41db-8cdb-30731b109d6d,Saturno,2.04,0.67,9.09,9.0,Saturno,Tierra
fcc7befe-167c-472f-a900-4e96a98c8d96,Saturno,1.15,0.52,8.51,9.0,Saturno,Tierra
de26960a-643a-47d0-8703-a0ec62e4b730,Tierra,1.34,0.41,15.94,9.8,Tierra,Saturno
6156295a-53f8-41e5-9b01-ceca8d425272,Tierra,1.58,0.61,8.49,9.8,Saturno,Tierra
2d368898-9924-43a3-9ff5-b4745fdf8da9,Tierra,1.5,0.43,16.22,9.8,Tierra,Saturno
0ff052c6-0c80-45e5-83f5-cd3fbc7bcbf8,Tierra,2.43,0.5,19.44,9.8,Tierra,Saturno
6dc445ba-d665-42e3-a07f-7ae3a9eb7c93,Saturno,1.42,0.59,8.16,9.0,Saturno,Tierra
cab2854a-c743-4bf3-84ab-07924fa45f4e,Tierra,1.74,0.41,20.7,9.8,Tierra,Saturno
7b89e119-241c-4a41-991e-09c092fd41df,Tierra,0.96,0.51,7.38,9.8,Saturno,Tierra
7daa51c1-e6f5-4db6-a8e4-0ac796531569,Tierra,1.25,0.53,8.9,9.8,Saturno,Tierra
23b6f0e4-4295-411e-ad46-08689fb5d5bf,Saturno,1.11,0.62,5.78,9.0,Saturno,Tierra
344de76e-004e-43ee-b37d-ae4f112081c9,Saturno,1.28,0.69,5.38,9.0,Saturno,Tierra
3ee9a71f-126d-4a2d-a519-912fc809d2e6,Saturno,2.18,0.57,13.42,9.0,Tierra,Saturno
