ID,Planeta,Longitud (m),Tiempo (s),g_calculado (m/s²),g_real (m/s²),Planeta más probable,2do más probable
1902cf1e-55cc-43e9-a5e5-a048bda9531c,Tierra,1.02,0.55,6.74,9.8,Saturno,Tierra
d331c6c1-7b47-4621-be72-8add56aa0f1a,Saturno,1.98,0.55,13.09,9.0,Tierra,Saturno
266dc6d4-6cbd-4a67-9c33-1b11fc726839,Tierra,1.27,0.44,13.12,9.8,Tierra,Saturno
843471d6-8f6c-46d6-b893-e6fac53ee515,Saturno,1.22,0.45,12.05,9.0,Tierra,Saturno
2161a9a5-d430-4317-9473-9d35bcce20bb,Tierra,2.0,0.59,11.49,9.8,Tierra,Saturno
a1c69bf1-3131-4df8-9f66-d883a487b6c1,Saturno,1.76,0.61,9.46,9.0,Tierra,Saturno
0dd1c124-9367-40ec-9f6f-9ec8cf92d996,Tierra,1.41,0.66,6.47,9.8,Saturno,Tierra
5bf17771-93da-4d56-91e4-208e30438ac9,Saturno,2.08,0.69,8.74,9.0,Saturno,Tierra
395f8710-95cd-424e-8944-5c5a3a773bc5,Tierra,1.85,0.45,18.27,9.8,Tierra,Saturno
8e0a54ab-471c-4134-a6f4-5d1cb36facd5,Saturno,1.55,0.61,8.33,9.0,Saturno,Tierra
8eeb743d-0228-45f8-a677-1e396b3c0cb3,Saturno,1.28,0.68,5.54,9.0,Saturno,Tierra
068dfea1-3d8e-4026-876b-8d2033a14edc,Saturno,1.65,0.65,7.81,9.0,Saturno,Tierra
da5f6188-ad39-44f1-bab8-72b4483309da,Saturno,1.0,0.48,8.68,9.0,Saturno,Tierra
102df603-3f2e-4f2d-91c6-533d1519db3b,Saturno,1.33,0.69,5.59,9.0,Saturno,Tierra
c3a4e46d-2505-4f49-999e-780db0103d26,Saturno,1.6,0.69,6.72,9.0,Saturno,Tierra
e63aaf63-bf2f-4f7b-8bc9-a504bc71f724,Saturno,1.64,0.63,8.26,9.0,Saturno,Tierra
d223e520-b4ab-4738-913a-b844d92655a2,Tierra,1.69,0.47,15.3,9.8,Tierra,Saturno
b24f6871-ce07-46b5-9dc9-7d36b9db24e7,Saturno,2.21,0.41,26.29,9.0,Tierra,Saturno
458848c5-a1b5-4efe-8b03-6d0c7b82f812,Saturno,2.42,0.66,11.11,9.0,Tierra,Saturno
c68108b3-a346-429a-9cc4-4734b0c24a28,Saturno,1.37,0.57,8.43,9.0,Saturno,Tierra
25c60e13-4514-4033-930e-20081396f176,Tierra,1.96,0.58,11.65,9.8,Tierra,Saturno
06d38661-7e7e-4be0-972d-6207d2bb5672,Tierra,1.03,0.64,5.03,9.8,Saturno,Tierra
843ab6e9-33af-4a06-bf4d-9230f0242101,Tierra,2.19,0.46,20.7,9.8,Tierra,Saturno
bcb73fe7-6ad2-452c-9c80-f88aaaf4758a,Tierra,2.06,0.48,17.88,9.8,Tierra,Saturno
02fe9635-be53-4c2a-9622-e3ffdb803c2b,Saturno,2.41,0.49,20.07,9.0,Tierra,Saturno
bb9c9696-5d1d-4c84-84aa-c3a559bec98b,Saturno,1.68,0.44,17.36,9.0,Tierra,Saturno
60a4f790-32c3-4415-82d6-8d79660e35c0,Saturno,0.92,0.45,9.09,9.0,Saturno,Tierra
97ce4fc8-6c58-448b-b63f-77660db3238d,Saturno,1.27,0.65,6.01,9.0,Saturno,Tierra
9c7a6021-4703-4647-851a-9b0c6b3901b5,Saturno,1.6,0.63,8.06,9.0,Saturno,Tierra
34382606-254d-4927-92c0-feea571b0b10,Saturno,1.11,0.43,12.01,9.0,Tierra,Saturno
c8737705-8127-4b13-8d7a-8dc5331a48bd,Tierra,1.75,0.59,10.05,9.8,Tierra,Saturno
622a6ba1-69da-45b2-ad51-fe8b5260fff7,Tierra,1.01,0.54,6.93,9.8,Saturno,Tierra
c5a010bf-0c81-4aa1-96a7-6aa95a1e32a8,Tierra,1.93,0.42,21.88,9.8,Tierra,Saturno
44e0e024-24b1-4c4f-8975-e5e925f74fcb,Saturno,1.79,0.42,20.29,9.0,Tierra,Saturno
b402d025-f1e0-472d-974c-74e6b331ed18,Tierra,1.83,0.56,11.67,9.8,Tierra,Saturno
3a0d56f4-09a0-4760-94e0-12043361be6f,Tierra,1.98,0.6,11.0,9.8,Tierra,Saturno
e684908b-c78d-415d-9daf-7ad72a8c5855,Tierra,1.47,0.43,15.9,9.8,Tierra,Saturno
fec08e21-22e6-4c5b-ae93-07fb2f67505b,Tierra,1.19,0.5,9.52,9.8,Tierra,Saturno
cb11816c-a224-4fce-a1d9-7ca40c8e815d,Saturno,2.48,0.44,25.62,9.0,Tierra,Saturno
3174cce9-c9e2-44e7-ab63-85e7fc974985,Saturno,1.6,0.55,10.58,9.0,Tierra,Saturno
5282ec9f-7e8a-4c56-b2a5-c49e6595f844,Saturno,2.09,0.56,13.33,9.0,Tierra,Saturno
590a2c25-e0fb-41aa-a43d-d5d47a852f1f,Saturno,1.06,0.65,5.02,9.0,Saturno,Tierra
2d493863-3a82-4908-b532-0f1a926ec0ef,Tierra,1.45,0.59,8.33,9.8,Saturno,Tierra
e31d5daa-14f1-4367-86bc-09fcfd972cca,Saturno,1.4,0.59,8.04,9.0,Saturno,Tierra
95c7a7c5-943c-4611-ac3b-e13c6cc0ba2e,Tierra,2.26,0.41,26.89,9.8,Tierra,Saturno
8ca4bfb1-cd8a-44f3-856e-038092beeaed,Tierra,2.23,0.45,22.02,9.8,Tierra,Saturno
3df02317-f877-4c49-8363-3d5a392021e1,Saturno,1.39,0.66,6.38,9.0,Saturno,Tierra
aa953b9b-0940-444c-8883-4dbb0a70910c,Saturno,1.39,0.58,8.26,9.0,Saturno,Tierra
01cc06dd-87cf-4b09-b991-5218bc161d6a,Tierra,1.78,0.69,7.48,9.8,Saturno,Tierra
88d32956-0d78-4cba-a71b-028b8a5363bb,Tierra,1.64,0.5,13.12,9.8,Tierra,Saturno
4ea560c2-2939-439c-96ad-d303bd03d599,Saturno,0.95,0.63,4.79,9.0,Saturno,Tierra
91a74ba4-e77a-4d91-82a2-ddabd9a9a9ef,Tierra,1.7,0.49,14.16,9.8,Tierra,Saturno
d860d81f-4fbf-4963-a85f-a5093f43bb2e,Saturno,2.23,0.64,10.89,9.0,Tierra,Saturno
8afab025-d5b1-426d-9784-930c2a0487d5,Tierra,1.95,0.63,9.83,9.8,Tierra,Saturno
865045ab-f007-461d-890f-815ab9a5799a,Tierra,1.34,0.47,12.13,9.8,Tierra,Saturno
9dd252f3-48d7-4a5d-965a-ff2a51770d95,Tierra,0.84,0.49,7.0,9.8,Saturno,Tierra
84d0c0be-d364-4485-87f0-23fc8ec1dc42,Saturno,2.44,0.65,11.55,9.0,Tierra,Saturno
889eab47-b50e-46cf-890b-385b06684006,Tierra,1.63,0.52,12.06,9.8,Tierra,Saturno
b5fca968-a1c8-47c9-8b05-1d4c41dbb889,Tierra,1.3,0.64,6.35,9.8,Saturno,Tierra
8116158f-df9c-42f7-92bf-79d10e3fa725,Tierra,1.71,0.43,18.5,9.8,Tierra,Saturno
d5944152-4001-4581-b1f5-bff9f26843f7,Tierra,2.1,0.68,9.08,9.8,Saturno,Tierra
1009dc80-7091-4475-a541-f99976458cfd,Saturno,1.35,0.64,6.59,9.0,Saturno,Tierra
80ad6eb3-d1b1-46e8-8cdb-60548b4abb0c,Saturno,2.14,0.47,19.38,9.0,Tierra,Saturno
6516398f-ecb0-4458-a287-92c871cd1e12,Tierra,1.83,0.49,15.24,9.8,Tierra,Saturno
419e26e7-3e14-4c1e-9f9f-c3a312179beb,Saturno,2.13,0.54,14.61,9.0,Tierra,Saturno
085b511c-fa95-4acb-a719-389507992f02,Saturno,1.82,0.58,10.82,9.0,Tierra,Saturno
7e97d906-58d1-47a5-b6ca-baeb83ff2857,Tierra,2.48,0.58,14.74,9.8,Tierra,Saturno
058193cb-cbbd-44a2-89c7-970010a7c4c9,Tierra,2.26,0.56,14.41,9.8,Tierra,Saturno
9c28a7f1-3a43-4777-a54c-e094a583e84a,Tierra,1.44,0.48,12.5,9.8,Tierra,Saturno
025b5c3e-3a86-4760-9060-55c2a9e3d0d4,Tierra,2.15,0.46,20.32,9.8,Tierra,Saturno
4da28bb6-ce68-4f76-a534-95fabc9f7d30,Tierra,2.04,0.59,11.72,9.8,Tierra,Saturno
f809f46f-91e5-4b47-91e5-ef6507d6b3fb,Tierra,2.04,0.48,17.71,9.8,Tierra,Saturno
95884413-b422-427e-b878-35440dc43889,Tierra,1.25,0.67,5.57,9.8,Saturno,Tierra
fce75250-868d-4c42-924e-82517da30bdb,Saturno,1.85,0.43,20.01,9.0,Tierra,Saturno
e9a6de6b-3c3d-4196-93d6-7643bcd197cf,Saturno,1.66,0.64,8.11,9.0,Saturno,Tierra
f5ddd3b9-e0ea-4765-b20e-1b5642443ff3,Saturno,2.1,0.55,13.88,9.0,Tierra,Saturno
66591926-fc3c-4bb7-b01d-8118c2fe5b61,Saturno,1.33,0.53,9.47,9.0,Tierra,Saturno
29ef0db8-8d9e-4ecd-bd82-1941ee618f05,Tierra,2.17,0.63,10.93,9.8,Tierra,Saturno
dccb7f87-be0d-419e-a396-9071219cfa10,Saturno,1.15,0.53,8.19,9.0,Saturno,Tierra
d4c5858b-fdc7-43fe-8690-a3766261dbe3,Tierra,0.98,0.5,7.84,9.8,Saturno,Tierra
76a78be8-cab9-40ad-bb89-5ce5ed7e526c,Tierra,1.29,0.69,5.42,9.8,Saturno,Tierra
95477501-1960-4be7-9ae3-242b195ac88f,Saturno,1.57,0.43,16.98,9.0,Tierra,Saturno
741fcd56-95ae-41f2-b0d5-0302170db3e8,Tierra,1.21,0.5,9.68,9.8,Tierra,Saturno
61d04c70-78e3-4b87-97e5-98a0ba76fd3f,Saturno,1.98,0.44,20.45,9.0,Tierra,Saturno
8b843079-e0f3-433c-accb-35d87f6ab0da,Tierra,2.2,0.5,17.6,9.8,Tierra,Saturno
23fbc714-03e4-4dad-a4fd-3eade987bddf,Tierra,1.83,0.6,10.17,9.8,Tierra,Saturno
59e3ae37-418c-455e-8620-2c596e9c2233,Tierra,1.33,0.52,9.84,9.8,Tierra,Saturno
91bc01f1-bebe-4549-942d-3b0d2a449682,Saturno,2.25,0.46,21.27,9.0,Tierra,Saturno
4fbffd0a-bf35-4b11-aaf8-37bf4f7d9155,Tierra,2.0,0.69,8.4,9.8,Saturno,Tierra
393bed4a-d410-4129-b336-41ff779b2a6c,Saturno,1.7,0.46,16.07,9.0,Tierra,Saturno
a6631eb2-7c41-4672-be2d-5ae64fa5364e,Tierra,1.86,0.41,22.13,9.8,Tierra,Saturno
7acdf0e1-a810-4038-8a2d-6cc371955b95,Saturno,1.47,0.53,10.47,9.0,Tierra,Saturno
f750d5a9-b87e-411a-9194-3e4a23f6bf78,Saturno,1.35,0.66,6.2,9.0,Saturno,Tierra
60393e97-ee56-472e-8e2e-32c95761694d,Tierra,1.52,0.66,6.98,9.8,Saturno,Tierra
12a93ec3-53da-466e-84a5-22bd6c2c1afd,Saturno,1.43,0.46,13.52,9.0,Tierra,Saturno
5e6940a5-0746-49be-b2f2-08f51d64e991,Saturno,1.71,0.53,12.18,9.0,Tierra,Saturno
8fde0cea-e27e-43a6-bf0a-c4e371724ce3,Tierra,2.09,0.58,12.43,9.8,Tierra,Saturno
c886236b-f337-42ab-8e83-b9d1c07cbefc,Tierra,1.58,0.69,6.64,9.8,Saturno,Tierra
8edc896b-28f6-4cb5-8c26-65b359578015,Saturno,1.4,0.64,6.84,9.0,Saturno,Tierra
32a0aa59-09b2-4900-9dc8-090e38776005,Tierra,2.26,0.68,9.78,9.8,Tierra,Saturno
696d21aa-d437-4f89-a50c-fcb37e523776,Saturno,1.63,0.57,10.03,9.0,Tierra,Saturno
c4b79c23-def4-48e2-af39-f9af590c7b59,Saturno,1.65,0.53,11.75,9.0,Tierra,Saturno
c4b60278-6108-4fee-930b-550fb2f1f35d,Saturno,2.07,0.51,15.92,9.0,Tierra,Saturno
6c6eef57-c50f-48c9-a3cd-b5be5a51f458,Saturno,2.01,0.48,17.45,9.0,Tierra,Saturno
a84b6cb8-c0b8-4b9c-9670-076abf724d79,Tierra,1.64,0.57,10.1,9.8,Tierra,Saturno
3fab2580-db76-4800-a257-cfa8657ec6a7,Tierra,1.4,0.44,14.46,9.8,Tierra,Saturno
0c39208f-3772-401c-8fd4-60c44171aea3,Tierra,1.8,0.43,19.47,9.8,Tierra,Saturno
24c968d0-54ea-42af-a3a0-f3c180442f6b,Tierra,1.02,0.67,4.54,9.8,Saturno,Tierra
f7e18f6b-8348-4551-ba6c-55e91074b64f,Saturno,1.55,0.68,6.7,9.0,Saturno,Tierra
d4e7ef94-85fc-49b7-9464-be5801558abb,Tierra,1.85,0.59,10.63,9.8,Tierra,Saturno
e6523014-c5de-4e6d-b6aa-2657e830d3eb,Saturno,0.84,0.41,9.99,9.0,Tierra,Saturno
0d7208f9-7860-4d93-a459-0423d7fb59b9,Saturno,2.16,0.47,19.56,9.0,Tierra,Saturno
b4169a0b-b40c-4f3e-beb3-f0b64ae932f8,Saturno,1.46,0.42,16.55,9.0,Tierra,Saturno
962f399e-bd28-483b-97b2-81b995d2e90e,Tierra,2.26,0.41,26.89,9.8,Tierra,Saturno
6b5dc05d-b6df-43f0-81d8-2c3f04e4695f,Saturno,1.07,0.61,5.75,9.0,Saturno,Tierra
fc60cd72-402d-447c-aa34-05e1d2a0db89,Saturno,1.8,0.66,8.26,9.0,Saturno,Tierra
029d3ea9-dd57-4b04-9048-37b73b42fb58,Saturno,0.87,0.55,5.75,9.0,Saturno,Tierra
2e808ce0-bc60-4772-8ad0-65fae0689555,Saturno,1.99,0.5,15.92,9.0,Tierra,Saturno
72c9f710-386c-4dd7-8f07-da891ea83c15,Saturno,1.14,0.42,12.93,9.0,Tierra,Saturno
d7d824bd-e85d-4d4d-a657-49e86c79e6a1,Tierra,0.95,0.44,9.81,9.8,Tierra,Saturno
665dca5a-9a03-49bb-89a2-c40262039022,Saturno,1.24,0.54,8.5,9.0,Saturno,Tierra
0aac4305-4c0f-4bea-9bf0-9494b09b1f71,Saturno,0.91,0.63,4.59,9.0,Saturno,Tierra
1a3c8fc5-2bbd-4586-af74-5074402dbccf,Tierra,1.0,0.44,10.33,9.8,Tierra,Saturno
dc6f8590-d5e1-4199-b491-d9bd1f851736,Tierra,1.31,0.65,6.2,9.8,Saturno,Tierra
a832a689-ec1a-42c7-a329-8cd6daba6b35,Tierra,2.36,0.66,10.84,9.8,Tierra,Saturno
d1b17a1c-5215-4691-a44c-8feea97c64c7,Tierra,1.32,0.62,6.87,9.8,Saturno,Tierra
9305650f-36e0-4504-86e9-89da463c7777,Tierra,1.84,0.56,11.73,9.8,Tierra,Saturno
1fd9218d-de18-4057-9bb7-7be766872525,Saturno,0.95,0.54,6.52,9.0,Saturno,Tierra
906c8967-b9b9-4fbb-af0a-3f9d3504bd44,Saturno,1.23,0.46,11.63,9.0,Tierra,Saturno
d8ea3c85-a55a-4d53-b39a-ed49db7be024,Tierra,1.08,0.44,11.16,9.8,Tierra,Saturno
b231aaea-d9a6-44ba-aee1-f100aae6d615,Saturno,1.39,0.48,12.07,9.0,Tierra,Saturno
dcf40d29-f417-4cf1-89b9-1ed6cf37f371,Saturno,1.99,0.67,8.87,9.0,Saturno,Tierra
a4374335-5629-474e-a615-abb8973e4617,Saturno,1.99,0.45,19.65,9.0,Tierra,Saturno
5efffef4-86f9-4259-973b-b1739ec071b6,Tierra,1.59,0.68,6.88,9.8,Saturno,Tierra
10a439f8-8db2-49ea-bfc9-87aca74182a7,Tierra,1.32,0.59,7.58,9.8,Saturno,Tierra
32afa3c2-2244-4483-bc63-36032d02372f,Saturno,1.93,0.47,17.47,9.0,Tierra,Saturno
a47a447d-9d67-4327-9141-ad16ee084b28,Saturno,1.79,0.7,7.31,9.0,Saturno,Tierra
19ac4262-2f3e-4a1a-a395-28c3018b987d,Tierra,1.94,0.45,19.16,9.8,Tierra,Saturno
146a4d6a-fbe4-47e7-9749-f12c48aa5e46,Tierra,1.84,0.6,10.22,9.8,Tierra,Saturno
0f726087-c7e8-454b-85e5-79d0f8d02a8e,Saturno,2.42,0.45,23.9,9.0,Tierra,Saturno
ee3ffbc0-c076-4f23-a814-f98b27b06b1b,Saturno,1.59,0.43,17.2,9.0,Tierra,Saturno
f2399e86-896b-4151-927a-79e7443c95d2,Saturno,1.61,0.5,12.88,9.0,Tierra,Saturno
2981e329-b476-4fde-9efb-70308ef555d6,Tierra,1.46,0.63,7.36,9.8,Saturno,Tierra
4d8781c8-a8e5-469d-9b4b-f27830d4d906,Saturno,2.3,0.45,22.72,9.0,Tierra,Saturno
530d81cd-7d81-4e90-b094-539bf85fd2b3,Saturno,1.77,0.48,15.36,9.0,Tierra,Saturno
277d9b0d-1d6c-49bf-99ff-e04c60d884a1,Saturno,1.75,0.61,9.41,9.0,Tierra,Saturno
fbadc3e3-7349-4691-84b0-f34cd85b7ae8,Saturno,0.93,0.5,7.44,9.0,Saturno,Tierra
bb61a2db-8b7d-415f-b63c-43d1a54800f2,Saturno,1.63,0.54,11.18,9.0,Tierra,Saturno
d624e471-20fe-4739-b079-0c00c1021d20,Tierra,1.47,0.64,7.18,9.8,Saturno,Tierra
0857845a-1ec8-406a-87a7-0c98110eba12,Tierra,1.28,0.65,6.06,9.8,Saturno,Tierra
fedd01b8-cb26-436a-b482-e903e1506303,Saturno,1.81,0.64,8.84,9.0,Saturno,Tierra
6b7fa460-b1ac-4076-a4b5-6396c85eb2c9,Saturno,2.1,0.64,10.25,9.0,Tierra,Saturno
ebdc87e1-9ed1-4a57-bc54-f5bfa2fd0109,Tierra,0.88,0.5,7.04,9.8,Saturno,Tierra
7ce4935a-c1a7-4330-af48-2cf67b358030,Tierra,1.85,0.49,15.41,9.8,Tierra,Saturno
07cd8b88-ab18-46bb-bb1a-59573c216831,Saturno,0.89,0.61,4.78,9.0,Saturno,Tierra
8d6b3bb0-98ab-41e4-9128-6d50589084ea,Tierra,2.5,0.68,10.81,9.8,Tierra,Saturno
04b90894-fe49-4d05-a908-7ee38d934089,Saturno,2.13,0.41,25.34,9.0,Tierra,Saturno
87bc0e27-a54b-4fac-8d8d-7cd6ca8df5b3,Saturno,1.7,0.44,17.56,9.0,Tierra,Saturno
ca9a93ea-8275-4ebd-828a-5f5987bf60c0,Tierra,1.62,0.49,13.49,9.8,Tierra,Saturno
d9136605-8ed8-4c4e-84bf-b545cd8d9341,Tierra,0.89,0.41,10.59,9.8,Tierra,Saturno
95abf03f-634c-4468-84cc-923de9d98e26,Tierra,1.19,0.68,5.15,9.8,Saturno,Tierra
a9de497f-5738-4aa4-9ca2-1c09783d07d4,Tierra,1.24,0.67,5.52,9.8,Saturno,Tierra
ac43978a-cde0-4973-9348-4555e989805f,Saturno,1.66,0.67,7.4,9.0,Saturno,Tierra
d76c2144-e66f-4ed5-a5ba-4d37b4d484f6,Tierra,1.14,0.61,6.13,9.8,Saturno,Tierra
21bdaef3-f80a-4fca-ae11-aacf78d73790,Tierra,2.45,0.57,15.08,9.8,Tierra,Saturno
f8cea2e3-f1fb-4870-b9aa-cf5064b98d05,Saturno,2.22,0.43,24.01,9.0,Tierra,Saturno
e1fd7d82-59fc-4398-ac84-45d0aae6432a,Saturno,1.85,0.61,9.94,9.0,Tierra,Saturno
8a15b6a9-63f9-4b36-bf8a-ae1a0156041c,Tierra,2.09,0.52,15.46,9.8,Tierra,Saturno
584ae42e-0298-454c-b034-e8d05dccd582,Saturno,1.12,0.6,6.22,9.0,Saturno,Tierra
ad92a70f-a030-4606-98cd-f8b4ee565b60,Tierra,1.68,0.46,15.88,9.8,Tierra,Saturno
18e28e42-8a6b-4084-b7b2-f99950305aa5,Tierra,1.08,0.45,10.67,9.8,Tierra,Saturno
58cb9026-47c1-494c-9673-facaee61a9aa,Saturno,2.49,0.66,11.43,9.0,Tierra,Saturno
a6095d02-4a6e-456c-b111-9cf318d4a295,Tierra,2.11,0.63,10.63,9.8,Tierra,Saturno
e7f20e03-c252-446b-8de1-68b35bbfb968,Tierra,2.46,0.67,10.96,9.8,Tierra,Saturno
f7cae408-55a0-4272-b3de-33144dfaaad6,Tierra,1.62,0.46,15.31,9.8,Tierra,Saturno
cc6ef0ad-b8d7-4dde-8eaa-a0ca0c64fb13,Saturno,1.3,0.56,8.29,9.0,Saturno,Tierra
3464d49c-0064-4f2a-b5a2-3f099f386d16,Tierra,1.26,0.7,5.14,9.8,Saturno,Tierra
d1149cdf-f126-4c67-b3c1-4c349a82c765,Saturno,1.59,0.46,15.03,9.0,Tierra,Saturno
098f39b5-f278-4f03-9341-fe0fa21c1cde,Saturno,1.04,0.4,13.0,9.0,Tierra,Saturno
14b0d517-2408-4de4-9aed-6f57c17e6ca3,Tierra,2.36,0.63,11.89,9.8,Tierra,Saturno
58e65d50-19c8-4f3c-b925-1ef77bfa79d5,Tierra,1.54,0.69,6.47,9.8,Saturno,Tierra
1ca96f53-75ca-418f-9279-2d372aa5fe32,Saturno,0.82,0.44,8.47,9.0,Saturno,Tierra
d64ddb5b-f26a-4c3f-82d7-f7b3142b4958,Saturno,2.28,0.45,22.52,9.0,Tierra,Saturno
bb45e328-69bb-4734-aae3-e88a0adbd2ab,Saturno,2.39,0.7,9.76,9.0,Tierra,Saturno
41761ab3-f229-44ae-8f58-2e04cd4ffeb5,Tierra,2.35,0.55,15.54,9.8,Tierra,Saturno
e7ad24a5-1eed-4a0a-8c85-1287c81477f7,Tierra,2.43,0.69,10.21,9.8,Tierra,Saturno
1f22225a-df57-4ba6-bc98-3f47bde9bd58,Tierra,2.31,0.65,10.93,9.8,Tierra,Saturno
10762a3f-427b-42e4-b44f-cc6b738bac3c,Saturno,1.45,0.58,8.62,9.0,Saturno,Tierra
1020e90b-0c49-4c2d-b5ca-7d4f80ef3e4a,Saturno,2.08,0.67,9.27,9.0,Saturno,Tierra
57c20355-91ed-4684-828e-455f5baa3a0d,Tierra,1.47,0.53,10.47,9.8,Tierra,Saturno
4a23b82d-fd5d-41ce-b9a9-502e9390ed83,Saturno,1.07,0.6,5.94,9.0,Saturno,Tierra
cbb6cf30-15ed-4951-b872-e61e122b3703,Saturno,0.93,0.47,8.42,9.0,Saturno,Tierra
31c664d3-5418-4333-b750-7150531bce03,Tierra,2.15,0.44,22.21,9.8,Tierra,Saturno
4929d6ea-8d81-47c2-9df4-c1f2e6d71b1c,Tierra,1.26,0.42,14.29,9.8,Tierra,Saturno
c5de3b02-7ba3-4e7c-b5da-9b89251d8788,Tierra,1.67,0.55,11.04,9.8,Tierra,Saturno
4ba54bca-dddd-425d-ba7f-24478c90a8cc,Saturno,2.28,0.59,13.1,9.0,Tierra,Saturno
9a186467-fcd4-4db1-a4bf-142daad0a3c6,Saturno,1.64,0.59,9.42,9.0,Tierra,Saturno
b02912a4-c561-45e4-a523-daf5a5c3cd1a,Tierra,0.94,0.54,6.45,9.8,Saturno,Tierra
80d79649-9c89-40f2-932d-e15d282e6bd9,Tierra,1.88,0.48,16.32,9.8,Tierra,Saturno
474604a4-1291-4352-bb4a-c3fcbbf3719b,Saturno,1.58,0.45,15.6,9.0,Tierra,Saturno
916d6a17-46f9-4f4d-8a96-da0e6c3fc375,Tierra,1.78,0.54,12.21,9.8,Tierra,Saturno
