ID,Planeta,Longitud (m),Tiempo (s),g_calculado (m/s²),g_real (m/s²),Planeta más probable,2do más probable
78fd0875-c041-4f52-bbf0-188448508d4e,Tierra,1.39,0.42,15.76,9.8,Tierra,Saturno
3d776e6b-1148-4d3c-826d-d71c272bdcf1,Saturno,1.26,0.52,9.32,9.0,Saturno,Tierra
0505dd5f-c8a2-4a3f-9a7b-7f9a5c90f300,Tierra,0.94,0.42,10.66,9.8,Tierra,Saturno
67e2fdcf-fff6-4929-b7fb-5acac27c18b6,Saturno,1.27,0.4,15.87,9.0,Tierra,Saturno
358e8f57-6987-46a8-a9d6-bec8016fd4a3,Saturno,1.31,0.56,8.35,9.0,Saturno,Tierra
4618111a-25da-4b05-af32-1c7dde6e34f7,Saturno,2.46,0.46,23.25,9.0,Tierra,Saturno
90224329-e922-47a8-ab42-c894ca31c8ee,Saturno,1.68,0.6,9.33,9.0,Saturno,Tierra
a34fc786-f0b3-4119-9bd0-c6af6b75ca69,Tierra,1.67,0.6,9.28,9.8,Saturno,Tierra
cc9b5ae2-17fa-402c-b6be-d6c5899792f9,Tierra,1.65,0.57,10.16,9.8,Tierra,Saturno
05b74ff9-b689-4e1e-908c-523d75ec5ada,Tierra,1.53,0.52,11.32,9.8,Tierra,Saturno
d221f076-4d4a-4763-96d9-ddff522fd60d,Saturno,1.36,0.49,11.33,9.0,Tierra,Saturno
ff8219c3-f64b-453d-9b8b-b94b7047a142,Saturno,1.98,0.68,8.56,9.0,Saturno,Tierra
acaf2584-16cb-45f1-957d-0b0e2f1bf62b,Saturno,2.25,0.62,11.71,9.0,Tierra,Saturno
e6e7570a-cc37-4b0e-87f1-1c1f45bb6514,Saturno,1.41,0.5,11.28,9.0,Tierra,Saturno
ec250894-0276-4efd-9caf-af836a955b28,Saturno,0.93,0.58,5.53,9.0,Saturno,Tierra
1445f5be-5203-4653-88e0-f740115420fd,Tierra,1.49,0.69,6.26,9.8,Saturno,Tierra
6dd0ee89-9ced-4eaf-840a-3dd159e3801b,Tierra,2.23,0.56,14.22,9.8,Tierra,Saturno
cc7f3052-28ae-4a6f-9d46-0d30c888357b,Tierra,1.83,0.48,15.89,9.8,Tierra,Saturno
2eabe117-b4af-441d-a808-dffaadb9b79d,Tierra,1.67,0.55,11.04,9.8,Tierra,Saturno
ea28bd5d-508c-4eb5-8f29-1189f1c4ab0a,Saturno,1.02,0.65,4.83,9.0,Saturno,Tierra
9a6bcbac-7ad7-4465-8901-803f2d56833e,Saturno,2.35,0.43,25.42,9.0,Tierra,Saturno
d7aa5140-4055-4754-8320-2d079d73d98a,Saturno,1.09,0.48,9.46,9.0,Tierra,Saturno
a06f8447-f67d-49f7-9c9c-f5efbddbff7f,Tierra,1.94,0.6,10.78,9.8,Tierra,Saturno
af29e824-db45-4e40-8f2b-a5319f77a306,Saturno,2.08,0.65,9.85,9.0,Tierra,Saturno
59432f27-355a-4c77-99ee-6278cd60abe8,Saturno,1.44,0.44,14.88,9.0,Tierra,Saturno
73addf8c-979c-4063-b5a0-995d268f41f6,Saturno,1.54,0.59,8.85,9.0,Saturno,Tierra
312a2acd-bccd-4b3f-b7de-65f6fa7f6264,Saturno,1.97,0.51,15.15,9.0,Tierra,Saturno
74e93f03-9a94-4900-9698-32687009aa79,Tierra,1.44,0.54,9.88,9.8,Tierra,Saturno
47917ede-056f-4e66-9fa5-ebe7fbeecdad,Tierra,1.74,0.57,10.71,9.8,Tierra,Saturno
1a92f03d-ced1-46ca-aded-e1c117e74ae9,Saturno,1.33,0.68,5.75,9.0,Saturno,Tierra
266b64b6-64f0-4368-a195-90595d7c6616,Tierra,2.07,0.54,14.2,9.8,Tierra,Saturno
df92777b-7976-41b3-b872-fee295d31d5b,Tierra,2.04,0.59,11.72,9.8,Tierra,Saturno
e5be4918-f1ec-4396-b951-f732f364e0a1,Saturno,2.44,0.52,18.05,9.0,Tierra,Saturno
7e48b6b6-a8c6-4bb1-b50f-47237e9d0629,Saturno,1.65,0.58,9.81,9.0,Tierra,Saturno
a390f908-29b9-4565-9368-e8c016ca47cd,Saturno,2.47,0.61,13.28,9.0,Tierra,Saturno
2fc11ff7-5ac4-48a3-b9bb-de008ff70f9b,Saturno,1.0,0.5,8.0,9.0,Saturno,Tierra
95c4f776-6546-4b59-b917-8c14cc2f7375,Tierra,1.86,0.69,7.81,9.8,Saturno,Tierra
38d84335-479d-40bf-b1a9-ce9b8cd3358f,Saturno,1.17,0.69,4.91,9.0,Saturno,Tierra
8acce52e-5e2b-4709-9b49-d4214a8caa00,Tierra,0.83,0.6,4.61,9.8,Saturno,Tierra
b7c69b01-d42c-40f7-b058-54ccc8ebb2b4,Saturno,1.07,0.61,5.75,9.0,Saturno,Tierra
c16d0c63-52de-4465-81d4-3bfb365aef0d,Saturno,1.64,0.52,12.13,9.0,Tierra,Saturno
462a3c28-6730-4c2c-b6b9-8a882424a74e,Tierra,1.54,0.66,7.07,9.8,Saturno,Tierra
d6656482-d51e-42d3-90fb-e4be045a5abd,Tierra,0.99,0.52,7.32,9.8,Saturno,Tierra
f8450e6c-89ad-4732-bd6b-2f074cb651dc,Saturno,1.21,0.42,13.72,9.0,Tierra,Saturno
c311c730-720c-4102-93e7-f5d96a10c5e9,Tierra,2.4,0.63,12.09,9.8,Tierra,Saturno
bce1ecee-03a4-4010-8ab7-046337064682,Saturno,1.27,0.58,7.55,9.0,Saturno,Tierra
d6cec9f1-7333-45c0-9fc5-143f373a19e7,Saturno,1.42,0.68,6.14,9.0,Saturno,Tierra
e19459aa-0eae-4241-99c6-29d0f9ebf2af,Saturno,2.07,0.57,12.74,9.0,Tierra,Saturno
952bafd1-d8f6-4993-b8e5-3a91b38f2046,Saturno,0.81,0.62,4.21,9.0,Saturno,Tierra
44320dee-c26f-414f-b1c0-8d9e560ce28f,Tierra,1.91,0.65,9.04,9.8,Saturno,Tierra
1d4b7c6c-4faf-4fc1-934c-c4f9f13b88d5,Saturno,1.37,0.61,7.36,9.0,Saturno,Tierra
42a4c66a-cb42-4c74-b1db-d5c9be58209e,Tierra,1.53,0.52,11.32,9.8,Tierra,Saturno
2c5fe114-149b-4fe2-bf33-3eb2ec48f768,Saturno,1.79,0.55,11.83,9.0,Tierra,Saturno
3f8bdd3c-4cc7-48b8-93aa-fb12b34b2dfb,Tierra,1.41,0.52,10.43,9.8,Tierra,Saturno
3db7a9b2-8983-4b24-8444-cf3ec3ceef5b,Saturno,1.1,0.68,4.76,9.0,Saturno,Tierra
47706ee2-57de-413a-b021-6fbc1057128a,Tierra,2.35,0.47,21.28,9.8,Tierra,Saturno
283222e6-e042-4412-b67b-bc4b17b5d17f,Saturno,1.63,0.57,10.03,9.0,Tierra,Saturno
5f02029d-c1a4-4f80-a953-3289f1ccdbad,Saturno,0.96,0.5,7.68,9.0,Saturno,Tierra
270f00bc-756e-4202-9a25-83a2d027a921,Saturno,1.47,0.69,6.18,9.0,Saturno,Tierra
37dae36a-44c0-46fb-8b90-53aab73e4030,Tierra,2.04,0.63,10.28,9.8,Tierra,Saturno
67980fa1-8662-4d53-85da-f58c247dd8f5,Tierra,1.31,0.55,8.66,9.8,Saturno,Tierra
630a4093-49ba-41da-b72b-caaa4330c9a9,Tierra,0.94,0.65,4.45,9.8,Saturno,Tierra
6df079fe-6014-40e8-8585-30d182c822d7,Saturno,1.82,0.54,12.48,9.0,Tierra,Saturno
5a1bef8c-9d09-48a3-a641-fb3834229675,Saturno,1.3,0.66,5.97,9.0,Saturno,Tierra
a04b60f4-d8a7-4d6a-9ff0-ebe495471da3,Saturno,1.3,0.45,12.84,9.0,Tierra,Saturno
e7452cda-2097-4068-90eb-12e5a1db5eeb,Saturno,2.2,0.45,21.73,9.0,Tierra,Saturno
5f8c808d-60a5-4a2f-9d66-50a983284847,Tierra,1.0,0.51,7.69,9.8,Saturno,Tierra
7250db7a-26cb-474b-b9d6-fb5343e9b6f7,Saturno,2.22,0.53,15.81,9.0,Tierra,Saturno
af3afb90-f20a-41eb-ac44-a90fca702716,Tierra,1.33,0.42,15.08,9.8,Tierra,Saturno
17c96e58-f6d4-4b96-a3c8-c31bb91cf33b,Saturno,2.12,0.4,26.5,9.0,Tierra,Saturno
ccbc6866-2338-4281-91c3-76c16d7f9543,Tierra,0.99,0.55,6.55,9.8,Saturno,Tierra
a984fce7-debf-4ffc-94ec-3c7aea352ffe,Tierra,1.52,0.47,13.76,9.8,Tierra,Saturno
d0472724-6b25-49c6-9e51-c9f230465607,Saturno,1.39,0.64,6.79,9.0,Saturno,Tierra
82eb94fc-5769-483f-a0e2-794aaca46617,Tierra,1.89,0.41,22.49,9.8,Tierra,Saturno
cb6a42f8-1acb-4d9a-9853-fc3486e0a6a7,Tierra,1.32,0.42,14.97,9.8,Tierra,Saturno
35c3a329-9f0b-4090-9d78-b5355921b005,Saturno,1.78,0.58,10.58,9.0,Tierra,Saturno
1b5369dd-3180-47a9-91b6-b786696e8c65,Tierra,0.82,0.55,5.42,9.8,Saturno,Tierra
cfdc508a-8688-4df8-9c2b-1a2eeb89cd09,Tierra,2.5,0.67,11.14,9.8,Tierra,Saturno
cce75c74-8bca-4a94-8c2a-4332b67cf65c,Saturno,1.22,0.63,6.15,9.0,Saturno,Tierra
a4787bc0-df6a-49cd-834d-3d52882507cf,Saturno,2.06,0.44,21.28,9.0,Tierra,Saturno
12cd4636-e078-4581-a15a-54cd259714e9,Saturno,1.87,0.47,16.93,9.0,Tierra,Saturno
4b7fe5c8-823f-4dd6-9aaa-339c29b88a5d,Tierra,2.22,0.48,19.27,9.8,Tierra,Saturno
d15bc4a6-2f15-475f-8294-ca899336b3b4,Saturno,2.44,0.44,25.21,9.0,Tierra,Saturno
84784098-0e33-4eb5-8624-b82f5919a4e1,Saturno,0.97,0.7,3.96,9.0,Saturno,Tierra
0989732b-5e7b-4d38-9aa8-3a4dee8c257a,Tierra,2.06,0.43,22.28,9.8,Tierra,Saturno
0e66549e-90e8-41b3-b650-4700c244e08a,Saturno,1.9,0.59,10.92,9.0,Tierra,Saturno
ccd0d2d8-a8ef-44a8-b9f8-7bb3350f75a5,Tierra,1.31,0.46,12.38,9.8,Tierra,Saturno
e27dff7a-5371-45a5-a942-8d2fa63d90a4,Saturno,1.03,0.62,5.36,9.0,Saturno,Tierra
6f24ba83-6d90-4ad7-acd4-09a1e66a3e7a,Tierra,2.23,0.41,26.53,9.8,Tierra,Saturno
e8cf044a-e75d-4641-a0ee-8b1550d234fd,Saturno,0.92,0.6,5.11,9.0,Saturno,Tierra
103183ef-86ad-477b-bfba-1ce7657f6e3b,Tierra,1.44,0.52,10.65,9.8,Tierra,Saturno
cdc5f6d8-2ef8-416a-9160-e1a5a6a35091,Tierra,1.85,0.44,19.11,9.8,Tierra,Saturno
ce76999c-0f80-40ea-a2e6-bb016f304231,Saturno,1.52,0.48,13.19,9.0,Tierra,Saturno
77cf2d95-5067-4e26-b1cb-1775e3f67d53,Tierra,2.21,0.4,27.62,9.8,Tierra,Saturno
1d299352-18a5-4e47-80ea-fa3344696fff,Tierra,0.89,0.59,5.11,9.8,Saturno,Tierra
f6f8ea1e-99a5-455a-97e7-0f65d3950b18,Saturno,1.25,0.51,9.61,9.0,Tierra,Saturno
35686c34-05f2-4688-ab41-de69817cc730,Saturno,2.47,0.55,16.33,9.0,Tierra,Saturno
9b2a8ed4-e18f-40bf-ab8a-aed87348ed1b,Saturno,0.92,0.67,4.1,9.0,Saturno,Tierra
1a69572a-f061-40ae-99d6-118e20dc6dc4,Tierra,1.88,0.63,9.47,9.8,Tierra,Saturno
3f9d069d-1b8a-4cfe-b165-827c0dd6a9aa,Saturno,1.0,0.51,7.69,9.0,Saturno,Tierra
2245994a-60af-45bf-ab8f-9c813a70f118,Tierra,2.35,0.43,25.42,9.8,Tierra,Saturno
b207ce5b-396a-4263-a845-6f388d8f8373,Tierra,2.16,0.63,10.88,9.8,Tierra,Saturno
8ea6ac79-0abc-42f1-ad22-da71d469fc32,Tierra,2.15,0.4,26.87,9.8,Tierra,Saturno
b3d28b49-ed4f-46a4-839f-07e8c2234b80,Saturno,1.84,0.5,14.72,9.0,Tierra,Saturno
d4f7b4ba-7946-4d79-bace-60b5b683f8f9,Tierra,2.4,0.42,27.21,9.8,Tierra,Saturno
7efe9d5c-c981-4375-98b5-f99246d38a84,Tierra,1.71,0.41,20.35,9.8,Tierra,Saturno
30ad94a2-7c42-416d-8bbe-4075587bcb24,Tierra,2.49,0.6,13.83,9.8,Tierra,Saturno
e65a31e9-96c2-4585-a385-5afaccbb6b98,Saturno,1.87,0.6,10.39,9.0,Tierra,Saturno
f1c3fa9f-583b-4b75-a58a-cf6342e94ede,Saturno,1.74,0.54,11.93,9.0,Tierra,Saturno
becd8334-4e58-4521-8f00-127ae6027f76,Tierra,1.72,0.68,7.44,9.8,Saturno,Tierra
a2be1fb1-4d53-4036-9fec-935c3bff6c43,Tierra,1.17,0.42,13.27,9.8,Tierra,Saturno
0425b01e-4d95-4de7-9845-8e9796f0c983,Tierra,0.99,0.49,8.25,9.8,Saturno,Tierra
5e3cdf03-739c-443d-8086-5213c2477cf6,Saturno,1.47,0.5,11.76,9.0,Tierra,Saturno
da6209d7-eed6-42f9-af42-c8c24f570c74,Saturno,1.17,0.65,5.54,9.0,Saturno,Tierra
cc78b557-579c-4d93-9261-15c465ece313,Saturno,1.39,0.67,6.19,9.0,Saturno,Tierra
4ed1732f-69e8-49a6-8b86-8725fcbd4f4a,Saturno,2.25,0.64,10.99,9.0,Tierra,Saturno
d88e1797-773a-479f-a399-dd514a5b1e08,Saturno,1.02,0.52,7.54,9.0,Saturno,Tierra
3910d300-87f0-483f-8e57-4fd248907294,Tierra,2.0,0.43,21.63,9.8,Tierra,Saturno
9008fbf5-744e-4f84-bedb-7b6c8aed36fe,Saturno,2.1,0.55,13.88,9.0,Tierra,Saturno
3b91a205-dba4-476c-9d3e-7a0f0d6257c4,Tierra,1.42,0.51,10.92,9.8,Tierra,Saturno
baca6649-d675-43b6-86a2-0087c968ecef,Tierra,1.53,0.7,6.24,9.8,Saturno,Tierra
b9e06a81-1017-4614-bf97-fadc511b0e2f,Tierra,1.33,0.44,13.74,9.8,Tierra,Saturno
0845c2ed-666e-4f86-a64b-203b8625dee3,Tierra,0.98,0.6,5.44,9.8,Saturno,Tierra
5fe84984-848b-471b-b23e-e1b52d692384,Saturno,1.48,0.62,7.7,9.0,Saturno,Tierra
dacdd964-6e63-4283-9816-3a3021eb13df,Tierra,2.28,0.47,20.64,9.8,Tierra,Saturno
e6dff41b-7fad-4708-984d-babc1fa717c4,Saturno,1.97,0.46,18.62,9.0,Tierra,Saturno
ee0dcfcf-5196-4c8c-abbc-30dbef066203,Saturno,2.32,0.57,14.28,9.0,Tierra,Saturno
47be47d6-2d0f-4f03-9f55-26e8db0681eb,Tierra,2.5,0.61,13.44,9.8,Tierra,Saturno
02bebb24-0307-4531-80c4-e294ee66c7fd,Tierra,1.79,0.52,13.24,9.8,Tierra,Saturno
e5e408c2-2dfb-4d7f-acb1-972ee55ca000,Saturno,1.47,0.57,9.05,9.0,Saturno,Tierra
05529727-9319-4cdb-9d7d-bec62d1f6b85,Saturno,1.37,0.67,6.1,9.0,Saturno,Tierra
b4f9aad1-234b-4572-9218-89be5a8d00ba,Tierra,1.05,0.43,11.36,9.8,Tierra,Saturno
80e34d23-0617-4f11-a379-ee1b50b93727,Saturno,1.42,0.69,5.97,9.0,Saturno,Tierra
ec0e0adf-2d6b-4c38-8116-924b2e4158d4,Saturno,1.81,0.64,8.84,9.0,Saturno,Tierra
22418806-687f-48f6-aa5a-a876b8e123a3,Tierra,1.91,0.63,9.62,9.8,Tierra,Saturno
d123ef03-b181-4b90-ab55-4f94385a2eb8,Saturno,1.07,0.63,5.39,9.0,Saturno,Tierra
cccb495e-bc22-45aa-b310-59ed445bc803,Tierra,1.63,0.44,16.84,9.8,Tierra,Saturno
af7066a1-d476-45b5-ab53-1b10795f0d86,Tierra,1.12,0.53,7.97,9.8,Saturno,Tierra
f7c5e0b2-6bcb-4759-a093-62193db0228a,Saturno,0.92,0.61,4.94,9.0,Saturno,Tierra
2ae8332d-448c-486d-b185-28a034d14838,Saturno,1.07,0.61,5.75,9.0,Saturno,Tierra
588f1c22-e472-42f4-af6b-fc7b43888d5e,Saturno,1.64,0.52,12.13,9.0,Tierra,Saturno
d6cbdd0f-4273-42d5-87a9-24fcf06be5c4,Tierra,1.98,0.52,14.64,9.8,Tierra,Saturno
97793b09-5c9f-4fb1-9086-e95cd2543ff4,Tierra,2.23,0.63,11.24,9.8,Tierra,Saturno
649c7af6-39a2-49c5-bc13-f6812a986a35,Tierra,2.43,0.43,26.28,9.8,Tierra,Saturno
d4c92fa1-77a2-4d56-af5d-13581e3f2247,Tierra,1.33,0.45,13.14,9.8,Tierra,Saturno
2467f054-6b29-42db-8c28-d9b57d8c4e9c,Tierra,1.58,0.43,17.09,9.8,Tierra,Saturno
7ffe41f0-121c-4419-b4c9-2c31172dca64,Tierra,2.32,0.58,13.79,9.8,Tierra,Saturno
25f73c19-68af-4450-8833-cfcfeba6cbeb,Tierra,1.92,0.58,11.41,9.8,Tierra,Saturno
d86a6c09-97ce-4f43-88f7-7771f5546f66,Tierra,1.96,0.55,12.96,9.8,Tierra,Saturno
9fa45fb3-0891-4516-967b-a697a9592218,Tierra,1.14,0.43,12.33,9.8,Tierra,Saturno
e86f5cc7-e257-4ca2-b056-e976b9d55957,Saturno,1.75,0.6,9.72,9.0,Tierra,Saturno
781b1e07-d81d-4b2f-adf6-0b5104e8c07b,Tierra,0.9,0.55,5.95,9.8,Saturno,Tierra
ce1845c9-b097-4d52-a210-34e9c4ebb738,Tierra,0.9,0.56,5.74,9.8,Saturno,Tierra
b9eddc88-5d39-4557-9b0d-6b96390d98f8,Saturno,1.69,0.42,19.16,9.0,Tierra,Saturno
71aa5c6d-c71c-4e23-b01d-c7e916d48e98,Saturno,2.13,0.41,25.34,9.0,Tierra,Saturno
d1988594-5dc4-40e7-826b-7f9541d09e53,Saturno,1.28,0.42,14.51,9.0,Tierra,Saturno
269ea537-613c-4fd9-9cd8-420beb066e91,Tierra,1.62,0.43,17.52,9.8,Tierra,Saturno
b9f6f57f-afb4-4264-8c50-93b7297fe377,Saturno,0.88,0.58,5.23,9.0,Saturno,Tierra
d6da1583-5f65-4bc5-90ec-a1c9e2e3a813,Tierra,1.99,0.54,13.65,9.8,Tierra,Saturno
de109af0-f1ba-4c65-b6da-8b822cddd9dd,Tierra,2.14,0.62,11.13,9.8,Tierra,Saturno
dba26e4e-eab8-4109-bab1-6036896e9f03,Tierra,1.87,0.52,13.83,9.8,Tierra,Saturno
0826a9c1-5859-4796-b75f-cb06dffb0e60,Saturno,1.09,0.66,5.0,9.0,Saturno,Tierra
7ac406d1-f6f0-41c6-82a2-bf4d913a469a,Tierra,2.48,0.69,10.42,9.8,Tierra,Saturno
6a726a2d-bf32-40e6-af8c-06446f3225bb,Tierra,1.99,0.52,14.72,9.8,Tierra,Saturno
33b8ec53-a3bc-4572-b9cb-182ed3b78e8a,Tierra,1.86,0.64,9.08,9.8,Saturno,Tierra
b64b7eee-35b7-49c8-88fd-3ed39d99e7e8,Saturno,1.24,0.52,9.17,9.0,Saturno,Tierra
c9bd2ff3-a007-4e30-b269-f475f6d11523,Tierra,2.13,0.43,23.04,9.8,Tierra,Saturno
1971989c-ed30-42ca-b295-12503034d277,Saturno,2.01,0.56,12.82,9.0,Tierra,Saturno
f546d78b-3d0e-458a-8c10-9d673c72f1bb,Saturno,1.59,0.42,18.03,9.0,Tierra,Saturno
1a2cf8ac-f5b9-4e7b-814d-bc48aa148e86,Tierra,1.35,0.55,8.93,9.8,Saturno,Tierra
e776f9e1-145d-46d6-b767-33a5308f1365,Tierra,1.94,0.53,13.81,9.8,Tierra,Saturno
8cbca0bb-a09c-4ab0-a251-8d4969b2e0c5,Saturno,2.11,0.48,18.32,9.0,Tierra,Saturno
399ca05c-f5bb-4f02-bb3e-7190e0f26218,Tierra,1.96,0.41,23.32,9.8,Tierra,Saturno
3d9d6827-8028-4158-b4dc-2644ab372f43,Saturno,1.14,0.65,5.4,9.0,Saturno,Tierra
08732124-1e4d-4780-95e7-00e82fc88c00,Saturno,2.28,0.44,23.55,9.0,Tierra,Saturno
3ea4f289-1951-4f88-924f-fecfed880b10,Tierra,2.28,0.45,22.52,9.8,Tierra,Saturno
e889fb35-1d53-40ae-94c6-7895485c5ee1,Saturno,2.24,0.55,14.81,9.0,Tierra,Saturno
ca5ee0ba-e668-4efd-9557-989ec9ce8132,Tierra,1.23,0.6,6.83,9.8,Saturno,Tierra
bdcdd3fd-7878-49c9-8d96-5e09e94e5b47,Saturno,1.16,0.4,14.5,9.0,Tierra,Saturno
b650b05b-cc07-4ec3-99da-00633a12c890,Tierra,1.69,0.67,7.53,9.8,Saturno,Tierra
ee23b147-fa01-44cc-a696-174cb901e1bb,Saturno,1.79,0.41,21.3,9.0,Tierra,Saturno
fb669c49-24e5-4bd4-b233-6b1cd06cb23d,Saturno,1.86,0.62,9.68,9.0,Tierra,Saturno
ece9504c-20ab-4705-9f4d-d17f3fb7424b,Saturno,2.47,0.7,10.08,9.0,Tierra,Saturno
bf9361ac-cf6d-4acb-9260-efaa2f1e9edd,Tierra,1.87,0.5,14.96,9.8,Tierra,Saturno
430b0f2e-a6bf-41c2-baa8-157dfb6b0d29,Saturno,2.47,0.6,13.72,9.0,Tierra,Saturno
efe2ea4b-c263-441f-b3a5-636fbfe3d1c9,Saturno,1.57,0.56,10.01,9.0,Tierra,Saturno
c5ba3132-9e42-49bd-90bc-9204c5cb9927,Tierra,1.32,0.44,13.64,9.8,Tierra,Saturno
6c097f27-a96e-49a7-a2d6-0b967c81fb46,Saturno,0.96,0.62,4.99,9.0,Saturno,Tierra
1e84c9ef-6d7c-4c02-a0a6-733fcdc3137b,Tierra,2.08,0.59,11.95,9.8,Tierra,Saturno
eae17503-86e4-4130-b3c4-92a59bfb8842,Tierra,1.2,0.58,7.13,9.8,Saturno,Tierra
a9d1a85c-6e50-4ef7-8bd5-22d280dcf0b4,Tierra,2.14,0.48,18.58,9.8,Tierra,Saturno
04909c35-a7f0-42a9-896b-9b3a6d7e5808,Saturno,2.37,0.53,16.87,9.0,Tierra,Saturno
fb41b511-1ca8-44a2-a135-1bf042fd65df,Saturno,2.43,0.44,25.1,9.0,Tierra,Saturno
3cc49d38-8d72-4a38-abf8-34f043d8b0e7,Saturno,1.67,0.69,7.02,9.0,Saturno,Tierra
1e1ccba6-e09c-469d-ab83-f2c9ee3c22bb,Saturno,2.22,0.61,11.93,9.0,Tierra,Saturno
c8b7d7e5-6bba-40d5-8f7f-ccc3904e838a,Saturno,1.58,0.57,9.73,9.0,Tierra,Saturno
15e9fe25-9750-4e5f-b407-00a6c28b956d,Tierra,1.17,0.43,12.66,9.8,Tierra,Saturno
00bcbce4-8660-45c8-9b4d-d282fa5e5b25,Saturno,2.11,0.56,13.46,9.0,Tierra,Saturno
79bb2837-59b5-429d-a3f6-2937d55cc001,Saturno,1.68,0.4,21.0,9.0,Tierra,Saturno
e7bb4f8b-3d46-44f8-88c2-71031fae5ff8,Saturno,1.41,0.48,12.24,9.0,Tierra,Saturno
7d7e6ff6-5986-4603-9e01-7be4eec7a7ed,Tierra,1.53,0.64,7.47,9.8,Saturno,Tierra
