ID,Longitud (m),Tiempo (s),g_calculado (m/s²),Planeta más probable,2do más probable,3ro más probable
f01f48d6-8848-4485-8369-4f1156e0713b,2.15,0.64,10.5,Neptuno,Tierra,Saturno
6211a8fb-e61d-4816-bb46-b481bc73391b,2.28,0.51,17.53,Neptuno,Júpiter,Tierra
b707f76d-04df-4cb8-ba13-6bb66372f42a,1.59,0.65,7.53,Urano,Saturno,Tierra
c5bdcf61-e8b8-411a-85af-228a981232fe,1.08,0.42,12.24,Neptuno,Tierra,Saturno
005fd73b-4b01-4922-b1e6-5bbcae8f27ff,2.48,0.44,25.62,Júpiter,Neptuno,Tierra
2fd4bf7d-a402-4f1c-85c9-1e19b69554a9,1.58,0.69,6.64,Urano,Saturno,Marte
f30bf6f8-4c57-46e7-a6fb-a0fbb58fa16c,1.85,0.66,8.49,Urano,Saturno,Tierra
2f03ecc9-db77-41ce-904e-96d5e9186952,2.05,0.58,12.19,Neptuno,Tierra,Saturno
ada90384-2024-4a69-a528-6b7e0f3800d7,1.37,0.44,14.15,Neptuno,Tierra,Saturno
15804e63-650a-4976-b802-e0d2eb4379bd,1.27,0.57,7.82,Urano,Saturno,Tierra
a35f2cbb-b050-402e-9613-722d14d51558,1.97,0.49,16.41,Neptuno,Tierra,Saturno
e6341ff8-c67e-477f-9ce3-ab288acf2b30,1.76,0.55,11.64,Neptuno,Tierra,Saturno
b764b8de-16de-434d-a854-5bb58b1a942a,1.27,0.42,14.4,Neptuno,Tierra,Saturno
16fc004f-b9b3-439b-b99a-808c26ce4004,1.44,0.57,8.86,Saturno,Urano,Tierra
35dbf043-6e0b-42a7-bd38-1c985e36235f,2.43,0.54,16.67,Neptuno,Tierra,Saturno
3c56e2cb-702a-4920-aabf-b8ef0bb2f854,2.1,0.56,13.39,Neptuno,Tierra,Saturno
0a0c566f-2b65-4584-96d0-0d5dc265b4e6,1.11,0.55,7.34,Urano,Saturno,Tierra
72a3f4bd-b775-4be5-a2df-55ecaaeae511,2.39,0.58,14.21,Neptuno,Tierra,Saturno
aa960776-fb1b-4d9c-807d-d1600f4c77e7,1.07,0.46,10.11,Tierra,Neptuno,Saturno
5e0ef895-f329-45ca-ac25-5a9cb103efbc,2.14,0.68,9.26,Saturno,Tierra,Urano
d9302d87-9309-4d57-992d-365213c2cb53,1.11,0.7,4.53,Marte,Urano,Saturno
2df54ac9-5944-496d-bdc4-518b1ddf358d,1.83,0.5,14.64,Neptuno,Tierra,Saturno
f2153b39-f07f-40b9-b071-ff84826724ac,1.81,0.41,21.53,Júpiter,Neptuno,Tierra
c1af9a59-2c08-4c5d-876f-d3cdc555ee94,1.41,0.43,15.25,Neptuno,Tierra,Saturno
00d9140f-f977-44a4-883c-3553dded35cd,1.11,0.58,6.6,Urano,Saturno,Marte
78dd148d-5e3d-4090-b9ec-92b6c5ba7b07,1.63,0.45,16.1,Neptuno,Tierra,Saturno
c4e60b7b-2e33-4364-b994-7da2115b27d1,1.18,0.56,7.53,Urano,Saturno,Tierra
aacbe5b2-0c37-4d97-b599-ab97beace863,2.08,0.45,20.54,Júpiter,Neptuno,Tierra
e3dce3c4-94e7-498a-9782-09b02ce1ef32,2.14,0.65,10.13,Tierra,Neptuno,Saturno
ecd1b03c-72f2-4300-a23b-4697f4199e83,0.93,0.47,8.42,Urano,Saturno,Tierra
52e19f26-7210-4295-abb2-f1f76cd595f9,1.68,0.68,7.27,Urano,Saturno,Tierra
3829726d-33ef-42fb-8332-04845dc6361c,1.33,0.51,10.23,Tierra,Neptuno,Saturno
2392868b-7d3d-48e6-b0cf-18a385724ecc,1.86,0.59,10.69,Neptuno,Tierra,Saturno
9e747473-f754-4578-96c3-45e4644b06c3,1.51,0.49,12.58,Neptuno,Tierra,Saturno
6d6042ad-0214-407a-9e0f-eed2c899affa,2.17,0.55,14.35,Neptuno,Tierra,Saturno
5b68be3a-4da8-4964-bd2e-e94b0b490e9f,2.0,0.42,22.68,Júpiter,Neptuno,Tierra
b50cfcf0-a75e-4124-b19b-81deb4d81f52,1.8,0.64,8.79,Urano,Saturno,Tierra
54d34b8f-eb00-4995-b8f8-2fb3005e0544,1.73,0.48,15.02,Neptuno,Tierra,Saturno
0ccac8ca-89a6-4e8b-bcea-e28a0c4d6abf,1.63,0.59,9.37,Saturno,Tierra,Urano
0f9a07ca-3d1b-4a0f-9f5f-961b1b1b19e1,1.93,0.43,20.88,Júpiter,Neptuno,Tierra
1b031cad-bb33-45a6-9a9e-90fc3a0986ab,1.47,0.57,9.05,Saturno,Urano,Tierra
d448ff69-bcc2-4ddc-a452-57f6990320a3,1.28,0.43,13.85,Neptuno,Tierra,Saturno
6ee8da67-7017-44a7-8658-8f9c1d8c2347,1.02,0.46,9.64,Tierra,Saturno,Urano
bd0a9dc1-e347-4001-8762-841870bb220a,2.11,0.58,12.54,Neptuno,Tierra,Saturno
816efef3-cb72-41b6-a30d-665221a232a8,1.06,0.67,4.72,Marte,Urano,Saturno
f51c63e9-f022-42b0-9b10-e8f8f315f092,1.87,0.49,15.58,Neptuno,Tierra,Saturno
1c4c3e7d-45fd-4d4a-bcf2-5b9d313c9ff9,2.19,0.48,19.01,Júpiter,Neptuno,Tierra
9d31315b-a7c3-4459-8530-c36e6f102c91,2.3,0.62,11.97,Neptuno,Tierra,Saturno
42a60f47-18e7-40d0-87bd-ec62808d0834,1.02,0.63,5.14,Marte,Urano,Saturno
25963050-1c1a-452d-9826-9f54c1ff2822,2.39,0.43,25.85,Júpiter,Neptuno,Tierra
1a2baff4-6a54-4da7-9441-74aaebe04a83,2.35,0.48,20.4,Júpiter,Neptuno,Tierra
663e8086-1aa8-4edc-8feb-ccfd80bacfc7,2.38,0.49,19.83,Júpiter,Neptuno,Tierra
fc0ea9a5-f98d-4aec-8753-6a6011594248,2.12,0.55,14.02,Neptuno,Tierra,Saturno
d39e719f-38dc-4baa-9392-a7537aeb98d7,2.37,0.61,12.74,Neptuno,Tierra,Saturno
2c5eba0f-e220-4f58-b4b1-ef906e069e5d,0.8,0.43,8.65,Urano,Saturno,Tierra
1cc1239d-f30b-4028-aa9d-e5ef972440c9,0.94,0.41,11.18,Neptuno,Tierra,Saturno
ad63a3bc-5704-4d43-9cac-e828400c4dab,2.18,0.5,17.44,Neptuno,Júpiter,Tierra
30a2887b-458d-4ab5-b092-9984ffe9f1ae,0.9,0.47,8.15,Urano,Saturno,Tierra
e1983ff1-5c50-4fd6-8b93-a3b29f8ab356,2.17,0.63,10.93,Neptuno,Tierra,Saturno
e4dc7b7b-fd78-4f14-ae78-8a0681576690,1.47,0.55,9.72,Tierra,Saturno,Urano
0e92c483-b1b2-464d-a3ae-03ba539b24eb,2.18,0.55,14.41,Neptuno,Tierra,Saturno
7f532a91-27ff-4cb7-8a0e-2ade7b2e1b76,1.13,0.43,12.22,Neptuno,Tierra,Saturno
de544c5e-ff5f-42a4-a505-4c3070152cfc,1.63,0.44,16.84,Neptuno,Tierra,Saturno
ca7f150d-224f-4213-ae7b-b8b428761703,1.79,0.65,8.47,Urano,Saturno,Tierra
9f3db9af-8df9-41a2-92b5-2029c6e121e0,2.42,0.42,27.44,Júpiter,Neptuno,Tierra
96a6db7d-1ba8-42ed-b6e8-24d5b630b44f,0.97,0.46,9.17,Saturno,Urano,Tierra
c41e4f5a-1b0b-4a48-8681-ea67f16785df,1.41,0.51,10.84,Neptuno,Tierra,Saturno
e741aa17-6e2c-442e-a142-d1397e0520ee,1.57,0.55,10.38,Tierra,Neptuno,Saturno
57bd95ef-8c44-439b-80a3-0d86863d976d,2.23,0.61,11.99,Neptuno,Tierra,Saturno
7d16585f-6d29-44f4-81c0-61369abfc72d,2.41,0.47,21.82,Júpiter,Neptuno,Tierra
6f318b1d-f3a5-4b8c-9ca4-b99bd3e950de,1.21,0.63,6.1,Marte,Urano,Saturno
9c6d4816-d730-4676-b505-99eda17968fe,1.67,0.54,11.45,Neptuno,Tierra,Saturno
8c86c469-9ae2-4e5b-911c-4add5a2e4a8e,0.9,0.57,5.54,Marte,Urano,Saturno
f109e6bb-9024-402d-a24b-eab9b51dec96,1.62,0.62,8.43,Urano,Saturno,Tierra
58f93198-4bd3-4ddf-a9b4-0ba7d94f1e4a,1.37,0.68,5.93,Marte,Urano,Saturno
341fd0c6-9f59-4856-937d-2080b435ff56,1.73,0.67,7.71,Urano,Saturno,Tierra
855a71c1-e114-454e-bf4a-10c6e0ba09b7,1.46,0.53,10.4,Tierra,Neptuno,Saturno
0326d6e2-6682-444b-8406-a9208fee7296,0.92,0.67,4.1,Marte,Urano,Saturno
3f7c3989-3c1f-46f8-9663-aff0ee880147,1.37,0.52,10.13,Tierra,Neptuno,Saturno
dcb9b8ec-58f1-496a-b99e-eddad69bb04d,2.36,0.59,13.56,Neptuno,Tierra,Saturno
f498eea0-1752-4fc5-ae9e-981c658ad4ca,1.83,0.45,18.07,Júpiter,Neptuno,Tierra
0061aede-7040-4f33-8a54-1a679754c9ee,1.02,0.43,11.03,Neptuno,Tierra,Saturno
c7b28d8e-8f63-4178-8aa1-fe5db43d5b48,1.84,0.64,8.98,Saturno,Urano,Tierra
80c20392-b2b5-46bc-98f1-39b2c06041f2,2.36,0.47,21.37,Júpiter,Neptuno,Tierra
0fb01d66-6f0a-4649-9238-1245a22ec777,1.07,0.59,6.15,Marte,Urano,Saturno
de0b2510-ba50-44f8-b078-50718bb1c8ee,1.97,0.68,8.52,Urano,Saturno,Tierra
a6730ab2-32cd-4f64-98c9-a060c10395d5,2.33,0.69,9.79,Tierra,Saturno,Urano
670ed21d-caab-4c0d-a193-c36ee66f0646,2.4,0.42,27.21,Júpiter,Neptuno,Tierra
3caedc96-77bc-477b-b071-5e59be0b33c3,1.48,0.68,6.4,Urano,Saturno,Marte
ace7b4d0-6c90-4e7e-8ad6-bfc91184f6a4,1.32,0.4,16.5,Neptuno,Tierra,Saturno
0445eba1-36af-4790-9bd4-1956cd425345,1.73,0.54,11.87,Neptuno,Tierra,Saturno
d6fd9006-f09a-4075-b14f-2b28f4ae3f12,2.19,0.52,16.2,Neptuno,Tierra,Saturno
318d6c1d-4251-4635-b4c0-4d0802aad798,0.85,0.48,7.38,Urano,Saturno,Tierra
433a8ab9-cb52-4086-ab61-b8563786f2ba,1.73,0.63,8.72,Urano,Saturno,Tierra
7eaea1e2-c8b8-45bd-8daf-f8f8031b778c,1.61,0.66,7.39,Urano,Saturno,Tierra
712a0aa1-10fb-465d-9016-56476a5e598a,1.03,0.66,4.73,Marte,Urano,Saturno
5fe12de7-b243-46f8-b78d-40459fe75462,1.4,0.52,10.36,Tierra,Neptuno,Saturno
680eb575-0eec-470e-9f6c-b0964aded376,1.71,0.47,15.48,Neptuno,Tierra,Saturno
40e15c9c-9f00-4db5-83f4-74b336e92153,1.74,0.55,11.5,Neptuno,Tierra,Saturno
b759f2c2-6608-4533-b1e5-84b7c99b2666,1.9,0.54,13.03,Neptuno,Tierra,Saturno
6b04f273-7f27-47a9-90b0-859690b9a2c4,1.2,0.5,9.6,Tierra,Saturno,Urano
eb3a2223-e897-4b69-8c76-6d2991396880,1.85,0.42,20.98,Júpiter,Neptuno,Tierra
18525643-c6c0-4a8f-a11d-0169ed1f6402,1.5,0.51,11.53,Neptuno,Tierra,Saturno
a1460649-1c49-4738-831b-5cd85b9ace9d,1.14,0.68,4.93,Marte,Urano,Saturno
384f578b-a423-4602-bca3-0da5b6e0dafa,2.09,0.51,16.07,Neptuno,Tierra,Saturno
1ed558cd-1bdd-445f-a03d-232a7fc722cc,1.36,0.43,14.71,Neptuno,Tierra,Saturno
85991ad7-28ad-413a-a535-8701f5cfcc13,1.98,0.61,10.64,Neptuno,Tierra,Saturno
51a30295-e97e-4a74-b5fe-62dbe8dde389,1.18,0.57,7.26,Urano,Saturno,Tierra
9786c5ab-a63d-45a5-be8d-ea1b5fa25c6a,1.76,0.47,15.93,Neptuno,Tierra,Saturno
cc03cfea-1056-4056-a7f4-c6a3e2d640c3,1.06,0.62,5.52,Marte,Urano,Saturno
291b45f6-af10-4c27-be6f-c9a1078d18eb,2.09,0.61,11.23,Neptuno,Tierra,Saturno
df4d1897-419d-408c-8ef5-d4dcf45d64de,2.21,0.67,9.85,Tierra,Saturno,Urano
fdc99b21-a216-4b81-b4d2-79aebbfaa5c7,2.1,0.44,21.69,Júpiter,Neptuno,Tierra
47afb686-db7d-4b3d-b44c-cab4cbe3c150,1.66,0.52,12.28,Neptuno,Tierra,Saturno
3fa2b094-da3a-4425-a773-87b5fb2778e0,2.45,0.58,14.57,Neptuno,Tierra,Saturno
4511a41f-d193-4b6d-87b3-1847384c9dc7,1.56,0.68,6.75,Urano,Saturno,Marte
9b9f4567-9250-4d5f-9869-95c05fd873e2,1.03,0.52,7.62,Urano,Saturno,Tierra
983c9b45-ee4e-4f64-9464-e0d0cb3ba98c,1.4,0.57,8.62,Urano,Saturno,Tierra
65c60188-7af8-466f-9a3c-52db1776f9ae,1.31,0.5,10.48,Neptuno,Tierra,Saturno
c808c904-8c47-4c99-b230-862df22d4892,1.67,0.63,8.42,Urano,Saturno,Tierra
77510d94-f7a6-4b2a-9d84-20d817401c9f,1.56,0.62,8.12,Urano,Saturno,Tierra
9924663f-d5bf-4cf3-9e16-bdbec2e8c0ae,1.52,0.54,10.43,Neptuno,Tierra,Saturno
7ffc2ede-617f-44d4-a7b2-d6629376cd84,1.96,0.41,23.32,Júpiter,Neptuno,Tierra
a127b093-b54d-40e0-9295-91a368336164,1.34,0.63,6.75,Urano,Saturno,Marte
50b73644-dea6-4c19-b445-ea0a816cc2ba,1.67,0.61,8.98,Saturno,Urano,Tierra
68be38f7-55f3-4adf-b2b6-341fba91b112,1.74,0.45,17.19,Neptuno,Tierra,Júpiter
53ab2851-54af-48f8-8219-77dc0a9c7dfb,2.12,0.66,9.73,Tierra,Saturno,Urano
832167a0-2c62-4aef-9004-d43a5b511e0c,1.76,0.67,7.84,Urano,Saturno,Tierra
7752cce3-e399-4dc0-88ab-00e0414dfe1d,2.27,0.69,9.54,Tierra,Saturno,Urano
78ed7c23-47ca-40b8-bf6c-c27a3ea8f537,1.71,0.65,8.09,Urano,Saturno,Tierra
3de2a12a-66bc-43da-b901-5e6590c0a0dd,1.57,0.43,16.98,Neptuno,Tierra,Júpiter
4fe0afbe-52b3-4ffb-9d9b-f31634c35c97,1.8,0.47,16.3,Neptuno,Tierra,Saturno
ef6dfcdc-716a-4071-8772-369a3ad8ac7b,0.96,0.49,8.0,Urano,Saturno,Tierra
0a007c3a-291d-4907-bbfe-2d44a3b6eed0,1.91,0.51,14.69,Neptuno,Tierra,Saturno
d3ee2593-bdc7-46fe-84d2-b6833626762c,1.62,0.42,18.37,Júpiter,Neptuno,Tierra
08c9aad2-1a70-4867-9961-d3ed1c8be770,2.35,0.56,14.99,Neptuno,Tierra,Saturno
bccf11d7-12dd-4b04-b493-dc6e8584337f,1.23,0.51,9.46,Tierra,Saturno,Urano
b919b9d0-1bbf-4b5f-8721-46fbacf1d970,1.6,0.68,6.92,Urano,Saturno,Tierra
1f6b9d21-f1cc-425b-bed4-d88b88e4423c,2.16,0.68,9.34,Saturno,Tierra,Urano
294e2f29-6fd2-47e1-9dc2-b92400fb85be,2.08,0.68,9.0,Saturno,Urano,Tierra
4a226f03-05e9-4b04-8f11-3b963548adcb,1.63,0.66,7.48,Urano,Saturno,Tierra
4c83b0cf-d723-4c16-96f3-96abea3f4c9f,2.19,0.41,26.06,Júpiter,Neptuno,Tierra
8ff1e12f-6601-4752-8c66-14454af13bbd,2.17,0.52,16.05,Neptuno,Tierra,Saturno
e7a3cd26-8176-4514-bb13-15a22c4aa660,2.36,0.43,25.53,Júpiter,Neptuno,Tierra
e52a7ec6-9c9e-4278-9212-d5d67f40c37b,2.21,0.51,16.99,Neptuno,Tierra,Júpiter
221d5595-be43-45dd-9296-0b3f17d7aad1,2.34,0.67,10.43,Neptuno,Tierra,Saturno
fa85106a-dfa0-4c13-8867-a0e3982bb815,1.2,0.67,5.35,Marte,Urano,Saturno
c87f9356-3478-414f-aae0-c9e10bce5c0e,1.19,0.46,11.25,Neptuno,Tierra,Saturno
3d7cf093-e3f1-4385-a989-ac0321b10cd9,1.61,0.64,7.86,Urano,Saturno,Tierra
cef52dad-0704-48a0-b8f9-1bcb8b32047e,1.78,0.62,9.26,Saturno,Tierra,Urano
ec73b665-763c-46c2-96f9-54711651b13f,2.32,0.55,15.34,Neptuno,Tierra,Saturno
e4c04220-6f1a-4ec9-93d5-d80eb6cfd465,1.7,0.61,9.14,Saturno,Urano,Tierra
99bdbac1-c1ea-4d26-ab60-f6e44f3cc9d7,2.03,0.63,10.23,Tierra,Neptuno,Saturno
619da7b9-cc22-4878-ae8c-420723b120cc,2.12,0.51,16.3,Neptuno,Tierra,Saturno
b58217a6-07f1-4ffb-b7ca-a8bd9cbd2dd8,1.8,0.63,9.07,Saturno,Urano,Tierra
400ce3cb-dc4d-4bbc-bffc-af0daedb49b8,1.59,0.53,11.32,Neptuno,Tierra,Saturno
1c512b3d-8cea-4206-8ae6-c5caa02b7fe1,1.55,0.44,16.01,Neptuno,Tierra,Saturno
4fd0c188-e3e6-40fd-a915-66ad7fbddf7d,0.95,0.52,7.03,Urano,Saturno,Tierra
0075bcec-7132-40f7-8d33-a5078babbac7,1.4,0.5,11.2,Neptuno,Tierra,Saturno
bfc5b1ed-dd60-4cc1-a50c-d7af3462f586,1.79,0.41,21.3,Júpiter,Neptuno,Tierra
2c2ed486-fd47-4696-98ab-33719ecee446,2.29,0.68,9.9,Tierra,Saturno,Neptuno
e6f3e346-21b5-4bb1-bb87-6fe51c823f91,1.52,0.57,9.36,Saturno,Tierra,Urano
375e903d-8b39-4162-8232-045dd06c5795,1.96,0.56,12.5,Neptuno,Tierra,Saturno
b0c2450b-d12f-4977-bac2-a2e80ecbed1d,1.61,0.52,11.91,Neptuno,Tierra,Saturno
8582b214-d704-4ecb-aa7c-e384537f6f61,1.02,0.68,4.41,Marte,Urano,Saturno
34adc42b-e80c-4f08-8805-5b318f42bd81,2.4,0.65,11.36,Neptuno,Tierra,Saturno
2008d50b-3fba-4d7b-8e28-e554054d0d99,0.85,0.66,3.9,Marte,Urano,Saturno
58def8c1-218b-4ce1-819f-5cf4e3b80cdc,1.06,0.46,10.02,Tierra,Neptuno,Saturno
5a62f4ba-7386-48e6-8e2e-249d89f78dcc,2.08,0.64,10.16,Tierra,Neptuno,Saturno
8f9b2bee-9d8b-4dc9-a18f-25155ec514de,1.05,0.62,5.46,Marte,Urano,Saturno
f4782a6b-0a72-4362-99db-2646ee326509,1.81,0.46,17.11,Neptuno,Tierra,Júpiter
c1035c6b-28d9-436c-8bcf-ea4dff8458a8,0.96,0.63,4.84,Marte,Urano,Saturno
be7f649e-34a9-4e4e-83a1-504664f134a3,2.27,0.68,9.82,Tierra,Saturno,Urano
fb1f47d6-7d69-4d90-b961-e5c6185f8ae9,1.0,0.66,4.59,Marte,Urano,Saturno
9ce592fd-8506-4b6b-a01f-21ddf43f5db9,1.72,0.43,18.6,Júpiter,Neptuno,Tierra
0c1e580f-cca9-4c91-86c1-08a8a11b9198,1.18,0.53,8.4,Urano,Saturno,Tierra
995b9ae4-246d-4a71-906b-97512c25d0ad,1.2,0.56,7.65,Urano,Saturno,Tierra
d2466bdf-d48e-48b9-b83b-0a530097f928,1.71,0.69,7.18,Urano,Saturno,Tierra
4bce440a-aa8c-4142-83fc-a3f9b3222b3f,1.28,0.69,5.38,Marte,Urano,Saturno
c1b0e7df-6b5a-4727-b481-828d5d6fe117,1.22,0.54,8.37,Urano,Saturno,Tierra
7b3be15b-345f-4391-8e58-9f197c8ed48b,1.66,0.57,10.22,Tierra,Neptuno,Saturno
224a926e-9130-4ab1-a37a-806883b0b0d1,2.37,0.59,13.62,Neptuno,Tierra,Saturno
855598a4-dc0f-487a-9a70-1d4bcd0563d0,2.41,0.56,15.37,Neptuno,Tierra,Saturno
7ec630a5-e174-4366-9d52-294a46d199d6,2.48,0.49,20.66,Júpiter,Neptuno,Tierra
c5404f9c-a83e-4977-b8ef-dd5566dc0eed,2.1,0.44,21.69,Júpiter,Neptuno,Tierra
ff46e663-7118-48f5-8ce0-d9892338a148,2.33,0.42,26.42,Júpiter,Neptuno,Tierra
c8badf35-8d5d-4449-a7cc-b3f1305bc0fa,2.48,0.58,14.74,Neptuno,Tierra,Saturno
f343ebf6-76bd-440e-b5d1-300135107f45,0.82,0.56,5.23,Marte,Urano,Saturno
675360b1-14d2-4785-881d-52c4e848582a,1.48,0.41,17.61,Neptuno,Júpiter,Tierra
bded52a8-9c36-407d-85eb-f047f8114921,1.08,0.55,7.14,Urano,Saturno,Tierra
130e1d49-c78f-4ee3-a842-64efe25fa3c4,0.93,0.41,11.06,Neptuno,Tierra,Saturno
2e793eb7-c5d7-4924-abe7-e2b8cdfdc7c8,1.87,0.45,18.47,Júpiter,Neptuno,Tierra
b8774a6a-7313-403d-8311-0686993a6127,1.69,0.57,10.4,Tierra,Neptuno,Saturno
ed63c18b-c458-4c6f-b9f7-986db15149d1,1.46,0.57,8.99,Saturno,Urano,Tierra
e6b2bffa-bb65-45fa-9b86-eda07e45bf33,1.35,0.66,6.2,Urano,Marte,Saturno
99cd4fa7-5d27-46a4-b26e-a51e51e25aa0,1.1,0.69,4.62,Marte,Urano,Saturno
272932e2-a85c-4b1b-bc0e-e36ac2e61c49,1.15,0.55,7.6,Urano,Saturno,Tierra
e9f0577e-90f7-4502-8021-8200f645c77b,1.09,0.63,5.49,Marte,Urano,Saturno
07b86bb4-b87d-4d17-b3d2-01fbcfb5c77f,1.63,0.62,8.48,Urano,Saturno,Tierra
ab29aad8-09bc-493d-afa3-d01b09471fed,2.21,0.43,23.9,Júpiter,Neptuno,Tierra
