ID,Longitud (m),Tiempo (s),g_calculado (m/s²),Planeta más probable,2do más probable,3ro más probable
9cad286b-0e01-4553-bb88-efd73e3c4aa8,2.2,0.51,16.92,Neptuno,Tierra,Júpiter
40834e16-9ccf-4668-a229-4e89db3a60cb,2.27,0.53,16.16,Neptuno,Tierra,Saturno
b12909f6-db70-4ef9-b61d-e1d9c4c8d1f1,2.42,0.6,13.44,Neptuno,Tierra,Saturno
83d7cfc3-4ed7-46fc-bcdb-52599487ce4a,1.42,0.5,11.36,Neptuno,Tierra,Saturno
e44e5181-94df-4209-9e24-9da592b2ad3a,2.13,0.46,20.13,Júpiter,Neptuno,Tierra
7d863d2e-0520-4f5e-9eb3-704988258d86,1.58,0.48,13.72,Neptuno,Tierra,Saturno
8c016d56-9b98-4480-bbdd-55c6c9bdd3c7,1.76,0.56,11.22,Neptuno,Tierra,Saturno
45a99b7a-bede-4e0a-9688-521d007822db,1.39,0.46,13.14,Neptuno,Tierra,Saturno
2ff82b90-b381-406a-91ad-b2e35b4cc7bb,2.3,0.47,20.82,Júpiter,Neptuno,Tierra
94b8efa9-4ee6-41ab-9306-cb5a3064d43e,2.15,0.7,8.78,Urano,Saturno,Tierra
ea3f42f8-3781-4bfb-b5b1-c4bde14640e2,0.94,0.49,7.83,Urano,Saturno,Tierra
29ff2ea5-0a5c-460e-b49e-65d58129efe8,0.99,0.67,4.41,Marte,Urano,Saturno
16e8a07b-a7b9-421d-a99d-ea0903c88741,1.68,0.43,18.17,Júpiter,Neptuno,Tierra
de72451d-f46b-4293-8c63-ea4f14a805c0,1.34,0.65,6.34,Urano,Marte,Saturno
ac26d44f-4f79-47a9-b003-6dac2c31dacf,0.91,0.69,3.82,Marte,Urano,Saturno
6ea98f3b-4295-493b-ae71-62cbb71bbf41,1.17,0.65,5.54,Marte,Urano,Saturno
d5fcb914-74f2-4c3a-9613-334d9845a915,1.11,0.55,7.34,Urano,Saturno,Tierra
76aca126-2516-4d2a-a4af-7f013a3b22bb,2.37,0.54,16.26,Neptuno,Tierra,Saturno
759035e5-7aa3-4977-907b-40f2229e6212,2.45,0.68,10.6,Neptuno,Tierra,Saturno
0a28a540-bf95-4546-bc23-34adf2786413,2.08,0.62,10.82,Neptuno,Tierra,Saturno
09bab0b8-4be1-49ba-80d6-b167f636cfde,1.36,0.69,5.71,Marte,Urano,Saturno
27b5ffb6-8e5e-4a89-a01e-7d8759c47f54,1.75,0.48,15.19,Neptuno,Tierra,Saturno
db1cdc7a-c125-4327-ab4b-791c18890e78,2.08,0.6,11.56,Neptuno,Tierra,Saturno
096900d0-8376-40be-8238-79c0eab425ce,1.46,0.53,10.4,Tierra,Neptuno,Saturno
15ffefc6-f428-43fc-a1f1-d43afb3d8d0b,2.37,0.54,16.26,Neptuno,Tierra,Saturno
01b76d59-5235-41a2-b56d-fb03d808857e,1.87,0.45,18.47,Júpiter,Neptuno,Tierra
aea6fd7c-240f-4d23-adc7-fe61358b73cd,1.9,0.6,10.56,Neptuno,Tierra,Saturno
c210588f-2bda-4e0c-a429-18e0a5df3f58,1.59,0.56,10.14,Tierra,Neptuno,Saturno
576b8ced-f3f0-4373-b67a-18754e27d8fa,1.56,0.4,19.5,Júpiter,Neptuno,Tierra
13f1ed07-347a-426a-a382-0096f16c9d20,1.81,0.59,10.4,Tierra,Neptuno,Saturno
08d66a27-bf12-4c86-98cd-8ee5c15466e7,2.18,0.64,10.64,Neptuno,Tierra,Saturno
2aeaefe8-10ef-4a16-992f-56e879fca04a,2.3,0.66,10.56,Neptuno,Tierra,Saturno
8553ab06-e2d1-4b7e-9f71-86222ae3492a,1.63,0.43,17.63,Neptuno,Júpiter,Tierra
9e6f0fed-b2bf-4681-9b79-bec8b6dadaad,0.99,0.5,7.92,Urano,Saturno,Tierra
25af94a9-e022-4ca4-99e1-ff94e5a0c001,1.95,0.52,14.42,Neptuno,Tierra,Saturno
0f20fb50-dec0-4628-a98b-f3a8f5a682f1,1.17,0.51,9.0,Saturno,Urano,Tierra
c0d57409-e52a-43f3-81d2-b984f50a8ff2,0.81,0.45,8.0,Urano,Saturno,Tierra
7278d309-84c7-4d0e-bc27-50de7b9367db,1.0,0.5,8.0,Urano,Saturno,Tierra
985d36f3-3aee-47bf-9619-8a2bfda2b9ad,1.52,0.61,8.17,Urano,Saturno,Tierra
34418f8c-6bcc-4a53-8543-9761a0e400e0,1.41,0.54,9.67,Tierra,Saturno,Urano
44e926a8-6b6c-4a0a-84b4-415a2b263772,1.94,0.61,10.43,Neptuno,Tierra,Saturno
fd3c0143-022e-46c7-ab15-b58bd40f24d3,1.21,0.65,5.73,Marte,Urano,Saturno
20c30e72-ad21-4fa4-a39c-5d364877d24c,1.87,0.4,23.37,Júpiter,Neptuno,Tierra
e78ff582-16f2-48c8-9d4c-33975f68d594,1.92,0.64,9.38,Saturno,Tierra,Urano
239302fe-8981-41d8-957c-5cb405e88c6d,1.51,0.44,15.6,Neptuno,Tierra,Saturno
d43d5760-1ca2-49f9-8ff6-ef61b2d15fc9,2.49,0.64,12.16,Neptuno,Tierra,Saturno
a4034a46-595e-4795-80b7-1e802063ae34,1.78,0.49,14.83,Neptuno,Tierra,Saturno
785ccdb9-a8eb-4865-ba34-43640e31920e,1.55,0.58,9.22,Saturno,Urano,Tierra
731750c1-e4ea-41ac-8a70-9c9406043095,2.18,0.57,13.42,Neptuno,Tierra,Saturno
41049ee1-141d-418b-b2c9-20ab3bf0f879,2.48,0.55,16.4,Neptuno,Tierra,Saturno
efe7df95-538e-4154-9040-8e60c969f00a,2.34,0.68,10.12,Tierra,Neptuno,Saturno
987a4082-81c7-4592-b7d0-df26a255f275,1.31,0.53,9.33,Saturno,Tierra,Urano
2686c0b8-10f5-406f-9a84-0a7881cb56a4,1.6,0.63,8.06,Urano,Saturno,Tierra
e91b4e98-0b56-468f-86a8-0af50381f66f,1.96,0.54,13.44,Neptuno,Tierra,Saturno
abf8546c-6034-4f14-8878-d35b5b1d7221,1.61,0.52,11.91,Neptuno,Tierra,Saturno
62dc2bb7-fb2b-4e1a-b0d8-a86f36ec381a,2.03,0.41,24.15,Júpiter,Neptuno,Tierra
38cbdcf2-52e5-4c72-881a-a82d283008eb,0.9,0.49,7.5,Urano,Saturno,Tierra
15368daa-c904-4d7e-9ecb-a0c7b524f666,2.36,0.58,14.03,Neptuno,Tierra,Saturno
f5e38d46-0067-43c4-ab7f-de92c37b4683,0.85,0.58,5.05,Marte,Urano,Saturno
531801c5-fe0c-4933-aeb3-2e55f5d0a7ec,1.28,0.52,9.47,Tierra,Saturno,Urano
2c59a417-92c1-4603-8a9b-65a3112bc123,1.13,0.52,8.36,Urano,Saturno,Tierra
abedf08d-c03a-4b20-9929-28206a294c74,2.07,0.64,10.11,Tierra,Neptuno,Saturno
f20b893c-fcf3-49a2-a978-45803b9d5a6d,1.15,0.47,10.41,Neptuno,Tierra,Saturno
4e4b7416-3b75-46b5-a1cf-0ac08916caef,2.18,0.48,18.92,Júpiter,Neptuno,Tierra
acf8dbed-5a9a-4c13-9415-f7645555397f,2.38,0.47,21.55,Júpiter,Neptuno,Tierra
683fdbe5-0d33-45d7-bc4a-a979c720ad6f,1.48,0.52,10.95,Neptuno,Tierra,Saturno
a25aac81-a39b-49b9-b91e-9f645e5aead9,1.03,0.49,8.58,Urano,Saturno,Tierra
10fd3708-339a-4233-953f-d3e131eb5e5b,1.53,0.52,11.32,Neptuno,Tierra,Saturno
1bb1108b-c36f-42e8-a4c6-352a91137a7b,1.49,0.44,15.39,Neptuno,Tierra,Saturno
412c4ebc-ef11-41ba-92ca-bc79d27523a9,1.48,0.4,18.5,Júpiter,Neptuno,Tierra
9b02cbe9-5d93-4212-9ca6-c13515f7ce17,2.27,0.56,14.48,Neptuno,Tierra,Saturno
ee7d4b5b-d54d-4131-933a-577db1a74c99,1.8,0.7,7.35,Urano,Saturno,Tierra
6aadddc7-b659-4d8e-a7f7-7446ab11c6fe,1.37,0.52,10.13,Tierra,Neptuno,Saturno
0df1b8f9-c61f-4680-ac97-d8d116a6c48d,1.13,0.62,5.88,Marte,Urano,Saturno
bf130e74-cbe9-4e4b-8d5c-271054ac642b,0.97,0.43,10.49,Neptuno,Tierra,Saturno
7914eee6-1270-4557-a98d-e7310afed60a,2.05,0.65,9.7,Tierra,Saturno,Urano
23e852ea-1517-4fe6-9fa6-76ebeccd470a,1.59,0.51,12.23,Neptuno,Tierra,Saturno
cd468fd1-d87d-4972-82b9-f2222e23d307,2.01,0.46,19.0,Júpiter,Neptuno,Tierra
669d2100-e753-4f5f-a313-5f5fb70c6e04,1.56,0.69,6.55,Urano,Saturno,Marte
0585a27b-5651-47c4-bbed-0f8c8568d997,2.33,0.43,25.2,Júpiter,Neptuno,Tierra
552a04d5-593d-48f8-9ab3-8717fa7ed09c,1.72,0.58,10.23,Tierra,Neptuno,Saturno
90ce28a8-4f8b-497e-a703-a027225ce408,1.15,0.4,14.37,Neptuno,Tierra,Saturno
688a01a8-0e13-4964-b033-f6430b3d1bba,1.63,0.54,11.18,Neptuno,Tierra,Saturno
c602c108-d026-4968-b854-52472f365749,1.94,0.53,13.81,Neptuno,Tierra,Saturno
e1f35e48-5b54-4b85-b45f-fafe6f136682,0.97,0.5,7.76,Urano,Saturno,Tierra
089a2d22-dd96-4e17-9962-8cbb7bd63d8e,1.53,0.56,9.76,Tierra,Saturno,Urano
115366bc-1ae6-4ceb-811b-07483f9c4b8a,2.35,0.54,16.12,Neptuno,Tierra,Saturno
990e0d19-bc4d-48a2-bdbc-2c464ebc7d41,1.54,0.52,11.39,Neptuno,Tierra,Saturno
910afcc7-fa35-499c-9e2f-723a9ac8e97b,1.23,0.46,11.63,Neptuno,Tierra,Saturno
bfe57939-ce3d-4a00-9957-543ffcf53e97,1.56,0.45,15.41,Neptuno,Tierra,Saturno
7f110204-378f-4068-9ba7-f1c0454a6a16,2.15,0.49,17.91,Júpiter,Neptuno,Tierra
3329bfdd-da46-426a-b764-8ac895dbbe49,2.29,0.45,22.62,Júpiter,Neptuno,Tierra
9ad4a96a-2d63-40fb-a7d0-3b75043260e3,1.36,0.6,7.56,Urano,Saturno,Tierra
b2e044c5-109b-4b18-8073-987d009993c6,1.62,0.54,11.11,Neptuno,Tierra,Saturno
9f4f03d6-7503-436a-bb13-b5ef55afa1ea,1.84,0.64,8.98,Saturno,Urano,Tierra
49d3bbe8-00a9-4bba-b83f-a1086757f452,1.34,0.64,6.54,Urano,Saturno,Marte
81ada2d8-4135-499d-b75f-35c81b1ad517,1.26,0.66,5.79,Marte,Urano,Saturno
f2f20ce5-5169-4bff-b022-95b61138c072,1.35,0.66,6.2,Urano,Marte,Saturno
6db4d105-de07-496d-ba68-cb3fe7342d64,2.23,0.62,11.6,Neptuno,Tierra,Saturno
349aa9fd-ee4c-437f-8312-aecc83415c7b,2.46,0.43,26.61,Júpiter,Neptuno,Tierra
30a81faf-c82c-49e5-90ef-736960b100c1,0.89,0.7,3.63,Marte,Urano,Saturno
3c3396be-fe5c-4acd-a49c-dbb0c9c900d4,1.19,0.59,6.84,Urano,Saturno,Tierra
7c3b8b1c-0682-4123-adb3-09c961193127,0.91,0.46,8.6,Urano,Saturno,Tierra
0acc1c2b-768c-4e01-b6d3-f35714eb367b,0.97,0.65,4.59,Marte,Urano,Saturno
25fed2fb-ad76-435c-91ba-0284fa5f7547,1.68,0.66,7.71,Urano,Saturno,Tierra
c307c198-446b-4616-8152-b43288beaed4,0.82,0.53,5.84,Marte,Urano,Saturno
9a5eb8e5-f114-4d50-9028-1460545b2d61,1.1,0.68,4.76,Marte,Urano,Saturno
e86a5cbf-b091-41c0-bf4d-046a24fc69f2,1.53,0.57,9.42,Tierra,Saturno,Urano
a18e17ec-c3f7-41b6-95b5-c320a05f99db,1.83,0.55,12.1,Neptuno,Tierra,Saturno
2d2fb036-211f-4b31-a9f5-82de03e959f1,1.83,0.4,22.87,Júpiter,Neptuno,Tierra
393e0f67-e429-4137-b152-e384aabc2297,2.11,0.44,21.8,Júpiter,Neptuno,Tierra
0d01c5d4-1561-4767-8f59-fb585cda9a8a,1.81,0.68,7.83,Urano,Saturno,Tierra
6c35086a-0c79-4b03-ae54-7b92d44f8e33,1.52,0.42,17.23,Neptuno,Tierra,Júpiter
364233e9-ea89-4915-a5ad-9ca275ba0131,1.82,0.64,8.89,Saturno,Urano,Tierra
7b1ae41d-d70a-4f1d-89dc-7a9ce335a914,1.39,0.69,5.84,Marte,Urano,Saturno
ffbd4c84-7b26-44f9-92e1-3ee97ef29d87,2.49,0.51,19.15,Júpiter,Neptuno,Tierra
3e530fac-5a0b-484e-ba5c-f50491ad22b6,0.8,0.47,7.24,Urano,Saturno,Tierra
fc7e39a6-bf71-4469-8eb1-e0b848c9bcb5,1.84,0.64,8.98,Saturno,Urano,Tierra
6023b215-a50f-4009-9618-9337a0940867,1.0,0.56,6.38,Urano,Saturno,Marte
a7d9c44a-fc3b-47a4-9364-3490ccbf36dd,1.45,0.49,12.08,Neptuno,Tierra,Saturno
71dd9e7c-222f-4bb5-850a-11664900ddf7,2.02,0.68,8.74,Urano,Saturno,Tierra
b46bd211-7a0b-4f98-be7b-0227b29ef317,0.91,0.51,7.0,Urano,Saturno,Tierra
63caf324-c819-4d28-8c6b-898bea84376c,2.15,0.52,15.9,Neptuno,Tierra,Saturno
199ecfde-a66d-423e-ab96-f13be3b8ce0d,2.06,0.52,15.24,Neptuno,Tierra,Saturno
c4289742-89ab-4d85-b117-741a55e58ddc,1.52,0.49,12.66,Neptuno,Tierra,Saturno
1848ea6d-e461-4e32-b5ef-df94a4512b7d,1.41,0.48,12.24,Neptuno,Tierra,Saturno
a4aa74ed-430d-48ce-9bed-d1fa5834ff97,1.01,0.5,8.08,Urano,Saturno,Tierra
e9b08993-a141-4bac-a9a1-5f33d211c60e,2.28,0.6,12.67,Neptuno,Tierra,Saturno
9276e611-295f-4a1a-bd08-6b9283143fe8,0.9,0.52,6.66,Urano,Saturno,Marte
9dc3aec6-69a4-45cd-8dbd-4a92bb972658,0.8,0.69,3.36,Marte,Urano,Saturno
76fec5d0-6492-4943-b1c9-a3a963661340,1.33,0.67,5.93,Marte,Urano,Saturno
fce76f5e-b211-45f9-bf74-e5387c3acbc5,1.73,0.45,17.09,Neptuno,Tierra,Júpiter
9325c536-c6f0-468f-9c81-c29758487225,1.35,0.69,5.67,Marte,Urano,Saturno
0f5f8563-2118-4c71-9c96-e7cb5ab91d8b,2.47,0.65,11.69,Neptuno,Tierra,Saturno
e795454d-8e8a-4d57-9596-1af1cab90568,1.24,0.55,8.2,Urano,Saturno,Tierra
5aa5e3b0-e419-46b8-b750-d9e71fc723b5,1.18,0.61,6.34,Urano,Marte,Saturno
42044e95-a918-469f-be1a-765cb88a60d2,2.37,0.65,11.22,Neptuno,Tierra,Saturno
05ea41ed-3207-4829-a105-b181dc4e223a,1.79,0.6,9.94,Tierra,Saturno,Neptuno
b737e809-f062-403b-8612-f0e4a554e099,1.15,0.45,11.36,Neptuno,Tierra,Saturno
988bf0c2-2d66-4259-b340-e224605dd0d7,2.24,0.63,11.29,Neptuno,Tierra,Saturno
45d45970-4c16-48a2-ac95-23f8304d053f,1.62,0.48,14.06,Neptuno,Tierra,Saturno
01ef293f-5601-46a4-a7ac-6222e1319ebd,1.51,0.6,8.39,Urano,Saturno,Tierra
c18bb806-5021-4941-93e2-f6cc96e6e2db,1.64,0.65,7.76,Urano,Saturno,Tierra
8b13a47f-f69c-4815-a70d-aa489a730721,1.42,0.6,7.89,Urano,Saturno,Tierra
245ec145-b1bb-478f-9c27-a8e91aca953a,1.14,0.53,8.12,Urano,Saturno,Tierra
0db36ee6-3d82-4dcc-9f82-4749f177fc32,0.82,0.4,10.25,Tierra,Neptuno,Saturno
c07e6989-c398-4a63-b1ef-a73d1d815fb5,0.92,0.61,4.94,Marte,Urano,Saturno
1e591214-133d-4bdb-b94d-96f95a61d898,0.89,0.44,9.19,Saturno,Urano,Tierra
9a3461a9-aed7-4759-81de-8bf9baa40a19,1.06,0.57,6.53,Urano,Saturno,Marte
b0e34709-3dbb-4918-8dee-6f6d7a181e46,2.01,0.68,8.69,Urano,Saturno,Tierra
9d6755fd-8b5c-4c01-93f4-3bdb5f1a8247,2.28,0.59,13.1,Neptuno,Tierra,Saturno
3c0d1db5-9d11-47e2-a711-86588ca79d80,1.49,0.54,10.22,Tierra,Neptuno,Saturno
4be5d194-4ed2-4af5-9a31-41d3999aff15,1.82,0.54,12.48,Neptuno,Tierra,Saturno
8531eef0-1c0f-43b1-a7a3-b5679067f502,1.24,0.49,10.33,Tierra,Neptuno,Saturno
fab71c93-dbef-4246-91d0-af1c678f0253,1.3,0.63,6.55,Urano,Saturno,Marte
9789c753-bc4c-41f2-8a20-c004f0f89deb,0.89,0.61,4.78,Marte,Urano,Saturno
e33aff28-2a51-4ca6-ab30-95891a644002,1.03,0.44,10.64,Neptuno,Tierra,Saturno
036a8794-7da1-4b3f-ae8f-942087240813,1.89,0.54,12.96,Neptuno,Tierra,Saturno
9cb08338-e105-4b64-bc68-ca5bf672f1ed,0.88,0.61,4.73,Marte,Urano,Saturno
aa6d3891-112f-4a42-8f61-c9bf458209fb,1.56,0.46,14.74,Neptuno,Tierra,Saturno
799116fa-1a9a-4dbe-a681-b9548a7d5d23,2.11,0.59,12.12,Neptuno,Tierra,Saturno
3af7cfdb-a17b-4674-9216-9b46f65ae9ce,1.22,0.48,10.59,Neptuno,Tierra,Saturno
28d9e72a-60c7-4e8a-95f6-eac24a2da27c,1.92,0.47,17.38,Neptuno,Júpiter,Tierra
19fd834f-473b-4bfd-be61-165af2194af3,1.82,0.48,15.8,Neptuno,Tierra,Saturno
c69110f2-5040-4e4b-a913-7165d11431f1,0.83,0.66,3.81,Marte,Urano,Saturno
edb452ff-d21e-4ac2-95e7-34f2637730d4,1.41,0.62,7.34,Urano,Saturno,Tierra
4f6a94b3-88f7-48bb-990c-0fb180a4d56b,1.53,0.57,9.42,Tierra,Saturno,Urano
c1e56795-6935-4d88-85ac-b213e5fbde57,0.91,0.59,5.23,Marte,Urano,Saturno
3dfc59e3-daea-47c7-9174-d212e9e62340,1.48,0.55,9.79,Tierra,Saturno,Urano
49f2b602-a32b-47e4-90c6-dba8d31508e0,2.4,0.68,10.38,Tierra,Neptuno,Saturno
28795344-2835-4f1e-9140-901c6c92a272,1.77,0.4,22.12,Júpiter,Neptuno,Tierra
46fb1507-1a42-4243-932f-b75bad3c5f86,2.09,0.6,11.61,Neptuno,Tierra,Saturno
c7278c4e-b6a6-457e-9b11-f8bece4882e7,2.39,0.62,12.43,Neptuno,Tierra,Saturno
69ae59bf-2299-42d1-b6c6-15c3d8d35632,2.06,0.54,14.13,Neptuno,Tierra,Saturno
cd933e20-2503-4eb0-b7e5-0863392d5e29,1.05,0.49,8.75,Urano,Saturno,Tierra
58df8b65-acf0-470d-8a28-7318a935b527,1.32,0.6,7.33,Urano,Saturno,Tierra
357e4a73-0b46-46cf-b891-c3afdc74ee34,2.14,0.53,15.24,Neptuno,Tierra,Saturno
480b8856-8cfc-4b90-82ff-7a8ee832bda1,2.37,0.57,14.59,Neptuno,Tierra,Saturno
f38c465f-2c65-4945-a4e8-00179a37e353,1.11,0.41,13.21,Neptuno,Tierra,Saturno
11a88f22-640e-4310-9452-9acb25b30393,1.75,0.52,12.94,Neptuno,Tierra,Saturno
d8c4aa2a-88f7-4298-8b06-039fb01d087a,0.93,0.49,7.75,Urano,Saturno,Tierra
8af0430b-c6fb-4925-bc5f-dee6b50a5778,1.45,0.54,9.95,Tierra,Saturno,Neptuno
9c0a6c4f-068e-43f6-a1d6-8d4f5a2797a7,1.84,0.57,11.33,Neptuno,Tierra,Saturno
c9e4598a-19e0-4f7a-9f1c-3937ae16d1b8,1.97,0.66,9.04,Saturno,Urano,Tierra
8dde1027-c965-45b4-acc2-0ecb41ebda5d,2.17,0.62,11.29,Neptuno,Tierra,Saturno
08510d70-2bd8-4047-94fd-3fc85b91bec6,1.29,0.51,9.92,Tierra,Saturno,Neptuno
fd3093c6-177e-4ce0-9ecd-19369113711b,2.1,0.45,20.74,Júpiter,Neptuno,Tierra
5baf0769-39e8-4575-91d9-070e58ae2161,1.64,0.57,10.1,Tierra,Neptuno,Saturno
a8c95148-65a8-48a4-a221-3090bf99507c,2.33,0.4,29.12,Júpiter,Neptuno,Tierra
5c4318c1-0ed5-4bf1-acf3-b5d1e8521e28,1.8,0.41,21.42,Júpiter,Neptuno,Tierra
8dfc2f75-255a-4183-b80f-942b1ef2b7ed,0.87,0.41,10.35,Tierra,Neptuno,Saturno
03418485-280b-4ee6-9eee-4d824b91b915,2.42,0.53,17.23,Neptuno,Tierra,Júpiter
3f84904e-c445-4e5f-bab5-fd4622b0292e,2.29,0.57,14.1,Neptuno,Tierra,Saturno
7e16588e-ca6f-4e84-900b-f64d36695b22,2.46,0.67,10.96,Neptuno,Tierra,Saturno
f608f462-c2fd-415a-9df3-d656ce9de9b8,1.71,0.46,16.16,Neptuno,Tierra,Saturno
70bf53bb-2e02-4a0a-948c-d150340f133b,0.94,0.5,7.52,Urano,Saturno,Tierra
1b612655-148b-4c8b-ab6b-92bbb8c02076,0.96,0.58,5.71,Marte,Urano,Saturno
0eae7132-c8de-417d-8780-38610eeb7809,1.44,0.46,13.61,Neptuno,Tierra,Saturno
0cb461a1-b3d1-4358-b307-89dab75e00b6,1.21,0.61,6.5,Urano,Saturno,Marte
5767c266-2eee-4daf-bce7-01ca1875cf4b,1.71,0.63,8.62,Urano,Saturno,Tierra
