ID,Longitud (m),Tiempo (s),g_calculado (m/s²),Planeta más probable,2do más probable,3ro más probable
64af4e5d-268b-4bdd-a7cf-5cd416c9d20c,1.67,0.42,18.93,Júpiter,Neptuno,Tierra
c078ff2e-249e-4ccb-82e3-9d3814cc04d4,2.14,0.55,14.15,Neptuno,Tierra,Saturno
565e304a-6b63-4771-a4cd-43fef8ed0dcd,2.08,0.65,9.85,Tierra,Saturno,Urano
74668e93-0e19-4a47-9c28-916035583ded,1.62,0.59,9.31,Saturno,Tierra,Urano
c7daba0d-cdde-44be-9c08-74946e57cc3b,2.11,0.7,8.61,Urano,Saturno,Tierra
e80f1aa2-2ca4-435d-8a7f-407c7233c007,1.52,0.67,6.77,Urano,Saturno,Tierra
2ca59e91-7f3e-4a81-a1b9-79033ee03296,2.42,0.6,13.44,Neptuno,Tierra,Saturno
5eaf27e9-08f7-46d7-98e8-7f94945057db,0.94,0.65,4.45,Marte,Urano,Saturno
170b2636-5ce8-4540-b4b0-5e6acfe27b01,1.98,0.55,13.09,Neptuno,Tierra,Saturno
c617be24-461a-484d-b31a-06637d32287c,1.42,0.62,7.39,Urano,Saturno,Tierra
e94ea63a-3534-4c71-be96-4192c7be8482,1.19,0.59,6.84,Urano,Saturno,Tierra
3e89b6c4-884e-4ce4-9069-d1863a80eba4,0.95,0.57,5.85,Marte,Urano,Saturno
f19d7eab-136c-4f0a-8e6c-f1dfced78cec,1.62,0.62,8.43,Urano,Saturno,Tierra
a11c8ff3-0dfd-4c63-bbb4-a280d2e82505,2.47,0.67,11.0,Neptuno,Tierra,Saturno
721b6cf2-9ce9-40a2-b9b0-7bdc11915881,1.01,0.5,8.08,Urano,Saturno,Tierra
8e2074ae-6ff3-40e0-bda8-5e5e9a952d58,1.52,0.53,10.82,Neptuno,Tierra,Saturno
88931e2e-fde4-4ffa-b884-10f8643aece2,1.93,0.5,15.44,Neptuno,Tierra,Saturno
116b8f8e-2418-4123-a6fb-23f872c8feba,1.85,0.48,16.06,Neptuno,Tierra,Saturno
c564dd7b-c4b0-425c-94ff-9ddae6522971,0.98,0.52,7.25,Urano,Saturno,Tierra
07f9e91e-7555-428b-b04f-4e9c1a6aa9f5,1.3,0.64,6.35,Urano,Marte,Saturno
d950a13a-a34a-4402-9f76-20bd5fd42a0e,1.9,0.41,22.61,Júpiter,Neptuno,Tierra
9226d6ae-e0d9-445c-990d-5b95eac61a65,2.07,0.44,21.38,Júpiter,Neptuno,Tierra
1ad972a4-ac6c-4542-9099-9a45320fd010,1.71,0.48,14.84,Neptuno,Tierra,Saturno
7fbd7a19-be41-4ca2-b82a-abefafcd159f,1.23,0.42,13.95,Neptuno,Tierra,Saturno
c94e38b9-baf3-4eea-8b6e-68c7da8e725f,1.44,0.67,6.42,Urano,Saturno,Marte
72149d95-af8a-4a8c-8d82-37eb7ed39d5e,0.91,0.47,8.24,Urano,Saturno,Tierra
0b72e2bb-fed1-451e-a90f-6a568428889d,1.86,0.46,17.58,Neptuno,Júpiter,Tierra
5a5d4d8a-0e6e-43a3-a164-d2b27821ff5d,1.8,0.42,20.41,Júpiter,Neptuno,Tierra
36a2954f-8b94-4cea-acdd-26a1512a7dc7,1.73,0.62,9.0,Saturno,Urano,Tierra
cb9d2a61-6edc-4ab2-9aff-d16250488bdb,0.83,0.61,4.46,Marte,Urano,Saturno
d750d7e5-b004-4644-8863-52770d3120dd,1.22,0.51,9.38,Saturno,Tierra,Urano
e8c2e24f-f849-43c7-aff4-296183ca6a08,2.06,0.65,9.75,Tierra,Saturno,Urano
f329dd2d-ca3d-46d5-9636-5164be23061b,1.82,0.51,13.99,Neptuno,Tierra,Saturno
9ccdd0bd-e3d8-44d3-a0d4-0794ac53f390,2.29,0.48,19.88,Júpiter,Neptuno,Tierra
0c90abdc-9fb1-4d62-8002-be635c82ba1c,2.23,0.51,17.15,Neptuno,Tierra,Júpiter
2cf1834b-9f2a-487b-a5d6-0348c64bf5c4,1.01,0.56,6.44,Urano,Saturno,Marte
786c49e9-0cd0-4573-be70-025d86c70a73,1.31,0.42,14.85,Neptuno,Tierra,Saturno
d88bbde2-954d-4bc5-bd85-978abbd35fd0,2.04,0.46,19.28,Júpiter,Neptuno,Tierra
4b179ca9-4a4f-4e61-9648-1079fea502bf,1.71,0.42,19.39,Júpiter,Neptuno,Tierra
14d3c563-4a14-44c5-8c0f-efa65fa2907b,1.51,0.58,8.98,Saturno,Urano,Tierra
4cd4b46f-8f1f-4367-925c-2f3d273479c0,2.27,0.68,9.82,Tierra,Saturno,Urano
62c17ead-9c8f-47b8-afc7-096c8db16326,1.34,0.5,10.72,Neptuno,Tierra,Saturno
33265761-d750-43c4-b04d-370b33b9c41e,1.43,0.53,10.18,Tierra,Neptuno,Saturno
6fd81b18-eae6-4257-9ceb-b4d4b09c863f,1.57,0.68,6.79,Urano,Saturno,Tierra
e793ae2b-e826-43c0-8169-19d4ff72da3c,1.02,0.55,6.74,Urano,Saturno,Marte
eb6c7245-a813-4a1e-8d62-fad810cd48d7,1.49,0.46,14.08,Neptuno,Tierra,Saturno
9e7fe2d8-5cf1-460d-904f-3f1b8d1fe337,1.37,0.67,6.1,Marte,Urano,Saturno
6e71d95a-0082-4528-b62a-aeab3e89aa42,1.89,0.46,17.86,Neptuno,Júpiter,Tierra
e6737ca7-a164-4e23-9d70-8ea957b98b9e,1.15,0.53,8.19,Urano,Saturno,Tierra
413e9cf7-dc6c-4483-9e50-bf8cd9a9d4b8,1.39,0.52,10.28,Tierra,Neptuno,Saturno
c1e55d65-2e20-4fc1-8abb-3c6d87704ec6,1.32,0.56,8.42,Urano,Saturno,Tierra
171e2657-46e9-4cdd-b7b7-6dc067174eac,0.81,0.42,9.18,Saturno,Urano,Tierra
a7694882-272d-4bc6-b8ae-cf492263b06d,2.13,0.54,14.61,Neptuno,Tierra,Saturno
295173f3-3384-4000-973c-baf46badabd5,1.57,0.45,15.51,Neptuno,Tierra,Saturno
ee8ca057-9dd9-4d92-ba6e-0ba7763ad2d4,1.58,0.61,8.49,Urano,Saturno,Tierra
4e919a8d-033d-44ee-b553-92c7c8b3157a,1.62,0.68,7.01,Urano,Saturno,Tierra
f85c597a-bb1a-41fb-a59b-3b05cfd31f67,1.49,0.47,13.49,Neptuno,Tierra,Saturno
415afd41-c968-4575-957e-6c44fedc161b,1.26,0.45,12.44,Neptuno,Tierra,Saturno
0608db94-f889-4f9b-bd37-9220249304b6,2.38,0.59,13.67,Neptuno,Tierra,Saturno
ca4e0689-ee99-407e-8bf2-434d6a7e87e3,2.13,0.44,22.0,Júpiter,Neptuno,Tierra
8b597a8c-ec85-4120-b2af-b4633f9a5730,1.98,0.69,8.32,Urano,Saturno,Tierra
f75e95ee-6862-4846-b6c5-3db7f2d7f9d9,2.33,0.53,16.59,Neptuno,Tierra,Saturno
0030c94d-39c6-4d69-959c-fd906b23409e,1.11,0.52,8.21,Urano,Saturno,Tierra
e4e6e210-3eb6-454e-9e6d-e527d5398dbf,1.54,0.59,8.85,Saturno,Urano,Tierra
94cb74c7-0d1c-484b-91fc-c0f096845320,1.55,0.51,11.92,Neptuno,Tierra,Saturno
51fdfe1a-2423-4a02-bfb2-f1adc40886d5,2.18,0.48,18.92,Júpiter,Neptuno,Tierra
b1d3678e-3a00-49b5-a009-2097c4aaf52e,0.82,0.6,4.56,Marte,Urano,Saturno
ee0d4b17-535c-4bbd-a6f1-d45fdbee6042,0.91,0.48,7.9,Urano,Saturno,Tierra
3edd8b01-1f5d-4b8b-b6ea-cf4a6a02cedf,2.19,0.7,8.94,Saturno,Urano,Tierra
1f7e8acc-82b5-4454-8e5d-cc5dacb253cc,1.56,0.45,15.41,Neptuno,Tierra,Saturno
7f142efd-20d8-4366-9018-aefc682092d0,0.92,0.62,4.79,Marte,Urano,Saturno
ce6eae48-0112-440c-857b-7297df490e43,1.45,0.4,18.12,Júpiter,Neptuno,Tierra
0f1d20a8-3a1a-40f5-807d-dd65f4d84d0b,1.75,0.61,9.41,Tierra,Saturno,Urano
23caea5b-0e9f-45f8-8b5b-cacf49e1b82b,1.53,0.51,11.76,Neptuno,Tierra,Saturno
45662a8c-6bc5-416b-adca-fa3bf9f37322,1.71,0.49,14.24,Neptuno,Tierra,Saturno
e1226875-9218-4633-a05f-1fb2e15590d4,1.37,0.58,8.15,Urano,Saturno,Tierra
a21d16a4-696f-437e-9c97-fce4f44b5e8f,1.4,0.46,13.23,Neptuno,Tierra,Saturno
98308437-5518-4824-bfab-8737a2e5c545,2.0,0.48,17.36,Neptuno,Júpiter,Tierra
0183bf42-ec9b-4c23-8e31-04b8b4b6b9f3,2.03,0.58,12.07,Neptuno,Tierra,Saturno
4534ea33-4f17-4a02-9d71-ed972c95bd29,1.22,0.59,7.01,Urano,Saturno,Tierra
93bed967-de81-4172-bec8-0ffe1b6632d3,2.31,0.43,24.99,Júpiter,Neptuno,Tierra
3d8f9dc4-7d92-4b38-950c-2b49fddf6095,2.07,0.59,11.89,Neptuno,Tierra,Saturno
d8ff9324-7725-46b3-8517-256d655ca61c,2.31,0.56,14.73,Neptuno,Tierra,Saturno
dcb8b0ad-ccef-4763-9d54-79011c047430,1.81,0.59,10.4,Tierra,Neptuno,Saturno
63d92d2c-c3e7-4ba2-9c40-564e0553189e,2.47,0.56,15.75,Neptuno,Tierra,Saturno
025dded2-e303-4c35-8f7d-fb0255a30c09,0.92,0.4,11.5,Neptuno,Tierra,Saturno
3ef45689-8196-485d-aed3-ee0bcc556fe5,2.27,0.62,11.81,Neptuno,Tierra,Saturno
a5ab7c4b-e0ea-4bf8-8333-eb774dc23f2d,2.08,0.55,13.75,Neptuno,Tierra,Saturno
f264f9d8-850d-4403-b95d-54db2fe99e7d,0.84,0.41,9.99,Tierra,Saturno,Neptuno
c3e9d754-b71b-427b-aa7b-5456242be15d,2.08,0.69,8.74,Urano,Saturno,Tierra
b877d54a-e625-4853-93b5-1fbb56a850c1,1.22,0.45,12.05,Neptuno,Tierra,Saturno
95a8fa44-a371-4ba1-9dc2-1fa1fbc6fe4b,1.37,0.43,14.82,Neptuno,Tierra,Saturno
9e706e8a-6373-4fe8-b92f-669f1835545d,0.8,0.59,4.6,Marte,Urano,Saturno
aeed9a30-90f3-430c-b3d4-fdafd0e8a51b,0.99,0.4,12.37,Neptuno,Tierra,Saturno
2a1e36b8-500e-4968-8011-250a4a34aad6,1.19,0.67,5.3,Marte,Urano,Saturno
b28766a4-f745-4584-bc6e-5769ca709044,1.72,0.66,7.9,Urano,Saturno,Tierra
c3a08fdd-0ca5-4375-a86b-650055fdb5bd,2.16,0.61,11.61,Neptuno,Tierra,Saturno
d3ad9ad9-7aa0-4c50-8836-b23f50279f4e,1.29,0.62,6.71,Urano,Saturno,Marte
69b2da4b-b130-422a-928d-4adcf014a7cb,1.28,0.42,14.51,Neptuno,Tierra,Saturno
d861b5c4-a36b-4cef-a7fd-2cff9d8b9d7f,2.21,0.56,14.09,Neptuno,Tierra,Saturno
c9280e5d-b501-4d07-bf0e-17d44e6a1784,1.22,0.51,9.38,Saturno,Tierra,Urano
69ad3aec-8da8-42e0-91c1-58a6a310315e,1.99,0.51,15.3,Neptuno,Tierra,Saturno
a5150e35-032b-4456-ae63-32c9ab7e677c,1.09,0.45,10.77,Neptuno,Tierra,Saturno
80706eed-f52b-424c-93c7-8203f52c27df,1.11,0.69,4.66,Marte,Urano,Saturno
4a1a69df-d072-4c48-a8cd-2d04a3896acd,2.04,0.65,9.66,Tierra,Saturno,Urano
46a4f9fb-a913-43ee-a964-329817509faa,1.81,0.7,7.39,Urano,Saturno,Tierra
223e65c8-1224-4863-a122-84724de9c571,1.78,0.5,14.24,Neptuno,Tierra,Saturno
963c629f-f009-408c-8246-9042ab24a6c4,2.13,0.61,11.45,Neptuno,Tierra,Saturno
cebc0717-18c5-4d57-aead-67659d7d7c54,0.95,0.53,6.76,Urano,Saturno,Tierra
68d44ad3-c5fe-4af9-9a71-a701cb2bf966,1.39,0.51,10.69,Neptuno,Tierra,Saturno
54d40a8c-98c7-4309-b671-0b2a25feabf0,2.22,0.65,10.51,Neptuno,Tierra,Saturno
2d6adec8-2b54-4c39-8fdd-c62322e8a089,0.96,0.7,3.92,Marte,Urano,Saturno
3b374233-a952-4c47-b4ee-03ca87f8808f,1.56,0.57,9.6,Tierra,Saturno,Urano
b6d48b28-7897-4e26-a910-d7dbda81668b,0.87,0.41,10.35,Tierra,Neptuno,Saturno
6823ca5e-0127-4a54-ae4c-a927216a53a1,0.94,0.46,8.88,Saturno,Urano,Tierra
28f090d7-39e1-48a2-bf8c-891ec773a50b,2.39,0.56,15.24,Neptuno,Tierra,Saturno
359cfed4-20f9-4deb-aff5-2ce0f0385d8c,2.35,0.4,29.37,Júpiter,Neptuno,Tierra
c6843176-c744-45f1-a4fa-fcaa3ff16d5c,2.24,0.69,9.41,Tierra,Saturno,Urano
78b51748-cf05-4876-a45a-f99c23e12ae1,1.18,0.65,5.59,Marte,Urano,Saturno
32190ee4-057d-43cf-9dad-8daa7541c48f,2.31,0.6,12.83,Neptuno,Tierra,Saturno
40320780-e5e3-477a-b87f-e858bf6608b5,2.45,0.61,13.17,Neptuno,Tierra,Saturno
732a813c-887f-43a3-aaa8-d7c42d70da9f,1.45,0.64,7.08,Urano,Saturno,Tierra
dbff692f-8bf8-436f-903c-ce8f41428668,0.83,0.49,6.91,Urano,Saturno,Tierra
e61cdaab-e908-434e-bf93-5a7382fb3d97,2.37,0.61,12.74,Neptuno,Tierra,Saturno
cb9b51eb-a2d6-466f-83bc-da7bc62a9e8e,1.94,0.49,16.16,Neptuno,Tierra,Saturno
018ba4e0-7556-4315-8ea4-dcabcf1feabb,1.98,0.45,19.56,Júpiter,Neptuno,Tierra
ba8e8c5f-2114-4d7b-9f54-c02cc14b79f7,1.71,0.51,13.15,Neptuno,Tierra,Saturno
cc502f7f-2152-4239-9382-c450b284f6da,2.09,0.46,19.75,Júpiter,Neptuno,Tierra
2af71e4a-29a1-4df1-a809-d2a8ca127fb9,2.35,0.42,26.64,Júpiter,Neptuno,Tierra
0a27186b-a8f0-48f0-a421-ff8001d0cdb7,2.44,0.48,21.18,Júpiter,Neptuno,Tierra
ba942187-161f-45c5-8a05-9e6ffedd21e3,1.95,0.45,19.26,Júpiter,Neptuno,Tierra
10d27d28-57e7-4405-842c-bd8030257440,1.16,0.44,11.98,Neptuno,Tierra,Saturno
77d374ff-e593-4686-a9f9-520d40d27cdd,1.94,0.47,17.56,Neptuno,Júpiter,Tierra
3baca131-3328-4f8a-a852-76a667f9862e,0.95,0.66,4.36,Marte,Urano,Saturno
0017d92d-e8d1-4851-b1a0-a86d8d533b16,1.92,0.65,9.09,Saturno,Urano,Tierra
8819ee3d-dde2-48b7-8e5a-355aa0df352c,1.15,0.43,12.44,Neptuno,Tierra,Saturno
27a2d936-02bf-4455-b852-f3885c3790e9,1.67,0.5,13.36,Neptuno,Tierra,Saturno
3225da7c-1024-41d3-bd3a-d911cde47ac4,0.99,0.53,7.05,Urano,Saturno,Tierra
edf8d46b-4d01-4501-8bf7-2f82079cc4b9,1.61,0.69,6.76,Urano,Saturno,Tierra
c7855b4a-8873-4e3e-9a87-49da92a713f9,0.95,0.43,10.28,Tierra,Neptuno,Saturno
1966164b-d344-4bb3-a8db-8191ba46d3b1,0.93,0.67,4.14,Marte,Urano,Saturno
1a7815d9-1cfa-4c56-8935-300ef859f7f3,1.33,0.56,8.48,Urano,Saturno,Tierra
c0ca27e7-e097-40a5-abd4-3a1622385651,2.37,0.45,23.41,Júpiter,Neptuno,Tierra
7c68e80a-dc44-432d-99ae-1f5d23a4c5a3,2.43,0.61,13.06,Neptuno,Tierra,Saturno
38da51e6-d199-407a-93f0-a310e0b2aed2,1.76,0.5,14.08,Neptuno,Tierra,Saturno
7bee9ac4-b3eb-4a13-8674-f1ff23a7a453,2.1,0.61,11.29,Neptuno,Tierra,Saturno
7cf106a6-125d-45bc-a619-3f114f495d47,1.16,0.66,5.33,Marte,Urano,Saturno
e8795fac-23e2-44c5-9c06-28e0e1dbef35,2.29,0.55,15.14,Neptuno,Tierra,Saturno
122dd187-c5b6-4d1d-bc38-5a544ac09354,1.48,0.51,11.38,Neptuno,Tierra,Saturno
a4c170de-ef2c-44d1-b714-1477125441ef,2.38,0.49,19.83,Júpiter,Neptuno,Tierra
ab22c4c6-78eb-4341-bc0b-dcc96e429f96,1.51,0.64,7.37,Urano,Saturno,Tierra
cb5b86ad-b6ee-434e-8468-497d0facad55,1.84,0.42,20.86,Júpiter,Neptuno,Tierra
6f764a06-0c81-4d6a-bb35-af452afe4bf4,1.15,0.6,6.39,Urano,Saturno,Marte
058d319d-8a43-40a9-acbd-df1fae16ed56,1.08,0.6,6.0,Marte,Urano,Saturno
16592f73-e741-42ed-a7fc-7098e3d6c3c3,0.81,0.49,6.75,Urano,Saturno,Marte
23aa34a8-8a43-41e1-9b45-93f42610c442,2.21,0.58,13.14,Neptuno,Tierra,Saturno
13f28c98-17e3-401f-935c-b15457d3e3a7,0.84,0.44,8.68,Urano,Saturno,Tierra
7a1be367-4e22-4407-a748-af2a85727ac2,2.09,0.59,12.01,Neptuno,Tierra,Saturno
46219dff-d8b0-444c-9a93-d9bab29ccc57,1.68,0.57,10.34,Tierra,Neptuno,Saturno
b6c6b572-79fe-404a-978a-f897811742a1,1.81,0.65,8.57,Urano,Saturno,Tierra
a6d55056-8d5b-449a-9be3-8f1305390ebe,0.94,0.49,7.83,Urano,Saturno,Tierra
f46bf073-e3b5-4ba4-bcb8-4b094a9d6968,1.73,0.49,14.41,Neptuno,Tierra,Saturno
6a2f316e-1875-4dda-ae5d-091a522630f7,1.94,0.68,8.39,Urano,Saturno,Tierra
946b912b-4ca1-46ce-84bf-9730edaa074e,2.28,0.53,16.23,Neptuno,Tierra,Saturno
cd683fc9-d593-4bc7-bdae-c311ea47c261,0.97,0.52,7.17,Urano,Saturno,Tierra
30da3125-a1aa-460b-b995-4c6ffa1cb312,1.74,0.47,15.75,Neptuno,Tierra,Saturno
c087a12c-b95e-4d8c-bf69-a9c2b7f5aebb,1.84,0.56,11.73,Neptuno,Tierra,Saturno
0aaad43c-d26c-4b58-9a2f-a908eb488baa,0.81,0.56,5.17,Marte,Urano,Saturno
31763d7a-251a-49fb-80cc-0f77f745456e,1.59,0.52,11.76,Neptuno,Tierra,Saturno
65e52b29-ea33-4de1-8ebb-97332e0f4a04,1.49,0.66,6.84,Urano,Saturno,Tierra
eb986cea-1b44-4576-93ff-23304b7344d2,1.15,0.63,5.79,Marte,Urano,Saturno
e8787876-9b62-449d-8251-4207448de60d,1.25,0.49,10.41,Neptuno,Tierra,Saturno
fcf3faf3-9cec-461c-a6f4-42afa2775805,1.59,0.41,18.92,Júpiter,Neptuno,Tierra
3eeea960-ea29-4c9a-adde-fbf0a74b9a6c,2.17,0.63,10.93,Neptuno,Tierra,Saturno
e0b0e10b-6a4c-44d5-8538-18d6a00628a7,1.44,0.46,13.61,Neptuno,Tierra,Saturno
79cd8591-50d4-4469-ae4f-2f021813a340,2.26,0.6,12.56,Neptuno,Tierra,Saturno
0db0016a-994f-434f-a9f1-67cd5b0912fa,1.25,0.47,11.32,Neptuno,Tierra,Saturno
0836ec0e-2a5f-4881-95dd-a5c0bc9e3a0b,2.09,0.67,9.31,Saturno,Tierra,Urano
c1af2065-ce85-4597-bdc0-c8e98396027a,1.02,0.5,8.16,Urano,Saturno,Tierra
1f8ed0fd-bddb-4a94-801b-d1c77ca8fe18,2.0,0.57,12.31,Neptuno,Tierra,Saturno
b29b7a57-b1de-47e7-9a2b-f764b7b35875,1.74,0.69,7.31,Urano,Saturno,Tierra
8ad33f8a-51b5-43e8-92fa-7b53da9dd6b6,1.8,0.5,14.4,Neptuno,Tierra,Saturno
b5e9347c-c2db-4dc7-bcfb-21e21f39b0cf,1.33,0.43,14.39,Neptuno,Tierra,Saturno
0e3d793b-4a30-4df7-9808-f269b0b4b661,1.65,0.48,14.32,Neptuno,Tierra,Saturno
4e3c4116-b455-4184-afe3-3f52d70cd371,1.37,0.66,6.29,Urano,Marte,Saturno
796c0610-1b42-4fe4-a1de-ae2c877c8a92,1.35,0.44,13.95,Neptuno,Tierra,Saturno
5b41c430-eda3-4cd2-a0f9-be902dd16c0b,1.56,0.67,6.95,Urano,Saturno,Tierra
ea4d479a-3e85-4435-9904-0da9d3caac52,1.21,0.59,6.95,Urano,Saturno,Tierra
fbef4a19-4d1f-4368-b095-63748f87ad5e,1.1,0.47,9.96,Tierra,Saturno,Neptuno
1b8057e7-45f4-4231-a3cb-4d0bb5b9228d,2.28,0.57,14.04,Neptuno,Tierra,Saturno
18143ca5-6df2-4cda-beb3-f02bc3a903a9,1.35,0.57,8.31,Urano,Saturno,Tierra
3dd12247-358f-48f9-b64d-7127aa4b6b80,1.25,0.69,5.25,Marte,Urano,Saturno
13d0a7cb-0d43-4812-97e3-08d474407d7c,1.23,0.45,12.15,Neptuno,Tierra,Saturno
e0667fe6-b47d-4821-b0d1-574c014dcc33,1.32,0.47,11.95,Neptuno,Tierra,Saturno
da89f4f5-a292-452e-816a-2a304de16a5b,2.46,0.54,16.87,Neptuno,Tierra,Saturno
21abf335-ed74-41a3-b13b-b92f1dfc185b,2.37,0.4,29.62,Júpiter,Neptuno,Tierra
a5ce64f6-a91c-4288-a0d3-a90f444cf674,1.93,0.48,16.75,Neptuno,Tierra,Saturno
6a8b0b3f-a30b-4e9e-83c7-c31e6d0ad9a2,1.86,0.45,18.37,Júpiter,Neptuno,Tierra
89c7f8eb-6649-4f01-9fe9-4ed3081df1c8,1.96,0.49,16.33,Neptuno,Tierra,Saturno
ae9dec1d-be5f-41b5-aa80-729e8278800a,2.46,0.65,11.64,Neptuno,Tierra,Saturno
