ID,Longitud (m),Tiempo (s),g_calculado (m/s²),Planeta más probable,2do más probable,3ro más probable
4a60ce5d-3460-402f-a74a-9c03e9fe2347,0.86,0.44,8.88,Saturno,Urano,Tierra
be947f27-a29c-43f1-9e6c-570a9c5c6972,2.35,0.45,23.21,Júpiter,Neptuno,Tierra
de8a068e-5b38-4192-b3bf-aede51d11192,1.57,0.46,14.84,Neptuno,Tierra,Saturno
39b6df5f-5388-4d9b-af8c-984c6b2bf0c4,2.07,0.58,12.31,Neptuno,Tierra,Saturno
9cc7b675-7e84-444e-93a3-8a2137b11bb7,2.06,0.62,10.72,Neptuno,Tierra,Saturno
3fba3999-2524-4619-9fac-6e57053e3419,2.09,0.4,26.12,Júpiter,Neptuno,Tierra
5fde954c-ef2c-41ab-918b-5455ff345497,1.67,0.4,20.87,Júpiter,Neptuno,Tierra
991249c0-638e-466c-947b-d25f29ce8da7,1.87,0.63,9.42,Tierra,Saturno,Urano
3345d885-c36c-4545-9dd6-dc8f65cf4925,2.06,0.45,20.35,Júpiter,Neptuno,Tierra
9762056f-c6a5-4561-b1fe-f94cd9dd84a2,1.28,0.59,7.35,Urano,Saturno,Tierra
6542244d-4edc-43b3-a53b-ba4cd7986301,1.16,0.63,5.85,Marte,Urano,Saturno
8e1f7cc8-d32b-42fb-9550-11707a9bf4c8,1.34,0.67,5.97,Marte,Urano,Saturno
ff19610a-7b8d-4857-b379-ad711fc7fe6c,1.85,0.63,9.32,Saturno,Tierra,Urano
a0c591e6-602f-466d-9836-71bdc2ba3029,1.35,0.55,8.93,Saturno,Urano,Tierra
ba04ddcf-94ff-451c-8542-da4336602496,1.36,0.41,16.18,Neptuno,Tierra,Saturno
11357f42-4355-4766-81f2-2bf0b749531d,1.14,0.44,11.78,Neptuno,Tierra,Saturno
e87c5b10-393c-4e21-9bb6-8d98394f1742,1.26,0.56,8.04,Urano,Saturno,Tierra
184c103e-3c53-4be2-8e08-fda8e95fff76,1.75,0.63,8.82,Urano,Saturno,Tierra
d72b04c5-8959-4bdf-ad55-60d9eab6f278,0.98,0.66,4.5,Marte,Urano,Saturno
a9d82d52-0761-4aa0-b94b-456dff66d10a,0.8,0.53,5.7,Marte,Urano,Saturno
fe06c95a-5824-42cb-999b-2a4fc2871870,2.39,0.54,16.39,Neptuno,Tierra,Saturno
4ef0fd2b-9b22-4360-a662-e63eb1ddbf6d,1.77,0.57,10.9,Neptuno,Tierra,Saturno
b4295c19-2e4a-4ab5-b210-9976a4210741,1.44,0.49,12.0,Neptuno,Tierra,Saturno
7d332492-4633-4882-ad92-c78a594b167b,1.9,0.6,10.56,Neptuno,Tierra,Saturno
64b665e2-9699-4ceb-86e5-855431dee68c,1.37,0.56,8.74,Urano,Saturno,Tierra
000931e9-70a8-4a0d-b24c-4a1202376de5,1.72,0.46,16.26,Neptuno,Tierra,Saturno
cff9bd78-b463-4bd4-8159-de93d4e1f858,2.22,0.52,16.42,Neptuno,Tierra,Saturno
f3ecde8b-6669-45bf-8a55-2316f8650d3b,0.99,0.66,4.55,Marte,Urano,Saturno
2f664fe1-7538-4218-8db1-9ad02b11ca6a,1.87,0.57,11.51,Neptuno,Tierra,Saturno
31654cc8-0a11-4b16-b5d9-cff751687a4d,1.7,0.62,8.84,Urano,Saturno,Tierra
dcaee38d-78fa-404f-9c3a-ad1a3c9bcf45,1.69,0.56,10.78,Neptuno,Tierra,Saturno
a114acc6-7d3b-467e-b945-3c0dc8291c49,1.24,0.6,6.89,Urano,Saturno,Tierra
01e35af7-2291-4497-ae67-135e520950fa,1.02,0.66,4.68,Marte,Urano,Saturno
c48f8ea9-b64b-4700-b226-0aed7a3c6f59,1.46,0.52,10.8,Neptuno,Tierra,Saturno
dbfdce66-df82-4bbb-881c-a79ad4c0431d,1.89,0.4,23.62,Júpiter,Neptuno,Tierra
514c3aad-aed5-4ecd-af5a-8d8aaf2239f4,1.14,0.48,9.9,Tierra,Saturno,Neptuno
492965eb-ffdb-462c-ba78-39dc50e13996,1.44,0.68,6.23,Urano,Marte,Saturno
e3d622c8-bb9d-4885-86b2-4512ed78287c,1.19,0.53,8.47,Urano,Saturno,Tierra
90a013b8-9e50-4ce7-b5f6-668c56f1e045,2.37,0.5,18.96,Júpiter,Neptuno,Tierra
a2709bfc-6dfd-4178-9a87-d8b5324e1865,2.12,0.4,26.5,Júpiter,Neptuno,Tierra
14471753-18a5-42f0-ac82-b87fc1ea5c77,2.17,0.66,9.96,Tierra,Saturno,Neptuno
c5efdd07-39a6-47db-8541-42fbb742c054,2.07,0.59,11.89,Neptuno,Tierra,Saturno
27389896-0001-49d1-a6b0-35cdbdf5f370,0.98,0.45,9.68,Tierra,Saturno,Urano
dee0f152-858b-441b-ad3e-05949921f4b2,1.84,0.57,11.33,Neptuno,Tierra,Saturno
8c7d6c4b-ba5f-417e-8d1b-427262165a62,1.98,0.52,14.64,Neptuno,Tierra,Saturno
19328693-235a-4663-9aaa-e952439d359b,1.39,0.58,8.26,Urano,Saturno,Tierra
aa8e553d-9dcb-4b57-aa1d-f8ef1ec1672b,2.21,0.63,11.14,Neptuno,Tierra,Saturno
ff45c3eb-9e2c-4e75-9967-5d01f1fccbd0,1.44,0.49,12.0,Neptuno,Tierra,Saturno
6e0c5b3f-55b6-4955-943c-e346e675f443,1.88,0.58,11.18,Neptuno,Tierra,Saturno
a5298dc7-1279-4aed-8309-e151b2e2f0f0,1.88,0.68,8.13,Urano,Saturno,Tierra
ebc526be-bcbe-4b0f-a590-522fd9909e1b,1.23,0.55,8.13,Urano,Saturno,Tierra
3052f3d1-1741-43c5-bd90-f6cdf9832cb3,2.33,0.5,18.64,Júpiter,Neptuno,Tierra
04ac522f-af44-4254-a323-af1845d8471a,1.86,0.47,16.84,Neptuno,Tierra,Saturno
ea5bc411-78e9-4d6f-abff-5a05e32ccd69,1.67,0.42,18.93,Júpiter,Neptuno,Tierra
086f099a-b22c-418c-9657-7833b7c67ce1,1.73,0.68,7.48,Urano,Saturno,Tierra
4a1f60d5-0aea-4cce-a741-b8196b886c02,1.9,0.6,10.56,Neptuno,Tierra,Saturno
0c087277-855e-4d26-8801-50881dd86e83,1.47,0.66,6.75,Urano,Saturno,Marte
7d113f30-a1d7-4533-ab4b-d2e92e52f8e7,1.02,0.5,8.16,Urano,Saturno,Tierra
f97013f0-4912-4d7e-9e1b-96d7a05c5d27,2.32,0.42,26.3,Júpiter,Neptuno,Tierra
d53182dc-4384-4af5-b4f1-092a558860aa,1.53,0.43,16.55,Neptuno,Tierra,Saturno
26764f79-6a3d-4251-ac16-93562ab77f59,1.08,0.65,5.11,Marte,Urano,Saturno
e6a2c73b-d37c-407b-88e7-5583453b93a7,0.82,0.58,4.88,Marte,Urano,Saturno
6f9d17fb-1c6e-460f-b54c-94f61f44c9b9,2.28,0.51,17.53,Neptuno,Júpiter,Tierra
b8a5b1f1-21dc-4d44-875b-3471e7fbf029,2.49,0.7,10.16,Tierra,Neptuno,Saturno
e0d1e4b4-1ce7-4ba8-9b87-fc5dee467337,2.25,0.68,9.73,Tierra,Saturno,Urano
7b7429c6-da4e-4334-a5cf-5de7c974a960,1.75,0.43,18.93,Júpiter,Neptuno,Tierra
e30dc3b4-5a2e-45a0-9ce5-d82404bb72c6,1.37,0.52,10.13,Tierra,Neptuno,Saturno
cf5bf540-053b-421a-8d5f-29251fd8131e,1.62,0.52,11.98,Neptuno,Tierra,Saturno
1950aa55-de63-4328-814e-a1ab4d811c7c,0.83,0.67,3.7,Marte,Urano,Saturno
2ef97a04-94e1-48b3-b0a9-4f161b316125,2.33,0.4,29.12,Júpiter,Neptuno,Tierra
e38b1b0e-8c21-4774-a903-ac682a05096b,1.09,0.61,5.86,Marte,Urano,Saturno
1baafd2d-e23e-4e74-8753-a61aea81a78d,1.72,0.42,19.5,Júpiter,Neptuno,Tierra
fc97bf64-26a7-47bf-87bb-3cbea81df745,1.34,0.49,11.16,Neptuno,Tierra,Saturno
27bb7983-d05b-40b2-bd09-c875fb4eba6c,2.1,0.65,9.94,Tierra,Saturno,Neptuno
2c497ae8-8e0d-485c-9729-e46eebed8414,2.44,0.49,20.32,Júpiter,Neptuno,Tierra
2cc37a1c-466f-4925-88f3-16fd65165aa0,1.68,0.49,13.99,Neptuno,Tierra,Saturno
50f8d187-84e7-4992-a652-7d6d2e95b279,1.28,0.57,7.88,Urano,Saturno,Tierra
384f0f5c-fe4c-4a33-bea6-66b52e2bcddd,1.01,0.57,6.22,Urano,Marte,Saturno
ed592682-6336-48fb-925d-d8fe207ea2f9,2.37,0.6,13.17,Neptuno,Tierra,Saturno
eb6af938-fb1e-4742-8072-f9f4ab247830,1.83,0.5,14.64,Neptuno,Tierra,Saturno
11798a52-19e8-482b-bc29-08a0a6439d34,1.54,0.47,13.94,Neptuno,Tierra,Saturno
17218532-803c-4b48-b2b8-0ac3c1524ef1,1.64,0.59,9.42,Tierra,Saturno,Urano
52c5882c-7544-458d-9a77-b7a5f76d91af,2.03,0.5,16.24,Neptuno,Tierra,Saturno
a9eb5286-8f1c-4efd-9cd6-a8c6728b7b76,1.65,0.46,15.6,Neptuno,Tierra,Saturno
d2abc225-17e5-457b-93ad-d7423a13e3d2,1.45,0.51,11.15,Neptuno,Tierra,Saturno
f009c83f-3687-4c68-a451-26242e368c3c,1.27,0.6,7.06,Urano,Saturno,Tierra
738b50e5-f4fa-47f7-96ee-8c88c3881d94,0.9,0.43,9.73,Tierra,Saturno,Urano
faf23ecb-fc58-423e-b794-6e6adff92e26,0.86,0.48,7.47,Urano,Saturno,Tierra
b47407c4-4ca0-46a7-ac30-8d4d9a604174,1.61,0.58,9.57,Tierra,Saturno,Urano
a757c4a2-2d6b-42b8-9b0d-43507537ea1a,1.82,0.51,13.99,Neptuno,Tierra,Saturno
4de65a50-cfa1-4dbf-961a-5f667e5897f9,2.22,0.57,13.67,Neptuno,Tierra,Saturno
803f5d88-4d9f-4123-8388-c29e2c889cd9,1.03,0.55,6.81,Urano,Saturno,Tierra
832464f9-31c7-4a29-9bf1-98309b6b4601,2.29,0.66,10.51,Neptuno,Tierra,Saturno
12cb20bf-9b26-4752-a532-7bb22b9fae03,1.12,0.55,7.4,Urano,Saturno,Tierra
be2e15da-469a-4c18-bfa2-bfa3ea015808,2.36,0.48,20.49,Júpiter,Neptuno,Tierra
83d70293-c687-4eed-9d9b-6284817b80d2,1.76,0.68,7.61,Urano,Saturno,Tierra
04ddd088-8598-4bc6-bc15-52336b2948cd,2.05,0.68,8.87,Saturno,Urano,Tierra
d2be36cd-212a-426b-b66a-84f777d7fa02,1.63,0.58,9.69,Tierra,Saturno,Urano
6fca2493-f5b0-4af3-957f-98ad815c9e04,1.9,0.6,10.56,Neptuno,Tierra,Saturno
8c325240-49af-49f2-9ca9-a4acfc37973e,1.27,0.51,9.77,Tierra,Saturno,Urano
aa1392be-07bc-49a4-a66a-23eda9d71658,2.36,0.42,26.76,Júpiter,Neptuno,Tierra
f106bb37-e77f-4954-929d-1d33bdc6ebbd,1.35,0.47,12.22,Neptuno,Tierra,Saturno
06ccfa49-f9ab-43b1-8214-466579c35703,1.5,0.46,14.18,Neptuno,Tierra,Saturno
fe85f1fc-24d6-48f2-a63a-fbbcc62b511b,1.31,0.55,8.66,Urano,Saturno,Tierra
3d9c69cd-426a-4726-8ee6-0536b427087c,1.65,0.48,14.32,Neptuno,Tierra,Saturno
2fbd416d-3e98-4f24-abc9-988e71c8ba62,1.77,0.66,8.13,Urano,Saturno,Tierra
0119d2e6-52dc-43f4-a26d-a9dc30d46483,2.13,0.62,11.08,Neptuno,Tierra,Saturno
c234723b-1b94-4c57-b356-3acf987085ed,1.51,0.4,18.87,Júpiter,Neptuno,Tierra
dd0f1686-c18a-46c3-a3dc-1c0e6e8d9787,1.65,0.55,10.91,Neptuno,Tierra,Saturno
3c38cab7-2888-4990-bbd9-0a2fa04969da,1.23,0.41,14.63,Neptuno,Tierra,Saturno
4d8d5510-e45c-4ba2-9dd9-79b446d5e975,1.4,0.57,8.62,Urano,Saturno,Tierra
808d992a-66e7-49d0-85b9-0991aec4f5c5,1.54,0.61,8.28,Urano,Saturno,Tierra
9111d0b7-d84d-4973-8b75-7ad3f13852cf,2.34,0.67,10.43,Neptuno,Tierra,Saturno
4a8f78e1-6c00-498c-91ae-821df6b13858,2.42,0.55,16.0,Neptuno,Tierra,Saturno
19e92e71-9376-4f52-89a7-2e1f4e6a9ce7,2.4,0.63,12.09,Neptuno,Tierra,Saturno
ac2aa53a-e8d1-4b39-99e5-765024799bb5,1.17,0.44,12.09,Neptuno,Tierra,Saturno
941d699d-3221-4f29-b880-eed275c29d53,1.69,0.7,6.9,Urano,Saturno,Tierra
2ced866d-8a7e-4fc6-9558-d925f69c736e,1.5,0.44,15.5,Neptuno,Tierra,Saturno
588d1a10-9d81-4008-b10d-b4c4497738a8,1.73,0.52,12.8,Neptuno,Tierra,Saturno
3ac1d256-3d1c-4503-a2e0-07964b71a0ff,2.41,0.63,12.14,Neptuno,Tierra,Saturno
9dd8b913-5b7f-4b8e-bc70-a8f75ee5b5ea,1.78,0.58,10.58,Neptuno,Tierra,Saturno
1578db09-39fd-4dff-99b8-858fbd155c7c,1.09,0.62,5.67,Marte,Urano,Saturno
7aa4bcb4-c711-4a50-8ea2-0e6b9dc061a1,1.3,0.54,8.92,Saturno,Urano,Tierra
3f0daab4-1e02-4775-8d62-175251a7993c,1.96,0.42,22.22,Júpiter,Neptuno,Tierra
f977d042-aa39-4d4b-8233-66c6bb3a621e,1.01,0.57,6.22,Urano,Marte,Saturno
c3ce28d4-c439-456e-b65c-a698bb967813,2.42,0.49,20.16,Júpiter,Neptuno,Tierra
7232ad71-ce2c-4837-84bd-51fea9287e18,1.22,0.42,13.83,Neptuno,Tierra,Saturno
a71e28a6-6038-479f-9329-38d42ec0d558,2.03,0.65,9.61,Tierra,Saturno,Urano
56657c84-2295-450c-8b29-b562ba7fe858,1.56,0.69,6.55,Urano,Saturno,Marte
062379ad-d9b3-44c9-959f-94791c12be9e,2.17,0.42,24.6,Júpiter,Neptuno,Tierra
03453d9c-a280-4d9e-a526-434ec1a3af93,1.09,0.65,5.16,Marte,Urano,Saturno
4b9edf1e-c06a-41d8-84fd-1287f33dbe2a,2.18,0.44,22.52,Júpiter,Neptuno,Tierra
d65bcfdc-ea5a-4b39-90e2-ce416135d614,1.59,0.51,12.23,Neptuno,Tierra,Saturno
b105fe99-4c09-417a-b8b2-9f457f666bf2,1.02,0.65,4.83,Marte,Urano,Saturno
645e8fe8-5c51-4fdc-827b-23a565cd82aa,0.83,0.63,4.18,Marte,Urano,Saturno
5941ba25-d06b-47c1-8533-2b0b36c04979,1.84,0.63,9.27,Saturno,Tierra,Urano
acb69e88-3e93-4b7e-bdd0-d2707e31ba5a,2.18,0.42,24.72,Júpiter,Neptuno,Tierra
5c690736-62d7-45a6-9c03-cbd307e760e5,1.66,0.67,7.4,Urano,Saturno,Tierra
9e8b02b9-b89e-43de-bc60-2beef4e56473,1.62,0.42,18.37,Júpiter,Neptuno,Tierra
e8d6d771-59f4-4aba-b622-a62915843be5,1.35,0.55,8.93,Saturno,Urano,Tierra
b00930fb-08c9-47c2-9530-b27ecadf2f91,1.31,0.48,11.37,Neptuno,Tierra,Saturno
199b4fa8-49d8-4d55-a5eb-8862d7b6b1a9,1.83,0.57,11.27,Neptuno,Tierra,Saturno
536888b5-41a9-4527-9b25-dd149d7cc2b8,2.26,0.55,14.94,Neptuno,Tierra,Saturno
736a1ad4-9538-42c4-9da7-5d6a6156ec92,2.37,0.57,14.59,Neptuno,Tierra,Saturno
83494d46-10ed-46bd-b2a1-a51e5dd09713,1.46,0.6,8.11,Urano,Saturno,Tierra
4a2cd9f4-316a-4a89-b6fc-75df34feb08b,1.08,0.57,6.65,Urano,Saturno,Marte
b53e9460-b36f-44fc-ad53-58e511180a9f,1.16,0.66,5.33,Marte,Urano,Saturno
6b2e714f-14cf-430a-813d-851c278c1510,2.46,0.42,27.89,Júpiter,Neptuno,Tierra
13f79a16-b0a2-4df0-b4d4-925036f21056,1.07,0.43,11.57,Neptuno,Tierra,Saturno
9eb28250-b57d-4219-bb33-b2c2a18f6713,1.24,0.49,10.33,Tierra,Neptuno,Saturno
d6f411a7-997d-43f0-aca5-94f75745529a,2.37,0.41,28.2,Júpiter,Neptuno,Tierra
c23c9a70-d81c-4439-8dc0-3b787f10f836,1.59,0.57,9.79,Tierra,Saturno,Urano
2bb3d4d2-678b-4c06-b9dd-e9d5520ee53c,1.48,0.41,17.61,Neptuno,Júpiter,Tierra
d3807b30-c635-4dbc-99b0-9ae23db02f24,2.09,0.57,12.87,Neptuno,Tierra,Saturno
cc75f804-fd04-41a7-bae5-2e5889039ab0,1.39,0.59,7.99,Urano,Saturno,Tierra
3d4ee7fc-e45f-4c62-b655-f59b28ff531b,2.18,0.61,11.72,Neptuno,Tierra,Saturno
156df24d-7211-42ea-8047-c59ad3177ca2,2.49,0.49,20.74,Júpiter,Neptuno,Tierra
bb5f1168-88ae-4799-840a-bc2be2f7d38b,1.82,0.44,18.8,Júpiter,Neptuno,Tierra
283a62b3-31ca-4a92-a1e6-765c32611d1d,1.27,0.42,14.4,Neptuno,Tierra,Saturno
6e3811bb-e9eb-4599-ae49-aeb5a3935e13,0.82,0.61,4.41,Marte,Urano,Saturno
117d6e01-75d0-4fc2-9248-4c2b4df6e322,2.16,0.55,14.28,Neptuno,Tierra,Saturno
07931390-d80b-431a-8a49-9bcf661756d4,1.56,0.54,10.7,Neptuno,Tierra,Saturno
c9ae6c37-b801-4c56-b7bb-c5156f56f13b,1.26,0.69,5.29,Marte,Urano,Saturno
5bdddde4-a033-4c6e-9a77-c21084f82b99,1.22,0.42,13.83,Neptuno,Tierra,Saturno
3ff99ab9-ac34-43d8-9a77-eb60dae4ec97,1.92,0.6,10.67,Neptuno,Tierra,Saturno
05f47206-a4c4-4026-885f-639b3cc70591,1.16,0.65,5.49,Marte,Urano,Saturno
15fcc441-0891-491a-a270-df656facbe33,2.25,0.62,11.71,Neptuno,Tierra,Saturno
1cb060d6-7341-44c4-b1e2-74dc1fe79760,1.26,0.7,5.14,Marte,Urano,Saturno
02846fa3-732a-4ba5-a89b-895c25d375d5,1.14,0.51,8.77,Urano,Saturno,Tierra
95ca7581-6534-4495-8a1e-761d305dde88,2.15,0.6,11.94,Neptuno,Tierra,Saturno
c5b510b7-25f4-4b18-a3bf-b2b2cc7e5969,1.58,0.5,12.64,Neptuno,Tierra,Saturno
30d7a31f-ae30-4fc0-bd37-ee921b7aab27,0.92,0.68,3.98,Marte,Urano,Saturno
24cd03c0-325d-43e0-b006-64bbbc8177f3,2.03,0.65,9.61,Tierra,Saturno,Urano
b3cfc659-ca22-4c44-b2cd-a8e91b6174f6,2.48,0.44,25.62,Júpiter,Neptuno,Tierra
a0126158-5036-4555-bec0-8e6d0c46deed,2.3,0.49,19.16,Júpiter,Neptuno,Tierra
c203d7c2-c2ff-4357-bc07-59d5bdf09aed,1.96,0.6,10.89,Neptuno,Tierra,Saturno
8ef0d9ab-8116-430e-b0c1-59dca2b7b9d7,1.04,0.6,5.78,Marte,Urano,Saturno
6b17ce98-65f7-4593-9dc9-3dbe481556f4,1.57,0.52,11.61,Neptuno,Tierra,Saturno
60fdf6ba-8bb7-45ba-9409-37d1887b52cf,1.51,0.47,13.67,Neptuno,Tierra,Saturno
9e96c34d-74c2-4742-ac64-08c31aa8749e,1.56,0.66,7.16,Urano,Saturno,Tierra
b32c5be6-3432-4295-b15d-9144588e0456,1.64,0.48,14.24,Neptuno,Tierra,Saturno
3adce6f1-8a13-4cae-bc93-277b90baac2d,1.84,0.57,11.33,Neptuno,Tierra,Saturno
56c545bb-99f6-4dd0-8fa1-65ee23e35dd5,1.73,0.63,8.72,Urano,Saturno,Tierra
c29ef2d1-3667-4415-8284-210616684003,2.02,0.44,20.87,Júpiter,Neptuno,Tierra
611b1903-8ea6-499d-976c-4528c1e6b5b9,2.33,0.4,29.12,Júpiter,Neptuno,Tierra
2028bc28-a77c-4183-8cf3-6edcbd42bcb1,1.26,0.49,10.5,Neptuno,Tierra,Saturno
66ed21a1-552a-4bf5-9cf7-8ba986b23df1,1.8,0.44,18.6,Júpiter,Neptuno,Tierra
81251c90-c687-4e6d-8104-48ae31160725,0.88,0.57,5.42,Marte,Urano,Saturno
c1d1660f-599c-4719-9874-8d06772dbbd0,2.11,0.45,20.84,Júpiter,Neptuno,Tierra
5c07717c-8dc6-467e-8636-44a20a70d2d7,0.93,0.46,8.79,Urano,Saturno,Tierra
b5d9b2b1-07e5-4b2d-a136-d8d8a6b1974b,1.59,0.53,11.32,Neptuno,Tierra,Saturno
ca545c42-b118-450f-9598-d65bd8ec9e67,1.83,0.44,18.9,Júpiter,Neptuno,Tierra
c05a0198-97e5-4a1c-addf-7d8892d88099,1.37,0.57,8.43,Urano,Saturno,Tierra
e5142bac-f055-4ca7-ac3d-bc6423f3276e,2.39,0.56,15.24,Neptuno,Tierra,Saturno
e03756bc-1292-4e09-a21e-a9a4d046997a,1.64,0.46,15.5,Neptuno,Tierra,Saturno
416decd0-c50c-40a1-a0a4-1c5a1f033c75,1.67,0.68,7.22,Urano,Saturno,Tierra
526acb37-87a2-4044-89aa-f081f7017f47,2.48,0.7,10.12,Tierra,Neptuno,Saturno
30f09277-5149-4395-b2fc-3916f47fbe71,2.03,0.43,21.96,Júpiter,Neptuno,Tierra
6437fc5e-e123-4d2a-9279-165cd1a9ab02,2.5,0.68,10.81,Neptuno,Tierra,Saturno
dba4fa9d-6358-4f4c-8657-4f6d2ec32689,0.95,0.44,9.81,Tierra,Saturno,Urano
9e1b685f-1d43-43f4-b9a5-a657a5b7aef4,1.3,0.63,6.55,Urano,Saturno,Marte
5e75cbed-901d-4c3c-9ad7-ee2991728616,2.26,0.68,9.78,Tierra,Saturno,Urano
